robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,accepted_near_tolerance_rate,optimization_call_rate,intervention_normalized_mean,unchanged_given_legal_backup
panda,cr_ik_minimal_fixed,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,3,1.0,1.0,136905770.66666666,1.0,8.238561268826613,0.0022222222222222222,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,3,1.0,1.0,145295551.0,1.0,1.457508292811941,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,smooth,3,1.0,1.0,127683551.33333333,1.0,1.6915882861024212,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,near_singular,3,0.6666666666666666,0.6666666666666666,148117250.33333334,0.9977777777777778,17.39245448897247,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,3,1.0,1.0,194181144.66666666,1.0,3.2950973320485093,0.0,0.7777777777777777,0.014135502019550474,0.668888888888889
panda,cr_ik_minimal_fixed,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,3,1.0,1.0,135470940.33333334,1.0,2.214753535750193,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,3,0.6666666666666666,0.6666666666666666,308380180.3333333,0.8333333333333334,9.64418973910078,0.008888888888888889,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,3,1.0,1.0,122811825.33333333,1.0,8.795785419974223,0.0022222222222222222,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,3,1.0,1.0,124868783.66666667,1.0,0.8681370348816128,0.0,0.8266666666666667,0.0,1.0
panda,cr_ik_minimal_fixed,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,3,1.0,1.0,130438331.33333333,1.0,7.265198569888159,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,3,1.0,1.0,122707027.0,1.0,7.13850329101481,0.0,0.7844444444444445,0.0,1.0
panda,cr_ik_minimal_fixed,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,3,1.0,1.0,139873391.33333334,1.0,2.1428547100574122,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,3,0.0,0.0,306030743.6666667,0.7866666666666666,3.697122425814234,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,3,1.0,0.6666666666666666,133329728.0,1.0,0.8655213138482553,0.0,0.35555555555555557,0.0016738232765790128,0.8755555555555556
panda,cr_ik_minimal_fixed,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,3,1.0,1.0,134503879.0,1.0,7.812755620532805,0.006666666666666667,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,3,1.0,1.0,142453378.33333334,1.0,6.6357110927306024,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,3,1.0,1.0,198006043.0,1.0,3.1096927097025504,0.008888888888888889,0.98,0.00150789567566483,0.9488888888888889
panda,cr_ik_minimal_fixed,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,3,1.0,1.0,162143077.66666666,1.0,16.817415124581427,0.008888888888888889,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,3,1.0,0.6666666666666666,147215927.66666666,1.0,1.7220747165383006,0.0,0.9977777777777778,0.0,1.0
panda,cr_ik_minimal_fixed,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,3,1.0,1.0,165376610.0,1.0,5.712766515284375,0.0,1.0,0.0013387551171269911,0.98
panda,cr_ik_minimal_fixed,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,3,1.0,1.0,130659600.0,1.0,7.389000212505233,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_fixed,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,3,1.0,1.0,171665229.33333334,1.0,6.596300465078354,0.0022222222222222222,0.9977777777777778,0.003738515861509901,0.9666666666666667
panda,cr_ik_minimal_no_shortcut,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,3,1.0,1.0,132781244.66666667,1.0,4.105212382976776,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,3,1.0,1.0,167507727.0,1.0,4.55151341096079,0.008888888888888889,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,joint_limit_return,3,1.0,0.6666666666666666,167717238.0,1.0,2.3871096485281047,0.0,0.9977777777777778,8.884337435214619e-07,0.9777777777777779
panda,cr_ik_minimal_no_shortcut,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,3,1.0,1.0,197363033.66666666,1.0,2.560578582311477,0.0,1.0,1.5424921972438373e-05,0.9955555555555556
panda,cr_ik_minimal_no_shortcut,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,near_singular,3,1.0,1.0,126895090.33333333,1.0,4.784647370446502,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,3,1.0,1.0,152629290.66666666,1.0,5.8454282930285615,0.0,1.0,6.824183491819387e-05,0.9955555555555556
panda,cr_ik_minimal_no_shortcut,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,3,1.0,1.0,143232180.33333334,1.0,3.5731629443295803,0.0,1.0,0.00038947104330584585,0.9911111111111112
panda,cr_ik_minimal_no_shortcut,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,joint_limit_return,3,1.0,1.0,288017445.3333333,1.0,2.6371076577000276,0.0,1.0,0.010463515749169525,0.68
panda,cr_ik_minimal_no_shortcut,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,near_singular,3,1.0,1.0,249381224.33333334,1.0,5.03340536117083,0.0044444444444444444,1.0,0.002391709552489782,0.9688888888888889
panda,cr_ik_minimal_no_shortcut,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,3,1.0,0.6666666666666666,143870456.66666666,1.0,2.736080978809061,0.0,0.9977777777777778,0.0,1.0
panda,cr_ik_minimal_no_shortcut,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,near_singular,3,0.0,0.0,336103246.0,0.7622222222222224,8.799833243369742,0.00874650394101195,1.0,0.00044831600681361487,0.9970760233918128
panda,cr_ik_minimal_no_shortcut,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,3,1.0,1.0,143460937.33333334,1.0,10.1294784839301,0.0044444444444444444,1.0,0.000352399648085498,0.9933333333333333
panda,cr_ik_minimal_no_shortcut,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,3,1.0,1.0,162189907.33333334,1.0,0.899790267035157,0.0,1.0,0.0018571004145992046,0.9311111111111111
panda,cr_ik_minimal_no_shortcut,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,3,1.0,1.0,170235620.66666666,1.0,1.8101205955209148,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,smooth,3,1.0,1.0,158892960.66666666,1.0,2.4607865599994208,0.0022222222222222222,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,joint_limit_return,3,1.0,1.0,133065501.66666667,1.0,0.9065990819038117,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,3,1.0,1.0,172373201.66666666,1.0,3.158154351240331,0.0,1.0,2.810435262444953e-06,0.9511111111111111
panda,cr_ik_minimal_no_shortcut,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,3,1.0,1.0,132109557.66666667,1.0,7.987962972281372,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,3,1.0,1.0,125396216.33333333,1.0,8.475443139228018,0.0022222222222222222,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,3,1.0,1.0,130622110.66666667,1.0,1.7627477637458924,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,smooth,3,1.0,1.0,192169991.0,1.0,1.1686472829310675,0.0,1.0,0.0020785825961768443,0.7733333333333334
panda,cr_ik_minimal_no_shortcut,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,near_singular,3,1.0,1.0,158577842.0,1.0,17.57448633736925,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,3,1.0,1.0,154594972.33333334,1.0,3.118775576614881,0.0,1.0,0.0008077621031288134,0.9822222222222222
panda,cr_ik_minimal_no_shortcut,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,3,1.0,1.0,147966249.33333334,1.0,1.8211666247979075,0.0022222222222222222,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,3,1.0,1.0,149290139.33333334,1.0,8.142694643409337,0.0022222222222222222,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,3,1.0,1.0,135551413.0,1.0,8.76903460983747,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,3,1.0,1.0,167823814.33333334,1.0,2.232452929297466,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,3,1.0,1.0,142981451.33333334,1.0,7.093553596371997,0.0044444444444444444,1.0,0.000610570846368523,0.9911111111111112
panda,cr_ik_minimal_no_shortcut,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,3,1.0,1.0,131110745.0,1.0,7.115461402363866,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,3,1.0,1.0,146429014.0,1.0,2.39338645514817,0.0,1.0,0.00013600662549926036,0.9933333333333333
panda,cr_ik_minimal_no_shortcut,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,3,0.0,0.0,326871489.0,0.7888888888888889,9.06721122302011,0.0,1.0,0.00043627196357601977,0.9887005649717514
panda,cr_ik_minimal_no_shortcut,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,3,1.0,1.0,135445308.0,1.0,1.6081673780990908,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,3,1.0,1.0,123769543.33333333,1.0,7.966115203335686,0.013333333333333334,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,3,1.0,1.0,128346661.33333333,1.0,6.594443758821018,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,3,1.0,1.0,159523611.33333334,1.0,3.210203926665739,0.0022222222222222222,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,3,0.6666666666666666,0.6666666666666666,153186457.0,0.9977777777777778,16.083797383892357,0.015600298284862044,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,3,1.0,1.0,162949374.33333334,1.0,2.2771927614502316,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,3,1.0,1.0,176727791.33333334,1.0,5.560252119266444,0.0022222222222222222,1.0,0.0014267436754190545,0.9622222222222222
panda,cr_ik_minimal_no_shortcut,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,3,1.0,1.0,135681552.33333334,1.0,7.559521831256544,0.0,1.0,0.0,1.0
panda,cr_ik_minimal_no_shortcut,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,3,1.0,1.0,152794714.66666666,1.0,6.628532195013537,0.006666666666666667,1.0,0.00469501233027614,0.9422222222222222
ur5e,trac_task_5ms,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,3,1.0,1.0,31732493.0,1.0,22.517327875565375,0.011111111111111112,,,
ur5e,trac_task_5ms,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,3,1.0,1.0,31423997.333333332,1.0,11.029819186762495,0.0,,,
ur5e,trac_task_5ms,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,3,1.0,1.0,25364654.0,1.0,8.46489129021232,0.0,,,
ur5e,trac_task_5ms,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,3,1.0,1.0,24576881.666666668,1.0,5.178891276395838,0.0,,,
ur5e,trac_task_5ms,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,3,1.0,1.0,25343304.666666668,1.0,6.175843159984654,0.0,,,
ur5e,trac_task_5ms,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,3,1.0,1.0,26992264.666666668,1.0,23.707806460316352,0.0,,,
ur5e,trac_task_5ms,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,3,1.0,1.0,26097738.0,1.0,29.864179071812032,0.0,,,
ur5e,trac_task_5ms,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,3,1.0,1.0,25652307.0,1.0,20.698146854527465,0.0022222222222222222,,,
ur5e,trac_task_5ms,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,3,1.0,0.6666666666666666,42443683.0,1.0,1.8440384854110226,0.0,,,
ur5e,trac_task_5ms,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,3,1.0,1.0,24235854.0,1.0,1.5233375277587735,0.0,,,
ur5e,trac_task_5ms,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,3,1.0,1.0,33721715.666666664,1.0,24.404888947412385,0.0,,,
ur5e,trac_task_5ms,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,3,1.0,1.0,26682867.333333332,1.0,26.905740442999285,0.0,,,
ur5e,trac_task_5ms,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,3,1.0,1.0,24849329.0,1.0,4.503724446913934,0.006666666666666667,,,
ur5e,trac_task_5ms,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,3,1.0,1.0,24276010.333333332,1.0,4.9041692114887585,0.0,,,
ur5e,trac_task_5ms,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,3,1.0,1.0,25070356.0,1.0,21.64140964064737,0.0,,,
ur5e,trac_task_5ms,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,3,1.0,1.0,24594740.0,1.0,1.6390141192208894,0.0,,,
ur5e,trac_task_5ms,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,3,1.0,1.0,26284926.0,1.0,2.452907104587845,0.0,,,
ur5e,trac_task_5ms,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,3,1.0,1.0,25271237.666666668,1.0,6.522232091731734,0.0,,,
ur5e,trac_task_5ms,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,3,1.0,1.0,26304141.333333332,1.0,8.458516260308137,0.0,,,
ur5e,trac_task_5ms,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,3,1.0,1.0,25190625.0,1.0,10.385502377710132,0.0,,,
ur5e,trac_task_5ms,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,3,1.0,1.0,24975615.0,1.0,0.8194022243313728,0.0,,,
ur5e,trac_task_5ms,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,3,1.0,1.0,24834893.0,1.0,2.399108770566773,0.0,,,
ur5e,trac_task_5ms,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,3,1.0,1.0,24724917.666666668,1.0,11.937211763544882,0.0,,,
ur5e,trac_task_5ms,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,3,1.0,1.0,24715346.666666668,1.0,13.881004771594101,0.0,,,
ur5e,trac_task_5ms,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,3,1.0,1.0,26118578.333333332,1.0,8.441162625349557,0.0,,,
ur5e,trac_task_5ms,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,3,1.0,1.0,26593476.666666668,1.0,23.420921334462406,0.0,,,
ur5e,trac_task_5ms,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,3,1.0,1.0,24529815.0,1.0,7.255940229837397,0.0,,,
ur5e,trac_task_5ms,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,3,1.0,1.0,24514222.0,1.0,8.090411875906762,0.0,,,
ur5e,trac_task_5ms,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,3,1.0,0.6666666666666666,40111779.333333336,1.0,2.283827564581809,0.0,,,
ur5e,trac_task_5ms,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,3,1.0,1.0,26970059.333333332,1.0,16.505815814567253,0.0,,,
ur5e,trac_task_5ms,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,3,0.0,0.0,155849584.33333334,0.8333333333333334,10.66390379134691,0.0,,,
ur5e,trac_task_5ms,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,3,1.0,1.0,25274277.333333332,1.0,15.948940877433271,0.0,,,
ur5e,trac_task_5ms,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,3,1.0,1.0,24256411.0,1.0,1.5590149504836759,0.0,,,
ur5e,trac_task_5ms,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,3,1.0,1.0,25380221.333333332,1.0,6.515244391231178,0.0,,,
ur5e,trac_task_5ms,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,3,1.0,1.0,24277416.333333332,1.0,3.131167421084887,0.0,,,
ur5e,trac_task_5ms,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,3,1.0,1.0,24800250.0,1.0,0.7817454069429871,0.0,,,
ur5e,trac_task_5ms,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,3,1.0,1.0,27734109.666666668,1.0,5.366979807698537,0.0,,,
ur5e,trac_task_5ms,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,3,1.0,1.0,25937463.666666668,1.0,1.1279459305233615,0.0,,,
ur5e,trac_task_5ms,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,3,1.0,1.0,26377450.0,1.0,15.06848123873668,0.0,,,
ur5e,trac_task_5ms,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,3,1.0,1.0,24820476.0,1.0,10.01688010234925,0.0,,,
ur5e,trac_task_20ms,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,3,1.0,1.0,34878130.333333336,1.0,21.112372154606156,0.008888888888888889,,,
ur5e,trac_task_20ms,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,3,1.0,1.0,25483497.333333332,1.0,13.002075393073568,0.0,,,
ur5e,trac_task_20ms,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,3,1.0,1.0,24834349.666666668,1.0,8.649475302209511,0.0,,,
ur5e,trac_task_20ms,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,3,1.0,0.6666666666666666,42449294.666666664,1.0,4.1005319418935935,0.0,,,
ur5e,trac_task_20ms,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,3,1.0,1.0,27102891.333333332,1.0,6.236464823329524,0.0,,,
ur5e,trac_task_20ms,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,3,0.6666666666666666,0.6666666666666666,279710339.6666667,0.9177777777777778,22.793775335257862,0.0,,,
ur5e,trac_task_20ms,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,3,1.0,1.0,27005888.333333332,1.0,28.213202547839426,0.0,,,
ur5e,trac_task_20ms,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,3,1.0,1.0,24762162.0,1.0,19.800738079599842,0.0,,,
ur5e,trac_task_20ms,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,3,1.0,1.0,24917755.333333332,1.0,0.7938695291606358,0.0,,,
ur5e,trac_task_20ms,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,3,1.0,1.0,25581089.666666668,1.0,1.357716534969767,0.0,,,
ur5e,trac_task_20ms,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,3,1.0,1.0,29628858.333333332,1.0,23.288902763448096,0.0,,,
ur5e,trac_task_20ms,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,3,1.0,1.0,25407620.0,1.0,26.679244835057244,0.0,,,
ur5e,trac_task_20ms,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,3,1.0,1.0,27592413.666666668,1.0,4.991570255405756,0.006666666666666667,,,
ur5e,trac_task_20ms,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,3,1.0,1.0,26436744.666666668,1.0,5.22671940519682,0.0,,,
ur5e,trac_task_20ms,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,3,1.0,1.0,26951733.333333332,1.0,20.047528964225197,0.0,,,
ur5e,trac_task_20ms,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,3,1.0,1.0,25437304.0,1.0,1.5436360618062877,0.0,,,
ur5e,trac_task_20ms,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,3,1.0,1.0,24469586.0,1.0,2.676550450896826,0.0,,,
ur5e,trac_task_20ms,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,3,1.0,1.0,26713191.666666668,1.0,6.475254992929212,0.0,,,
ur5e,trac_task_20ms,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,3,1.0,1.0,26329583.0,1.0,8.49903948276872,0.0,,,
ur5e,trac_task_20ms,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,3,1.0,1.0,26155548.0,1.0,10.361079568327822,0.0,,,
ur5e,trac_task_20ms,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,3,1.0,1.0,29006931.333333332,1.0,1.1085328183497296,0.0,,,
ur5e,trac_task_20ms,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,3,1.0,1.0,25264790.0,1.0,1.569837548086909,0.0,,,
ur5e,trac_task_20ms,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,3,1.0,1.0,25471984.0,1.0,13.362563392516343,0.0,,,
ur5e,trac_task_20ms,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,3,1.0,1.0,26047565.333333332,1.0,13.90046316997938,0.0,,,
