robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix
panda,two_step_sigma,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,3,1.0,1.0,920881499.6666666,1.0,150.0
panda,two_step_sigma,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,3,1.0,1.0,902383029.3333334,1.0,150.0
panda,two_step_sigma,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,joint_limit_return,3,1.0,1.0,866234283.6666666,1.0,150.0
panda,two_step_sigma,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,3,1.0,1.0,917917106.6666666,1.0,150.0
panda,two_step_sigma,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,near_singular,3,1.0,1.0,916581908.6666666,1.0,150.0
panda,two_step_sigma,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,3,1.0,1.0,888514247.0,1.0,150.0
panda,two_step_sigma,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,3,1.0,1.0,935504081.0,1.0,150.0
panda,two_step_sigma,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,joint_limit_return,3,1.0,0.6666666666666666,938673993.3333334,1.0,150.0
panda,two_step_sigma,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,near_singular,3,1.0,1.0,901219845.6666666,1.0,150.0
panda,two_step_sigma,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,3,1.0,0.6666666666666666,890565334.0,1.0,150.0
panda,two_step_sigma,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,near_singular,3,0.0,0.0,908769842.3333334,0.8066666666666666,121.0
panda,two_step_sigma,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,3,1.0,1.0,919581423.0,1.0,150.0
panda,two_step_sigma,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,3,1.0,1.0,879185276.6666666,1.0,150.0
panda,two_step_sigma,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,3,1.0,1.0,926129688.3333334,1.0,150.0
panda,two_step_sigma,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,smooth,3,1.0,1.0,854502594.0,1.0,150.0
panda,two_step_sigma,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,joint_limit_return,3,0.0,0.0,965005604.3333334,0.21333333333333335,32.0
panda,two_step_sigma,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,3,0.0,0.0,967807157.6666666,0.18000000000000002,27.0
panda,two_step_sigma,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,3,0.0,0.0,925993865.0,0.6933333333333334,104.0
panda,two_step_sigma,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,3,1.0,1.0,905562648.6666666,1.0,150.0
panda,two_step_sigma,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,3,1.0,1.0,927078240.6666666,1.0,150.0
panda,two_step_sigma,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,smooth,3,1.0,1.0,918009865.0,1.0,150.0
panda,two_step_sigma,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,near_singular,3,1.0,1.0,929803963.6666666,1.0,150.0
panda,two_step_sigma,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,3,1.0,0.6666666666666666,891572899.6666666,1.0,150.0
panda,two_step_sigma,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,3,1.0,1.0,893882659.3333334,1.0,150.0
panda,two_step_sigma,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,3,0.0,0.0,953681140.3333334,0.43333333333333335,65.0
panda,two_step_sigma,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,3,1.0,1.0,899247426.0,1.0,150.0
panda,two_step_sigma,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,3,1.0,1.0,888860290.0,1.0,150.0
panda,two_step_sigma,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,3,1.0,1.0,886687833.3333334,1.0,150.0
panda,two_step_sigma,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,3,1.0,1.0,885475293.6666666,1.0,150.0
panda,two_step_sigma,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,3,1.0,1.0,879471231.6666666,1.0,150.0
panda,two_step_sigma,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,3,0.0,0.0,937713683.0,0.4488888888888889,67.33333333333333
panda,two_step_sigma,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,3,1.0,1.0,862340540.6666666,1.0,150.0
panda,two_step_sigma,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,3,1.0,1.0,923181258.0,1.0,150.0
panda,two_step_sigma,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,3,1.0,1.0,909629720.0,1.0,150.0
panda,two_step_sigma,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,3,1.0,1.0,915050555.0,1.0,150.0
panda,two_step_sigma,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,3,1.0,1.0,907009782.6666666,1.0,150.0
panda,two_step_sigma,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,3,1.0,1.0,902403503.0,1.0,150.0
panda,two_step_sigma,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,3,1.0,1.0,916446019.6666666,1.0,150.0
panda,two_step_sigma,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,3,1.0,1.0,927911052.3333334,1.0,150.0
panda,two_step_sigma,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,3,1.0,1.0,895008385.6666666,1.0,150.0
ur5e,cr_ik,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,3,1.0,1.0,785595825.3333334,1.0,150.0
ur5e,cr_ik,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,3,1.0,0.6666666666666666,775499434.0,1.0,150.0
ur5e,cr_ik,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,3,1.0,1.0,774170942.6666666,1.0,150.0
ur5e,cr_ik,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,3,1.0,1.0,780802995.6666666,1.0,150.0
ur5e,cr_ik,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,3,1.0,1.0,783775292.3333334,1.0,150.0
ur5e,cr_ik,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,3,1.0,1.0,752940724.3333334,1.0,150.0
ur5e,cr_ik,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,3,1.0,1.0,780656016.3333334,1.0,150.0
ur5e,cr_ik,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,3,1.0,1.0,781879182.3333334,1.0,150.0
ur5e,cr_ik,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,3,1.0,1.0,772658010.6666666,1.0,150.0
ur5e,cr_ik,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,3,1.0,1.0,789870546.3333334,1.0,150.0
ur5e,cr_ik,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,3,1.0,1.0,762283463.0,1.0,150.0
ur5e,cr_ik,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,3,1.0,1.0,785228806.6666666,1.0,150.0
ur5e,cr_ik,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,3,1.0,1.0,779982529.3333334,1.0,150.0
ur5e,cr_ik,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,3,1.0,1.0,776508674.3333334,1.0,150.0
ur5e,cr_ik,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,3,0.6666666666666666,0.6666666666666666,799857572.0,0.9088888888888889,125.33333333333333
ur5e,cr_ik,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,3,1.0,1.0,773191113.3333334,1.0,150.0
ur5e,cr_ik,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,3,1.0,1.0,778968570.0,1.0,150.0
ur5e,cr_ik,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,3,1.0,1.0,786212897.3333334,1.0,150.0
ur5e,cr_ik,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,3,1.0,1.0,768292440.3333334,1.0,150.0
ur5e,cr_ik,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,3,1.0,1.0,773962030.3333334,1.0,150.0
ur5e,cr_ik,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,3,1.0,1.0,795648569.0,1.0,150.0
ur5e,cr_ik,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,3,1.0,1.0,779049882.6666666,1.0,150.0
ur5e,cr_ik,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,3,1.0,1.0,771519568.6666666,1.0,150.0
ur5e,cr_ik,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,3,1.0,0.6666666666666666,775733164.3333334,1.0,150.0
ur5e,cr_ik,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,3,1.0,1.0,778945592.0,1.0,150.0
ur5e,cr_ik,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,3,1.0,1.0,776980597.3333334,1.0,150.0
ur5e,cr_ik,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,3,1.0,1.0,788918002.6666666,1.0,150.0
ur5e,cr_ik,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,3,1.0,1.0,775733561.0,1.0,150.0
ur5e,cr_ik,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,3,1.0,0.6666666666666666,786181924.6666666,1.0,150.0
ur5e,cr_ik,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,3,1.0,1.0,776705747.6666666,1.0,150.0
ur5e,cr_ik,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,3,0.6666666666666666,0.6666666666666666,773818823.3333334,0.9444444444444445,141.66666666666666
ur5e,cr_ik,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,3,1.0,1.0,788332783.6666666,1.0,150.0
ur5e,cr_ik,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,3,1.0,1.0,770363964.3333334,1.0,150.0
ur5e,cr_ik,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,3,1.0,1.0,769643041.6666666,1.0,150.0
ur5e,cr_ik,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,3,1.0,1.0,785431176.6666666,1.0,150.0
ur5e,cr_ik,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,3,1.0,1.0,784786936.0,1.0,150.0
ur5e,cr_ik,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,3,1.0,1.0,779714101.6666666,1.0,150.0
ur5e,cr_ik,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,3,1.0,1.0,779250188.0,1.0,150.0
ur5e,cr_ik,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,3,1.0,1.0,772455162.6666666,1.0,150.0
ur5e,cr_ik,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,3,0.3333333333333333,0.3333333333333333,865794338.6666666,0.47555555555555556,71.33333333333333
ur5e,pink_qp,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,1,1.0,1.0,95348442.0,1.0,150.0
ur5e,pink_qp,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,1,1.0,1.0,94605946.0,1.0,150.0
ur5e,pink_qp,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,1,1.0,1.0,96302964.0,1.0,150.0
ur5e,pink_qp,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,1,1.0,1.0,95880260.0,1.0,150.0
ur5e,pink_qp,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,1,1.0,1.0,94862624.0,1.0,150.0
ur5e,pink_qp,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,1,1.0,1.0,95051176.0,1.0,150.0
ur5e,pink_qp,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,1,1.0,1.0,93837648.0,1.0,150.0
ur5e,pink_qp,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,1,1.0,1.0,95309711.0,1.0,150.0
ur5e,pink_qp,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,1,1.0,1.0,94727094.0,1.0,150.0
ur5e,pink_qp,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,1,1.0,1.0,94775211.0,1.0,150.0
ur5e,pink_qp,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,1,1.0,1.0,98166470.0,1.0,150.0
ur5e,pink_qp,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,1,1.0,1.0,94978813.0,1.0,150.0
ur5e,pink_qp,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,1,1.0,1.0,95504531.0,1.0,150.0
ur5e,pink_qp,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,1,1.0,1.0,96238999.0,1.0,150.0
ur5e,pink_qp,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,1,0.0,0.0,105165309.0,0.5133333333333333,77.0
ur5e,pink_qp,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,1,1.0,1.0,94892519.0,1.0,150.0
ur5e,pink_qp,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,1,1.0,1.0,95002254.0,1.0,150.0
ur5e,pink_qp,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,1,0.0,0.0,95989982.0,0.9933333333333333,73.0
ur5e,pink_qp,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,1,1.0,1.0,95563824.0,1.0,150.0
ur5e,pink_qp,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,1,1.0,1.0,95889908.0,1.0,150.0
ur5e,pink_qp,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,1,1.0,1.0,94441098.0,1.0,150.0
ur5e,pink_qp,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,1,1.0,1.0,95742858.0,1.0,150.0
ur5e,pink_qp,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,1,1.0,1.0,94997101.0,1.0,150.0
ur5e,pink_qp,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,1,1.0,1.0,94963466.0,1.0,150.0
ur5e,pink_qp,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,1,1.0,1.0,93269805.0,1.0,150.0
ur5e,pink_qp,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,1,1.0,1.0,95684353.0,1.0,150.0
ur5e,pink_qp,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,1,1.0,1.0,94898685.0,1.0,150.0
ur5e,pink_qp,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,1,1.0,1.0,94183195.0,1.0,150.0
ur5e,pink_qp,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,1,1.0,1.0,94372769.0,1.0,150.0
ur5e,pink_qp,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,1,1.0,1.0,96226939.0,1.0,150.0
ur5e,pink_qp,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,1,1.0,1.0,95090115.0,1.0,150.0
ur5e,pink_qp,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,1,1.0,1.0,95692307.0,1.0,150.0
ur5e,pink_qp,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,1,1.0,1.0,93869287.0,1.0,150.0
ur5e,pink_qp,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,1,1.0,1.0,94471589.0,1.0,150.0
ur5e,pink_qp,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,1,1.0,1.0,94543544.0,1.0,150.0
ur5e,pink_qp,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,1,1.0,1.0,94134432.0,1.0,150.0
ur5e,pink_qp,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,1,1.0,1.0,95496857.0,1.0,150.0
ur5e,pink_qp,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,1,1.0,1.0,94376478.0,1.0,150.0
ur5e,pink_qp,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,1,1.0,1.0,96138059.0,1.0,150.0
ur5e,pink_qp,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,1,1.0,1.0,94871851.0,1.0,150.0
ur5e,ranged_ik_positive_range,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,1,0.0,0.0,38486399.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,1,0.0,0.0,41509447.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,1,0.0,0.0,37703127.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,1,0.0,0.0,40276712.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,1,0.0,0.0,40965689.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,1,0.0,0.0,41393263.0,0.07333333333333333,9.0
ur5e,ranged_ik_positive_range,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,1,0.0,0.0,40693576.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,1,0.0,0.0,39393636.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,1,0.0,0.0,43702067.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,1,0.0,0.0,39983515.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,1,0.0,0.0,43675089.0,0.02,1.0
ur5e,ranged_ik_positive_range,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,high_curvature,1,0.0,0.0,41071121.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,1,0.0,0.0,43430865.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,1,0.0,0.0,38686455.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,1,0.0,0.0,40518827.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,1,0.0,0.0,43571348.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,1,0.0,0.0,40883850.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,near_singular,1,0.0,0.0,38955755.0,0.05333333333333334,8.0
ur5e,ranged_ik_positive_range,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,1,0.0,0.0,40573231.0,0.05333333333333334,8.0
ur5e,ranged_ik_positive_range,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,1,0.0,0.0,37137555.0,0.04666666666666667,7.0
ur5e,ranged_ik_positive_range,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,1,0.0,0.0,41117144.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,1,0.0,0.0,41445190.0,0.05333333333333334,8.0
ur5e,ranged_ik_positive_range,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,1,0.0,0.0,38241701.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,1,0.0,0.0,38843332.0,0.04,6.0
ur5e,ranged_ik_positive_range,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,1,0.0,0.0,38956678.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,1,0.0,0.0,42818871.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,high_curvature,1,0.0,0.0,36228122.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,1,0.0,0.0,39381240.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,1,0.0,0.0,41137754.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,1,0.0,0.0,38224698.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,1,0.0,0.0,42976733.0,0.04666666666666667,7.0
ur5e,ranged_ik_positive_range,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,1,0.0,0.0,40599856.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,1,0.0,0.0,39694390.0,0.04,6.0
ur5e,ranged_ik_positive_range,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,1,0.0,0.0,37858381.0,0.04666666666666667,7.0
ur5e,ranged_ik_positive_range,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,1,0.0,0.0,41998077.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,1,0.0,0.0,40265588.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,1,0.0,0.0,36865946.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,1,0.0,0.0,38303524.0,0.006666666666666667,0.0
ur5e,ranged_ik_positive_range,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,1,0.0,0.0,37835234.0,0.03333333333333333,5.0
