input_id,robot,repeat,accepted,status,q,e,position_normalized,orientation_normalized,category,point_objective,point_projected_gradient_inf,point_projected_gradient_scaled,actual_endpoint_kkt_active_constraints
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,2,False,iteration_limit,"[1.7369974990334673,-0.33057300491030417,1.5881159732468646,-1.4259240997296494,0.3607934460048773,2.008733844252286,1.0933588611948557]","[-0.9736440387325684,-0.27287118853580594,0.3170529474061379,0.20772938005438898,-0.7437293836508151,-0.0036158988967882368]",1.0596999439234345,0.7722033191901171,position_fail,0.8596309686597818,0.721990096348343,0.1316185473806402,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.485473823536065}]"
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,0,False,stationary,"[-0.10740589937362305,0.00044741932662045346,0.9328114764203389,-1.8682867560563727,-0.9278701315674466,2.1142850624877,2.897299999999]","[0.020453780621765283,0.18775744146726225,-0.20284012668292384,0.3810479855293542,-0.7206720502951425,-0.6276237156389249]",0.27715578825057996,1.0288232597414355,orientation_fail,0.5676463153728969,4.2984070613982794e-07,7.148052674428516e-08,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.0015723819380957238},{""joint"":6,""side"":""upper"",""kind"":""physical"",""gradient"":-5.013395895605842}]"
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,2,False,stationary,"[-0.10740589937362305,0.00044741932662045346,0.9328114764203389,-1.8682867560563727,-0.9278701315674466,2.1142850624877,2.897299999999]","[0.020453780621765283,0.18775744146726225,-0.20284012668292384,0.3810479855293542,-0.7206720502951425,-0.6276237156389249]",0.27715578825057996,1.0288232597414355,orientation_fail,0.5676463153728969,4.2984070613982794e-07,7.148052674428516e-08,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.0015723819380957238},{""joint"":6,""side"":""upper"",""kind"":""physical"",""gradient"":-5.013395895605842}]"
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,1,False,stationary,"[-0.10740589937362305,0.00044741932662045346,0.9328114764203389,-1.8682867560563727,-0.9278701315674466,2.1142850624877,2.897299999999]","[0.020453780621765283,0.18775744146726225,-0.20284012668292384,0.3810479855293542,-0.7206720502951425,-0.6276237156389249]",0.27715578825057996,1.0288232597414355,orientation_fail,0.5676463153728969,4.2984070613982794e-07,7.148052674428516e-08,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.0015723819380957238},{""joint"":6,""side"":""upper"",""kind"":""physical"",""gradient"":-5.013395895605842}]"
83087a7c16bc37c3c61ae735e33ac0bd25ea0555435bd0734c25156637b53d14,panda,0,False,stationary,"[-0.39133711282960304,-0.015071697956449685,-1.3890438875574216,-1.612568094796638,0.4810949964216358,2.1120288423215325,1.4570653993804514]","[-0.3454098246011561,-1.2724675476875058,0.18955038437729055,0.5086715293765246,-0.5171870140758702,0.5703048973000516]",1.332070176479616,0.9227550098543975,position_fail,1.312943881638912,1.9240660760200257e-06,5.684651144033627e-07,"[{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.26776881267288566},{""joint"":4,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.3846686934156813}]"
83087a7c16bc37c3c61ae735e33ac0bd25ea0555435bd0734c25156637b53d14,panda,2,False,stationary,"[-0.39133711282960304,-0.015071697956449685,-1.3890438875574216,-1.612568094796638,0.4810949964216358,2.1120288423215325,1.4570653993804514]","[-0.3454098246011561,-1.2724675476875058,0.18955038437729055,0.5086715293765246,-0.5171870140758702,0.5703048973000516]",1.332070176479616,0.9227550098543975,position_fail,1.312943881638912,1.9240660760200257e-06,5.684651144033627e-07,"[{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.26776881267288566},{""joint"":4,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.3846686934156813}]"
83087a7c16bc37c3c61ae735e33ac0bd25ea0555435bd0734c25156637b53d14,panda,1,False,stationary,"[-0.39133711282960304,-0.015071697956449685,-1.3890438875574216,-1.612568094796638,0.4810949964216358,2.1120288423215325,1.4570653993804514]","[-0.3454098246011561,-1.2724675476875058,0.18955038437729055,0.5086715293765246,-0.5171870140758702,0.5703048973000516]",1.332070176479616,0.9227550098543975,position_fail,1.312943881638912,1.9240660760200257e-06,5.684651144033627e-07,"[{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.26776881267288566},{""joint"":4,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.3846686934156813}]"
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd,panda,0,False,iteration_limit,"[1.736997499033225,-0.33041419870380184,1.588249379122079,-1.4259764430559905,0.36057014604524584,2.008800281152598,1.0934789295956526]","[-0.9673793090583249,-0.2811126950052478,0.3325160276902439,0.2080095989973406,-0.7414156262166726,-0.000985981891254495]",1.0608553075505514,0.7700429184360993,position_fail,0.8591900398958798,0.3020495059827737,0.05803209780934997,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.204869673591368}]"
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd,panda,1,False,iteration_limit,"[1.736997499033225,-0.33041419870380184,1.588249379122079,-1.4259764430559905,0.36057014604524584,2.008800281152598,1.0934789295956526]","[-0.9673793090583249,-0.2811126950052478,0.3325160276902439,0.2080095989973406,-0.7414156262166726,-0.000985981891254495]",1.0608553075505514,0.7700429184360993,position_fail,0.8591900398958798,0.3020495059827737,0.05803209780934997,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.204869673591368}]"
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd,panda,2,False,iteration_limit,"[1.736997499033225,-0.33041419870380184,1.588249379122079,-1.4259764430559905,0.36057014604524584,2.008800281152598,1.0934789295956526]","[-0.9673793090583249,-0.2811126950052478,0.3325160276902439,0.2080095989973406,-0.7414156262166726,-0.000985981891254495]",1.0608553075505514,0.7700429184360993,position_fail,0.8591900398958798,0.3020495059827737,0.05803209780934997,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.204869673591368}]"
94df3da8818589a2259a85811e69046fb88819748d2f5675d92475eea5c7c7c6,ur5e,0,False,stationary,"[-2.5215626151452164,3.7694324883904073,1.9429278730584059,-6.021657633059159,-0.03633573231259734,3.0057784773206477]","[0.634342916005004,-0.8884921439101523,-2.2282176104226892e-10,0.4068222829051995,0.29045257583933304,-0.12354623053932003]",1.0917001533735307,0.5149084770717769,position_fail,0.7284699823180834,1.700783216262991e-06,1.4990277995968792e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.1345908439592436}]"
94df3da8818589a2259a85811e69046fb88819748d2f5675d92475eea5c7c7c6,ur5e,2,False,stationary,"[-2.5215626151452164,3.7694324883904073,1.9429278730584059,-6.021657633059159,-0.03633573231259734,3.0057784773206477]","[0.634342916005004,-0.8884921439101523,-2.2282176104226892e-10,0.4068222829051995,0.29045257583933304,-0.12354623053932003]",1.0917001533735307,0.5149084770717769,position_fail,0.7284699823180834,1.700783216262991e-06,1.4990277995968792e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.1345908439592436}]"
94df3da8818589a2259a85811e69046fb88819748d2f5675d92475eea5c7c7c6,ur5e,1,False,stationary,"[-2.5215626151452164,3.7694324883904073,1.9429278730584059,-6.021657633059159,-0.03633573231259734,3.0057784773206477]","[0.634342916005004,-0.8884921439101523,-2.2282176104226892e-10,0.4068222829051995,0.29045257583933304,-0.12354623053932003]",1.0917001533735307,0.5149084770717769,position_fail,0.7284699823180834,1.700783216262991e-06,1.4990277995968792e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.1345908439592436}]"
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596,panda,2,False,stationary,"[-0.7134905465923836,-0.035466570266125284,-1.3675165977777661,-1.626463497660057,0.9462252697297862,1.5227174452474546,-0.2747951058126359]","[-0.7028103142069919,-1.14107205894165,0.18610021936227295,0.7406293254422147,-0.2836254121053569,1.1945924264825163]",1.353004461596396,1.4338850154410254,both_fail,1.9433236553030315,7.69022464153224e-07,2.036330034823436e-07,"[{""joint"":1,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.7765119160554126},{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.6254212372920067}]"
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596,panda,1,False,stationary,"[-0.7134905465923836,-0.035466570266125284,-1.3675165977777661,-1.626463497660057,0.9462252697297862,1.5227174452474546,-0.2747951058126359]","[-0.7028103142069919,-1.14107205894165,0.18610021936227295,0.7406293254422147,-0.2836254121053569,1.1945924264825163]",1.353004461596396,1.4338850154410254,both_fail,1.9433236553030315,7.69022464153224e-07,2.036330034823436e-07,"[{""joint"":1,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.7765119160554126},{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.6254212372920067}]"
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596,panda,0,False,stationary,"[-0.7134905465923836,-0.035466570266125284,-1.3675165977777661,-1.626463497660057,0.9462252697297862,1.5227174452474546,-0.2747951058126359]","[-0.7028103142069919,-1.14107205894165,0.18610021936227295,0.7406293254422147,-0.2836254121053569,1.1945924264825163]",1.353004461596396,1.4338850154410254,both_fail,1.9433236553030315,7.69022464153224e-07,2.036330034823436e-07,"[{""joint"":1,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-2.7765119160554126},{""joint"":2,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.6254212372920067}]"
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95,panda,0,False,stationary,"[-1.9588772063381263,0.07540720613532487,0.6737751028542949,-0.5078852322988567,2.897299999999,2.385320254087294,1.6638876807533611]","[-0.07133975806187381,0.34761343148193014,-0.9574243404939509,-0.16588768626287717,-0.10195343297064031,0.032056404319899645]",1.0210709214335927,0.19733433559842165,position_fail,0.5407633333016584,4.656889126763986e-06,3.440238822361594e-06,"[{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.06933319450386699},{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-0.35365286168336635}]"
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95,panda,2,False,stationary,"[-1.9588772063381263,0.07540720613532487,0.6737751028542949,-0.5078852322988567,2.897299999999,2.385320254087294,1.6638876807533611]","[-0.07133975806187381,0.34761343148193014,-0.9574243404939509,-0.16588768626287717,-0.10195343297064031,0.032056404319899645]",1.0210709214335927,0.19733433559842165,position_fail,0.5407633333016584,4.656889126763986e-06,3.440238822361594e-06,"[{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.06933319450386699},{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-0.35365286168336635}]"
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95,panda,1,False,stationary,"[-1.9588772063381263,0.07540720613532487,0.6737751028542949,-0.5078852322988567,2.897299999999,2.385320254087294,1.6638876807533611]","[-0.07133975806187381,0.34761343148193014,-0.9574243404939509,-0.16588768626287717,-0.10195343297064031,0.032056404319899645]",1.0210709214335927,0.19733433559842165,position_fail,0.5407633333016584,4.656889126763986e-06,3.440238822361594e-06,"[{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.06933319450386699},{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-0.35365286168336635}]"
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a,panda,2,True,task_candidate,"[-0.4382994021530696,-0.1333277729455919,-0.7321359950869144,-1.7567682414972114,2.897299999999,1.9084789838115526,-0.8455905820112342]","[0.1555713073224385,-0.024948079002329315,0.2217114310724133,0.21933049980414665,-0.886804364194867,-0.40551935253984417]",0.2719941120246844,0.9994867651868801,both_pose_pass,0.5364772953799151,5.199195523041713,0.8351126721725752,"[{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-5.225741383513941}]"
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a,panda,0,True,task_candidate,"[-0.4382994021530696,-0.1333277729455919,-0.7321359950869144,-1.7567682414972114,2.897299999999,1.9084789838115526,-0.8455905820112342]","[0.1555713073224385,-0.024948079002329315,0.2217114310724133,0.21933049980414665,-0.886804364194867,-0.40551935253984417]",0.2719941120246844,0.9994867651868801,both_pose_pass,0.5364772953799151,5.199195523041713,0.8351126721725752,"[{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-5.225741383513941}]"
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a,panda,1,True,task_candidate,"[-0.4382994021530696,-0.1333277729455919,-0.7321359950869144,-1.7567682414972114,2.897299999999,1.9084789838115526,-0.8455905820112342]","[0.1555713073224385,-0.024948079002329315,0.2217114310724133,0.21933049980414665,-0.886804364194867,-0.40551935253984417]",0.2719941120246844,0.9994867651868801,both_pose_pass,0.5364772953799151,5.199195523041713,0.8351126721725752,"[{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-5.225741383513941}]"
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e,panda,1,False,stationary,"[2.111739255564618,-0.09113858748618055,1.5586097143652147,-1.48555849345145,-0.09921390431636604,1.9984962585357084,1.2965345652274458]","[-0.9184707062026565,-0.5823213798602511,0.3311886681963694,0.40829489510658545,-0.7278584818531749,-0.15623923494240516]",1.1368256513364037,0.8490544090404891,position_fail,1.0066329755237664,8.158260672297413e-07,3.827628253207757e-07,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":1.1314140592050324},{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.12367343341927711}]"
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e,panda,2,False,stationary,"[2.111739255564618,-0.09113858748618055,1.5586097143652147,-1.48555849345145,-0.09921390431636604,1.9984962585357084,1.2965345652274458]","[-0.9184707062026565,-0.5823213798602511,0.3311886681963694,0.40829489510658545,-0.7278584818531749,-0.15623923494240516]",1.1368256513364037,0.8490544090404891,position_fail,1.0066329755237664,8.158260672297413e-07,3.827628253207757e-07,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":1.1314140592050324},{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.12367343341927711}]"
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e,panda,0,False,stationary,"[2.111739255564618,-0.09113858748618055,1.5586097143652147,-1.48555849345145,-0.09921390431636604,1.9984962585357084,1.2965345652274458]","[-0.9184707062026565,-0.5823213798602511,0.3311886681963694,0.40829489510658545,-0.7278584818531749,-0.15623923494240516]",1.1368256513364037,0.8490544090404891,position_fail,1.0066329755237664,8.158260672297413e-07,3.827628253207757e-07,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":1.1314140592050324},{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.12367343341927711}]"
a7181c0f75cd6931b2b802d28abf86ef7bebfc26248fc62458f9b39c5b23ce06,ur5e,0,False,stationary,"[-2.521562615145225,3.7694324883904358,1.942927873058396,-6.021657633059049,-0.036335732312604715,3.005778477320519]","[0.6343429160049763,-0.8884921439102911,-2.2282176104226892e-10,0.4068222829054206,0.2904525758394761,-0.1235462305393239]",1.0917001533736275,0.5149084770720331,position_fail,0.728469982318321,1.7007809993696554e-06,1.499025845682326e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.13459084395939466}]"
a7181c0f75cd6931b2b802d28abf86ef7bebfc26248fc62458f9b39c5b23ce06,ur5e,1,False,stationary,"[-2.521562615145225,3.7694324883904358,1.942927873058396,-6.021657633059049,-0.036335732312604715,3.005778477320519]","[0.6343429160049763,-0.8884921439102911,-2.2282176104226892e-10,0.4068222829054206,0.2904525758394761,-0.1235462305393239]",1.0917001533736275,0.5149084770720331,position_fail,0.728469982318321,1.7007809993696554e-06,1.499025845682326e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.13459084395939466}]"
a7181c0f75cd6931b2b802d28abf86ef7bebfc26248fc62458f9b39c5b23ce06,ur5e,2,False,stationary,"[-2.521562615145225,3.7694324883904358,1.942927873058396,-6.021657633059049,-0.036335732312604715,3.005778477320519]","[0.6343429160049763,-0.8884921439102911,-2.2282176104226892e-10,0.4068222829054206,0.2904525758394761,-0.1235462305393239]",1.0917001533736275,0.5149084770720331,position_fail,0.728469982318321,1.7007809993696554e-06,1.499025845682326e-06,"[{""joint"":5,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.13459084395939466}]"
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6,panda,2,False,iteration_limit,"[1.7369974990334673,-0.3304141986932967,1.5882493791310468,-1.4259764430569706,0.3605701460301779,2.0088002811560215,1.0934789296032699]","[-0.9673793090719807,-0.28111269501224223,0.33251602769301947,0.20800959898703592,-0.7414156262277893,-0.000985981883128052]",1.0608553075657272,0.7700429184440087,position_fail,0.85919003991807,0.30204950598379243,0.05803209781014304,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.204869673537792}]"
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6,panda,0,False,iteration_limit,"[1.7369974990334673,-0.3304141986932967,1.5882493791310468,-1.4259764430569706,0.3605701460301779,2.0088002811560215,1.0934789296032699]","[-0.9673793090719807,-0.28111269501224223,0.33251602769301947,0.20800959898703592,-0.7414156262277893,-0.000985981883128052]",1.0608553075657272,0.7700429184440087,position_fail,0.85919003991807,0.30204950598379243,0.05803209781014304,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.204869673537792}]"
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6,panda,1,False,iteration_limit,"[1.7369974990334673,-0.3304141986932967,1.5882493791310468,-1.4259764430569706,0.3605701460301779,2.0088002811560215,1.0934789296032699]","[-0.9673793090719807,-0.28111269501224223,0.33251602769301947,0.20800959898703592,-0.7414156262277893,-0.000985981883128052]",1.0608553075657272,0.7700429184440087,position_fail,0.85919003991807,0.30204950598379243,0.05803209781014304,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":4.204869673537792}]"
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d,panda,1,True,task_candidate,"[-2.897299999999,1.3026121492530942,-0.35599612826469806,-0.5866141656496007,1.021805986961954,1.5344112669653824,2.190950782154879]","[-0.006354677173470158,0.000892797326151884,-0.007821324932155704,-0.0010682817954441135,-0.0036732676190771437,0.000565689206939125]",0.010116923086540051,0.0038670564095556435,both_pose_pass,5.865312900682623e-05,0.24935570647148134,0.1995874394936966,"[{""joint"":0,""side"":""lower"",""kind"":""physical"",""gradient"":0.07298681298806038}]"
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d,panda,2,True,task_candidate,"[-2.897299999999,1.3026121492530942,-0.35599612826469806,-0.5866141656496007,1.021805986961954,1.5344112669653824,2.190950782154879]","[-0.006354677173470158,0.000892797326151884,-0.007821324932155704,-0.0010682817954441135,-0.0036732676190771437,0.000565689206939125]",0.010116923086540051,0.0038670564095556435,both_pose_pass,5.865312900682623e-05,0.24935570647148134,0.1995874394936966,"[{""joint"":0,""side"":""lower"",""kind"":""physical"",""gradient"":0.07298681298806038}]"
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d,panda,0,True,task_candidate,"[-2.897299999999,1.3026121492530942,-0.35599612826469806,-0.5866141656496007,1.021805986961954,1.5344112669653824,2.190950782154879]","[-0.006354677173470158,0.000892797326151884,-0.007821324932155704,-0.0010682817954441135,-0.0036732676190771437,0.000565689206939125]",0.010116923086540051,0.0038670564095556435,both_pose_pass,5.865312900682623e-05,0.24935570647148134,0.1995874394936966,"[{""joint"":0,""side"":""lower"",""kind"":""physical"",""gradient"":0.07298681298806038}]"
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b,panda,0,False,stationary,"[0.07935693501954677,0.03121889741474993,-1.8162138515637976,-1.0571892945585217,-0.17725433055465312,3.4044629551578485,0.3645034141426552]","[0.02490935701391847,-0.8950882293994322,0.746132706491931,-1.1018736316512194,-0.14946615798679816,-0.32494498395735005]",1.1655545590718743,1.1584709211329494,both_fail,1.3502861526419276,1.426527419967627e-06,1.0270509128528327e-06,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.305893165191087},{""joint"":6,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.38895492143147115}]"
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b,panda,2,False,stationary,"[0.07935693501954677,0.03121889741474993,-1.8162138515637976,-1.0571892945585217,-0.17725433055465312,3.4044629551578485,0.3645034141426552]","[0.02490935701391847,-0.8950882293994322,0.746132706491931,-1.1018736316512194,-0.14946615798679816,-0.32494498395735005]",1.1655545590718743,1.1584709211329494,both_fail,1.3502861526419276,1.426527419967627e-06,1.0270509128528327e-06,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.305893165191087},{""joint"":6,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.38895492143147115}]"
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b,panda,1,False,stationary,"[0.07935693501954677,0.03121889741474993,-1.8162138515637976,-1.0571892945585217,-0.17725433055465312,3.4044629551578485,0.3645034141426552]","[0.02490935701391847,-0.8950882293994322,0.746132706491931,-1.1018736316512194,-0.14946615798679816,-0.32494498395735005]",1.1655545590718743,1.1584709211329494,both_fail,1.3502861526419276,1.426527419967627e-06,1.0270509128528327e-06,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.305893165191087},{""joint"":6,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.38895492143147115}]"
cb2737c167ae847af11bc75ead3a073930efac6f76a44fad3cdd855be5fd803a,panda,1,False,stationary,"[0.07935690460874967,0.031218899409917577,-1.8162138269882329,-1.0571892934360325,-0.1772543373885251,3.404462955333997,0.3645034263511736]","[0.024909337107647395,-0.8950882020533624,0.7461326896385234,-1.1018735840281437,-0.14946609536894434,-0.32494491261209446]",1.1655545268572725,1.1584708477455732,both_fail,1.3502860300769133,1.42653979984253e-06,1.0270598427495808e-06,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.3058931736835877},{""joint"":6,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.3889548986975152}]"
cb2737c167ae847af11bc75ead3a073930efac6f76a44fad3cdd855be5fd803a,panda,0,False,stationary,"[0.07935690460874967,0.031218899409917577,-1.8162138269882329,-1.0571892934360325,-0.1772543373885251,3.404462955333997,0.3645034263511736]","[0.024909337107647395,-0.8950882020533624,0.7461326896385234,-1.1018735840281437,-0.14946609536894434,-0.32494491261209446]",1.1655545268572725,1.1584708477455732,both_fail,1.3502860300769133,1.42653979984253e-06,1.0270598427495808e-06,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.3058931736835877},{""joint"":6,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.3889548986975152}]"
cb2737c167ae847af11bc75ead3a073930efac6f76a44fad3cdd855be5fd803a,panda,2,False,stationary,"[0.07935690460874967,0.031218899409917577,-1.8162138269882329,-1.0571892934360325,-0.1772543373885251,3.404462955333997,0.3645034263511736]","[0.024909337107647395,-0.8950882020533624,0.7461326896385234,-1.1018735840281437,-0.14946609536894434,-0.32494491261209446]",1.1655545268572725,1.1584708477455732,both_fail,1.3502860300769133,1.42653979984253e-06,1.0270598427495808e-06,"[{""joint"":0,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.3058931736835877},{""joint"":6,""side"":""lower"",""kind"":""frame_displacement"",""gradient"":0.3889548986975152}]"
dd982443daf4495a5561d3ecec67f47c2c8cfb9c14a38468bb1ec530224e9ffd,panda,0,False,stationary,"[-2.323743368275129,0.08945386094300975,1.0657396147661857,-0.5411155509935323,2.897299999999,2.384713193526539,1.6162641427798106]","[-0.055171573113313443,0.38242224206153086,-0.9756388632378155,-0.16551649930330437,-0.11367996526072692,0.02652480183624353]",1.0493625994684308,0.20253990015735868,position_fail,0.5710921381594477,5.516572063046787e-07,4.0068312350742923e-07,"[{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.11138138387379012},{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-0.3767917187918453}]"
dd982443daf4495a5561d3ecec67f47c2c8cfb9c14a38468bb1ec530224e9ffd,panda,1,False,stationary,"[-2.323743368275129,0.08945386094300975,1.0657396147661857,-0.5411155509935323,2.897299999999,2.384713193526539,1.6162641427798106]","[-0.055171573113313443,0.38242224206153086,-0.9756388632378155,-0.16551649930330437,-0.11367996526072692,0.02652480183624353]",1.0493625994684308,0.20253990015735868,position_fail,0.5710921381594477,5.516572063046787e-07,4.0068312350742923e-07,"[{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.11138138387379012},{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-0.3767917187918453}]"
dd982443daf4495a5561d3ecec67f47c2c8cfb9c14a38468bb1ec530224e9ffd,panda,2,False,stationary,"[-2.323743368275129,0.08945386094300975,1.0657396147661857,-0.5411155509935323,2.897299999999,2.384713193526539,1.6162641427798106]","[-0.055171573113313443,0.38242224206153086,-0.9756388632378155,-0.16551649930330437,-0.11367996526072692,0.02652480183624353]",1.0493625994684308,0.20253990015735868,position_fail,0.5710921381594477,5.516572063046787e-07,4.0068312350742923e-07,"[{""joint"":2,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-0.11138138387379012},{""joint"":4,""side"":""upper"",""kind"":""physical"",""gradient"":-0.3767917187918453}]"
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,0,False,stationary,"[-2.0817598233027077,1.436751546599616,0.0951926905438764,1.2052603947470912,0.6600616838299,2.2757176342127594]","[1.322410042002814,-0.7413753347506324,-5.586859863626614e-07,0.15546029133493092,0.27729787707763565,0.7428059663774348]",1.5160493745807915,0.8079744541132596,position_fail,1.4756142123332143,1.7461903327742334e-06,4.228222065580633e-07,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-3.129845371625345}]"
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,1,False,stationary,"[-2.0817598233027077,1.436751546599616,0.0951926905438764,1.2052603947470912,0.6600616838299,2.2757176342127594]","[1.322410042002814,-0.7413753347506324,-5.586859863626614e-07,0.15546029133493092,0.27729787707763565,0.7428059663774348]",1.5160493745807915,0.8079744541132596,position_fail,1.4756142123332143,1.7461903327742334e-06,4.228222065580633e-07,"[{""joint"":0,""side"":""upper"",""kind"":""frame_displacement"",""gradient"":-3.129845371625345}]"
