robot,uid,site_id,family,method,repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix,acceleration_rms
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,current_trf,3,1.0,1.0,174574332.33333334,1.0,150.0,15.538534302267863
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,current_trf,3,1.0,1.0,144593638.33333334,1.0,150.0,5.38516272457338
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,current_trf,3,1.0,1.0,215181713.0,1.0,150.0,7.492154729943189
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,current_trf,3,1.0,1.0,202325855.0,1.0,150.0,10.689645482436985
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,current_trf,3,1.0,1.0,171084929.66666666,1.0,150.0,8.74220437255201
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,current_trf,3,1.0,0.6666666666666666,162613615.0,1.0,150.0,11.444956270884319
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,trac_then_current_trf,3,1.0,1.0,47371319.0,1.0,150.0,17.15939045120222
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,trac_then_current_trf,3,1.0,1.0,55169640.333333336,1.0,150.0,14.5106061786626
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,trac_then_current_trf,3,1.0,1.0,48432038.0,1.0,150.0,8.532823179521431
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,trac_then_current_trf,3,1.0,1.0,73716974.33333333,1.0,150.0,6.296028745617137
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,trac_then_current_trf,3,1.0,1.0,78785858.33333333,1.0,150.0,6.225736278178949
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,trac_then_current_trf,3,1.0,1.0,63690265.666666664,1.0,150.0,25.678458641318088
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,trac_then_current_trf,3,1.0,1.0,84925069.0,1.0,150.0,28.854550001476877
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,trac_then_current_trf,3,1.0,1.0,57460302.333333336,1.0,150.0,20.269697483206627
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,trac_then_current_trf,3,1.0,1.0,56582575.0,1.0,150.0,0.9082311212327561
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,trac_then_current_trf,3,1.0,1.0,66055273.666666664,1.0,150.0,1.3319962028066143
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,trac_then_current_trf,3,1.0,1.0,79843755.66666667,1.0,150.0,29.426956894662684
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,trac_then_current_trf,3,1.0,0.6666666666666666,80678259.66666667,1.0,150.0,26.823291537116585
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,trac_then_current_trf,3,1.0,1.0,60386435.0,1.0,150.0,2.655872197951156
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,trac_then_current_trf,3,1.0,1.0,51002444.333333336,1.0,150.0,6.054131640470633
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,trac_then_current_trf,3,1.0,1.0,53644658.333333336,1.0,150.0,22.99055264777776
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,trac_then_current_trf,3,1.0,1.0,60935400.333333336,1.0,150.0,0.8460080935899817
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,trac_then_current_trf,3,1.0,1.0,44240613.333333336,1.0,150.0,2.0181983252404674
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,trac_then_current_trf,3,1.0,1.0,51519561.666666664,1.0,150.0,6.434269454599993
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,trac_then_current_trf,3,1.0,1.0,58100683.666666664,1.0,150.0,8.377900855835984
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,trac_then_current_trf,3,1.0,1.0,60786524.0,1.0,150.0,10.339297646463072
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,trac_then_current_trf,3,1.0,1.0,62737342.666666664,1.0,150.0,2.6989438912586174
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,trac_then_current_trf,3,1.0,1.0,56170065.333333336,1.0,150.0,1.7417034682354133
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,trac_then_current_trf,3,1.0,1.0,64831325.333333336,1.0,150.0,12.594925963504656
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,trac_then_current_trf,3,1.0,1.0,54756084.333333336,1.0,150.0,13.88885527031312
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,trac_then_current_trf,3,1.0,1.0,64069165.0,1.0,150.0,8.251499889218563
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,trac_then_current_trf,3,1.0,1.0,54380461.333333336,1.0,150.0,24.15417707956747
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,trac_then_current_trf,3,1.0,1.0,53881480.0,1.0,150.0,7.3721816215727385
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,trac_then_current_trf,3,1.0,1.0,89299260.0,1.0,150.0,8.380790902761438
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,trac_then_current_trf,3,1.0,1.0,50133828.0,1.0,150.0,2.1835331076924898
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,trac_then_current_trf,3,1.0,1.0,56303089.333333336,1.0,150.0,16.645249090707683
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_then_current_trf,3,0.0,0.0,411559892.3333333,0.8333333333333334,125.0,10.691187961567001
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,trac_then_current_trf,3,1.0,1.0,69019151.0,1.0,150.0,15.220084179866205
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,trac_then_current_trf,3,1.0,1.0,57925778.666666664,1.0,150.0,1.1491648324925363
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,trac_then_current_trf,3,1.0,1.0,49625461.666666664,1.0,150.0,6.01919256444985
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,trac_then_current_trf,3,1.0,1.0,53270457.666666664,1.0,150.0,3.5400895350724824
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,trac_then_current_trf,3,1.0,1.0,69023369.33333333,1.0,150.0,1.3628033582008836
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,trac_then_current_trf,3,1.0,1.0,44483012.333333336,1.0,150.0,5.378920398031419
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,trac_then_current_trf,3,1.0,1.0,59271679.666666664,1.0,150.0,2.0003765191808327
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,trac_then_current_trf,3,1.0,1.0,59565969.333333336,1.0,150.0,15.799774084206284
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,trac_then_current_trf,3,0.0,0.0,1307329173.6666667,0.2088888888888889,31.333333333333332,10.373382053751387
