frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,method,repeat,uid,site_id,family,run_id,raw_file,optimization_rate,command_change_rate,mean_intervention,all_nodes_verified_rate,fallback_decisions
150,True,True,1.0,1.0,150,150,27347923,0.1678805,0.28119614999999976,0.34317660999999977,,150,,{},0.0,0.0,0.0,9.350705750515931e-05,0.00039496779840357386,9.071409045239114e-05,0.004717419031416665,0.09350705750515931,0.27219388330452876,1.9297446419245272,0.038594892838490547,0,panda,trac_task_20ms,0,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,panda_trajectory_27_trac_task_20ms_r0,runs/panda_trajectory_27_trac_task_20ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,152937973,1.0054865,1.1397365999999987,1.6717905,,150,,{},0.0,0.0,0.0,5.8159542701266566e-05,6.095870141789921e-05,0.00018073924809697294,0.0001877289622225409,0.05815954270126656,0.30546055531018756,0.7878705333797553,0.015757410667595104,0,panda,pink_qp,1,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,panda_trajectory_05_pink_qp_r1,runs/panda_trajectory_05_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,26367785,0.1666565,0.2308596499999999,0.29466233999999997,,150,,{},0.0,0.0,0.0,0.0003287045727782479,0.0003857355796340377,0.0003395665829125552,0.00040710489205638946,0.3287045727782479,0.623105179352275,5.521765691626512,0.11043531383253025,0,panda,trac_task_20ms,2,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,panda_trajectory_39_trac_task_20ms_r2,runs/panda_trajectory_39_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,26613637,0.166283,0.2306432,0.2701721699999996,,150,,{},0.0,0.0,0.0,0.00019959454760744663,0.00020429366191024423,0.004815574202939504,0.004972038100616519,0.5518241555192251,0.5570494947861393,2.179367290933442,0.04358734581866884,0,panda,trac_task_20ms,2,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,panda_trajectory_23_trac_task_20ms_r2,runs/panda_trajectory_23_trac_task_20ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,254101322,1.686844,1.8412866,1.9361773999999994,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0008508129662798428,0.0008582212488183507,0.0024767659091160864,0.002511976426593823,0.8508129662798428,0.29815883952951094,0.6891320251011782,0.013782640502023564,0,panda,tar_nominal,1,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,panda_trajectory_28_tar_nominal_r1,runs/panda_trajectory_28_tar_nominal_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.038253098418788496,1.0,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,269357691,1.82455,2.0153390499999997,2.1302889099999986,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009829182797010895,0.0009982217002026685,0.0020016430260409797,0.0028153402903198033,0.9829182797010896,0.8084747250265281,5.561356532596367,0.11122713065192734,0,panda,tar_nominal,2,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,panda_trajectory_30_tar_nominal_r2,runs/panda_trajectory_30_tar_nominal_r2.jsonl.gz,0.9933333333333333,0.9933333333333333,0.04174753551768813,0.2733333333333333,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,648458399,4.3471575,4.52907655,4.81869357,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0008954142881552901,0.000999781643736306,0.0011085328599707996,0.0015842919474302463,0.89541428815529,0.8211465605708389,8.562141858065615,0.1712428371613123,0,panda,tar_fixed,2,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,panda_trajectory_31_tar_fixed_r2,runs/panda_trajectory_31_tar_fixed_r2.jsonl.gz,0.9933333333333333,0.9933333333333333,0.028618133171794482,0.9466666666666667,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,273687271,1.822216,2.0539887,2.5959868699999986,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009901137601732275,0.0009988361632159506,0.0023817344791512945,0.003998201772019078,0.9901137601732275,0.6947752377475306,6.5981506874740985,0.131963013749482,0,panda,tar_nominal,2,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,panda_trajectory_36_tar_nominal_r2,runs/panda_trajectory_36_tar_nominal_r2.jsonl.gz,0.9933333333333333,0.9933333333333333,0.04333744405670375,0.29333333333333333,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,152699435,1.015251,1.1213787999999998,1.4964355099999997,,150,,{},0.0,0.0,0.0,0.00018788284722292628,0.0001981718022720297,0.00033614596368665916,0.0003579234867976215,0.18788284722292625,0.38817078268504274,0.8836881236719779,0.017673762473439558,0,panda,pink_qp,1,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,panda_trajectory_08_pink_qp_r1,runs/panda_trajectory_08_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,241512159,1.684001,1.7626189999999997,2.0432399299999955,,150,,{},0.08666666666666667,0.0,0.9133333333333333,0.0007778650744838623,0.0007843115388537289,0.0004353227439892623,0.0007389670991714697,0.7778650744838623,0.42876119358542725,1.1660478343840186,0.023320956687680378,0,panda,tar_nominal,2,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,panda_trajectory_13_tar_nominal_r2,runs/panda_trajectory_13_tar_nominal_r2.jsonl.gz,0.9133333333333333,0.9133333333333333,0.021390922462709322,1.0,"{""zero_objective_unchanged"":13,""optimized"":137}"
150,True,True,1.0,1.0,150,150,27324987,0.1695365,0.23913909999999994,0.3401767699999999,,150,,{},0.0,0.0,0.0,0.0007502964999309214,0.0009031684398899938,0.005050493752559041,0.006707296925081399,0.7638131672212443,0.30019987756352895,7.350328169441452,0.14700656338882906,0,panda,trac_task_20ms,1,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,panda_trajectory_11_trac_task_20ms_r1,runs/panda_trajectory_11_trac_task_20ms_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,266584862,1.732938,1.93306245,2.195036639999998,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009878204015341021,0.0009948027466961738,0.002010552276283448,0.0036721604890047,0.9878204015341021,0.3053873435935461,1.4666904672261345,0.02933380934452269,0,panda,tar_nominal,1,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,panda_trajectory_00_tar_nominal_r1,runs/panda_trajectory_00_tar_nominal_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.041903930223603295,0.37333333333333335,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,25953079,0.166889,0.20431419999999986,0.2746230999999995,,150,,{},0.0,0.0,0.0,4.744743910859814e-05,0.0005644303663052023,0.00010001262889754152,0.003361956467059442,0.04744743910859814,0.23827171434435965,1.460241856598713,0.029204837131974262,0,panda,trac_task_5ms,2,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,panda_trajectory_04_trac_task_5ms_r2,runs/panda_trajectory_04_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,540148310,3.34447,4.78503315,4.8837077,,150,,{},0.8133333333333334,0.0,0.18666666666666668,0.0009570806477623898,0.00099901822174451,0.006060099695802393,0.00826430541956215,0.9570806477623898,0.8246056568970945,8.890593962105967,0.17781187924211939,0,panda,tar_free,1,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,panda_trajectory_31_tar_free_r1,runs/panda_trajectory_31_tar_free_r1.jsonl.gz,1.0,0.18666666666666668,0.012696131356110954,0.006666666666666667,"{""optimized"":28,""backup"":122}"
150,True,True,1.0,1.0,150,150,585793740,3.4101565,4.7885431,4.82323096,,150,,{},0.5466666666666666,0.0,0.4533333333333333,0.0009426891860775864,0.0009995248500849277,0.007255378251437202,0.00853333301786584,0.9556595706762331,0.7377981323486799,6.964565530961034,0.13929131061922068,0,panda,tar_free,2,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,panda_trajectory_38_tar_free_r2,runs/panda_trajectory_38_tar_free_r2.jsonl.gz,1.0,0.4533333333333333,0.03471160435353947,0.006666666666666667,"{""optimized"":68,""backup"":82}"
150,True,True,1.0,1.0,150,150,263826699,1.715116,1.954675649999999,2.495599439999999,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.000994267977576212,0.0009989046834507297,0.001986528993992461,0.004484726414241487,0.9942679775762121,0.3655220695999969,1.890993956149331,0.03781987912298662,0,panda,tar_nominal,1,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,panda_trajectory_22_tar_nominal_r1,runs/panda_trajectory_22_tar_nominal_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.04241969286479287,0.38666666666666666,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,False,False,0.4866666666666667,0.4866666666666667,73,73,611716419,6.1195305,6.2469348,6.437728399999998,70,70,non_finite_or_wrong_shape,"{""non_finite_or_wrong_shape"":77}",0.006666666666666667,0.0,0.48,0.0009836077143671091,0.0009997995717064708,0.003919980589770057,0.0064797282991422445,0.9836077143671093,0.7955740644526402,8.834553269310188,0.17669106538620377,0,panda,tar_nominal,1,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,panda_trajectory_26_tar_nominal_r1,runs/panda_trajectory_26_tar_nominal_r1.jsonl.gz,0.9933333333333333,0.48,0.014820364508491774,0.26,"{""zero_objective_unchanged"":1,""optimized"":72,""failure"":77}"
150,True,True,1.0,1.0,150,150,136544593,0.997169,1.0229679,1.1082833099999996,,150,,{},0.0,0.0,0.0,2.2772879589521205e-05,2.3022532585015058e-05,6.910219382464643e-05,7.237310016971723e-05,0.022772879589521206,0.2464687816047857,0.6442190054329557,0.012884380108659114,0,panda,pink_qp,1,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,panda_trajectory_07_pink_qp_r1,runs/panda_trajectory_07_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,False,False,0.5,0.5,75,75,862226908,6.759096,7.3747584,7.409303899999999,75,75,non_finite_or_wrong_shape,"{""non_finite_or_wrong_shape"":75}",0.09333333333333334,0.0,0.4066666666666667,0.00045846157358301123,0.0009586906176419733,0.005262006857696244,0.007517528757973755,0.6982270135585633,0.8763087666744058,6.449339373913673,0.12898678747827344,0,panda,tar_fixed,1,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,panda_trajectory_26_tar_fixed_r1,runs/panda_trajectory_26_tar_fixed_r1.jsonl.gz,0.9933333333333333,0.4066666666666667,0.00410112280576273,0.41333333333333333,"{""zero_objective_unchanged"":1,""optimized"":61,""backup"":13,""failure"":75}"
150,True,True,1.0,1.0,150,150,580698169,3.404986,4.80721345,4.863536809999999,,150,,{},0.56,0.0,0.44,0.0009699651963041712,0.0009983253617498425,0.008070361545887368,0.008719433688255158,0.9742682994096373,0.37819031359644845,2.3236751392336674,0.046473502784673354,0,panda,tar_free,1,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,panda_trajectory_08_tar_free_r1,runs/panda_trajectory_08_tar_free_r1.jsonl.gz,1.0,0.44,0.029917109255575596,0.006666666666666667,"{""optimized"":66,""backup"":84}"
150,True,True,1.0,1.0,150,150,26517762,0.163237,0.2403139499999999,0.34584023999999985,,150,,{},0.0,0.0,0.0,0.0002492153282413993,0.0006066698886165911,0.001087057548095878,0.0034886571157422943,0.24921532824139928,0.24976101996255884,1.0994443346774199,0.0219888866935484,0,panda,trac_task_5ms,0,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,panda_trajectory_15_trac_task_5ms_r0,runs/panda_trajectory_15_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,622896053,4.335121,4.499733749999999,5.053733139999996,,150,,{},0.11333333333333333,0.0,0.8866666666666667,0.0005101692653543479,0.0005960303280376629,0.0006667993533623348,0.0017225331594687072,0.5101692653543478,0.7222527480457224,6.716613770184704,0.13433227540369408,0,panda,tar_fixed,1,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,panda_trajectory_38_tar_fixed_r1,runs/panda_trajectory_38_tar_fixed_r1.jsonl.gz,0.9933333333333333,0.8866666666666667,0.023736599795097763,0.8733333333333333,"{""zero_objective_unchanged"":1,""optimized"":133,""backup"":16}"
150,True,True,1.0,1.0,150,150,130304798,0.98512,1.1101913499999998,1.4055977099999994,,150,,{},0.0,0.0,0.0,5.592040982998348e-05,5.70072743411297e-05,8.92700277632269e-05,9.146908397061804e-05,0.055920409829983475,0.2718359063842547,0.5985978695703988,0.011971957391407976,0,panda,pink_qp,2,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,panda_trajectory_27_pink_qp_r2,runs/panda_trajectory_27_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,721560322,4.520667,6.599159999999997,7.326540579999999,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0005063008493947287,0.000607469320069052,0.0009606914895558416,0.001099702651774953,0.5063008493947287,0.6204157784087498,5.533086561381438,0.11066173122762876,0,panda,tar_fixed,1,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,panda_trajectory_39_tar_fixed_r1,runs/panda_trajectory_39_tar_fixed_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.01672873028315504,1.0,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,152550749,1.0220895,1.2496071999999983,1.6726177799999997,,150,,{},0.0,0.0,0.0,0.00022400504954314543,0.0002740737259482885,0.0004110103355354984,0.0004572704808597329,0.22400504954314543,0.7269275639608908,6.390171803485504,0.1278034360697101,0,panda,pink_qp,1,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,panda_trajectory_35_pink_qp_r1,runs/panda_trajectory_35_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,471469024,2.6021605,4.963102749999999,6.091327889999993,,150,,{},0.7733333333333333,0.0,0.22666666666666666,0.0006081241205691463,0.0008560461184346778,0.006159210843062459,0.008047515098214492,0.753187674772946,0.9999999999999968,21.450598148571398,0.42901196297142796,0,panda,tar_fixed,2,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,panda_trajectory_19_tar_fixed_r2,runs/panda_trajectory_19_tar_fixed_r2.jsonl.gz,0.96,0.22666666666666666,0.0007209544011014528,0.24666666666666667,"{""zero_objective_unchanged"":6,""optimized"":34,""backup"":110}"
150,True,True,1.0,1.0,150,150,323700631,1.997287,3.2244671499999997,3.743140909999998,,150,,{},0.013333333333333334,0.0,0.9866666666666667,0.0009849179332839335,0.0009993872677765369,0.003127607737332005,0.003386343852870819,0.9849179332839334,0.8187538397387829,8.670898976639357,0.17341797953278715,0,panda,tar_nominal,1,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,panda_trajectory_31_tar_nominal_r1,runs/panda_trajectory_31_tar_nominal_r1.jsonl.gz,0.9933333333333333,0.9866666666666667,0.04691312840896475,0.24666666666666667,"{""zero_objective_unchanged"":1,""optimized"":148,""backup"":1}"
150,True,True,1.0,1.0,150,150,30137049,0.1731975,0.31006005,0.4471823399999985,,150,,{},0.0,0.0,0.0,0.0004128426062092914,0.0007234738655638024,0.0004395189445770679,0.005747114257087777,0.41284260620929136,0.6476243860646081,6.968252382897127,0.13936504765794255,0,panda,trac_task_20ms,0,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,panda_trajectory_34_trac_task_20ms_r0,runs/panda_trajectory_34_trac_task_20ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,628663427,3.7028705,5.5927754,7.138001719999993,,150,,{},0.7466666666666667,0.0,0.25333333333333335,0.0009391520997776357,0.0009892463821586015,0.0033172418755940273,0.00593602788647704,0.9391520997776356,0.9013415204279692,7.849996271846132,0.15699992543692268,0,panda,tar_free,0,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,panda_trajectory_32_tar_free_r0,runs/panda_trajectory_32_tar_free_r0.jsonl.gz,1.0,0.25333333333333335,0.009087815421255205,0.02,"{""optimized"":38,""backup"":112}"
150,True,False,1.0,0.9933333333333333,150,149,324726878,1.764994,2.2034273999999985,2.861227589999998,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.000620324372595494,0.0009150291627446046,0.0023719463079408093,0.0035944746871492328,0.6203243725954939,0.38763650391299703,5.556879661320406,0.11113759322640812,0,panda,tar_nominal,1,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,panda_trajectory_06_tar_nominal_r1,runs/panda_trajectory_06_tar_nominal_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.028801878501882903,1.0,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,304544863,1.9466085,2.7620966499999997,3.0475187699999986,,150,,{},0.013333333333333334,0.0,0.9866666666666667,0.0009796415950848387,0.0009981868047845845,0.002783429658001276,0.0038257025039368335,0.9796415950848386,0.8969011610107123,7.476434421115156,0.14952868842230316,0,panda,tar_nominal,1,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,panda_trajectory_32_tar_nominal_r1,runs/panda_trajectory_32_tar_nominal_r1.jsonl.gz,0.9866666666666667,0.9866666666666667,0.03426434071673307,0.4,"{""zero_objective_unchanged"":2,""optimized"":148}"
150,True,True,1.0,1.0,150,150,694751036,4.49461,5.4696329,5.8894629,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0004617799042256054,0.0006551074348575145,0.0016499075687368338,0.004001114132914083,0.4687945092943574,0.7522518222852692,7.143566842738967,0.14287133685477935,0,panda,tar_fixed,0,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,panda_trajectory_37_tar_fixed_r0,runs/panda_trajectory_37_tar_fixed_r0.jsonl.gz,0.9933333333333333,0.9933333333333333,0.022547759647949323,0.9866666666666667,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,596850107,4.3838625,5.15087225,6.122219409999999,,150,,{},0.3,0.0,0.7,0.00040483939465907207,0.0007478394264596443,0.0004731005932515485,0.006703322927251363,0.4048393946590721,0.5670888608469732,4.634111087626166,0.0926822217525233,0,panda,tar_fixed,2,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,panda_trajectory_13_tar_fixed_r2,runs/panda_trajectory_13_tar_fixed_r2.jsonl.gz,0.92,0.7,0.005313685488243855,0.7333333333333333,"{""zero_objective_unchanged"":12,""optimized"":105,""backup"":33}"
150,True,True,1.0,1.0,150,150,746144340,4.8851485,6.089408399999999,6.497923119999999,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009817806055055103,0.0009984180493824155,0.006970230159467538,0.008164525661730572,0.9817806055055103,0.37378753931499537,5.331780707255774,0.10663561414511549,0,panda,tar_free,2,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,panda_trajectory_06_tar_free_r2,runs/panda_trajectory_06_tar_free_r2.jsonl.gz,1.0,0.9933333333333333,0.053671236513943656,0.006666666666666667,"{""optimized"":149,""backup"":1}"
150,True,True,1.0,1.0,150,150,264014901,1.7005955,2.29569315,2.4791508999999996,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0008080927535920396,0.0008234737454462963,0.0012889321495704706,0.0036243751494702066,0.8080927535920397,0.2529636624771488,2.6990532947378494,0.053981065894756985,0,panda,tar_nominal,1,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,panda_trajectory_04_tar_nominal_r1,runs/panda_trajectory_04_tar_nominal_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.03141621928362583,1.0,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,26082538,0.165962,0.22370969999999996,0.28397365999999974,,150,,{},0.0,0.0,0.0,6.214914264917659e-05,0.0004316487639625529,0.00010819836340605625,0.004404720702491162,0.06214914264917659,0.3012612162806729,1.6352509604019574,0.03270501920803915,0,panda,trac_task_20ms,1,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,panda_trajectory_06_trac_task_20ms_r1,runs/panda_trajectory_06_trac_task_20ms_r1.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,680146858,4.375455,5.723271949999999,6.10371569,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0007906873371469581,0.0009052433756237613,0.001269872620794959,0.0036314187510913306,0.7906873371469582,0.3843925410425161,2.3037948309152236,0.04607589661830447,0,panda,tar_fixed,1,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,panda_trajectory_22_tar_fixed_r1,runs/panda_trajectory_22_tar_fixed_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.020338827346528133,0.9933333333333333,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,272197809,1.7247735,2.337934499999999,2.49132709,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0008560092834872101,0.0009310944366666021,0.0024927807745333723,0.0029555751555028443,0.8560092834872101,0.41605411919028584,4.812770248297017,0.09625540496594036,0,panda,tar_nominal,0,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,panda_trajectory_28_tar_nominal_r0,runs/panda_trajectory_28_tar_nominal_r0.jsonl.gz,0.9933333333333333,0.9933333333333333,0.04087509361349186,0.9933333333333333,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,26392239,0.1652765,0.22970374999999987,0.3357952899999995,,150,,{},0.0,0.0,0.0,0.00010511765150716083,0.0005748755805094233,5.809638553226797e-05,0.0052285804241220465,0.10511765150716082,0.34885594358610283,1.1175160013913485,0.022350320027826973,0,panda,trac_task_20ms,0,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,panda_trajectory_02_trac_task_20ms_r0,runs/panda_trajectory_02_trac_task_20ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,666089973,4.387487,5.065584849999999,6.500443159999998,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0006333417625458067,0.0008668652337896156,0.00156215034359258,0.006096884203148382,0.6585551551894434,0.761132694628786,8.396963714633957,0.16793927429267916,0,panda,tar_fixed,0,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,panda_trajectory_33_tar_fixed_r0,runs/panda_trajectory_33_tar_fixed_r0.jsonl.gz,0.9933333333333333,0.9933333333333333,0.02647558372917331,0.9733333333333334,"{""zero_objective_unchanged"":1,""optimized"":149}"
150,True,True,1.0,1.0,150,150,26272512,0.1661785,0.23161654999999984,0.29603017999999975,,150,,{},0.0,0.0,0.0,0.00020490254057604885,0.0008956131737455763,0.00035739289989318064,0.0035887206415176802,0.20490254057604884,0.7223725843982761,7.837400808568791,0.15674801617137585,0,panda,trac_task_5ms,2,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,panda_trajectory_38_trac_task_5ms_r2,runs/panda_trajectory_38_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,48425553,0.171223,1.4899929499999955,2.5192790199999995,,150,,{},0.0,0.0,0.0,0.0008106812494729348,0.0009387514348927394,0.0056368052792176125,0.006502038284961576,0.8106812494729347,0.9999999999999968,15.733812070148335,0.3146762414029667,0,panda,trac_task_20ms,0,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,panda_trajectory_12_trac_task_20ms_r0,runs/panda_trajectory_12_trac_task_20ms_r0.jsonl.gz,0.0,0.0,0.0,0.0,"{""baseline"":150}"
150,True,True,1.0,1.0,150,150,668348419,4.3932505,4.7167530499999994,5.650155279999999,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.00024327616596744541,0.000586606812182047,0.00041161389713250686,0.004395535022480529,0.24327616596744542,0.2924141435615021,1.7883263326606478,0.03576652665321296,0,panda,tar_fixed,1,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,panda_trajectory_04_tar_fixed_r1,runs/panda_trajectory_04_tar_fixed_r1.jsonl.gz,0.9933333333333333,0.9933333333333333,0.008240250826912451,1.0,"{""zero_objective_unchanged"":1,""optimized"":149}"
