robot,uid,site_id,family,method,repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix,acceleration_rms
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,single_gn_k0,3,1.0,1.0,39590170.666666664,1.0,150.0,0.6423131081625044
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,single_gn_k0,3,1.0,1.0,39502962.0,1.0,150.0,5.366948820401274
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,single_gn_k0,3,1.0,1.0,39557138.666666664,1.0,150.0,0.7680825617494952
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,single_gn_k0,3,1.0,1.0,38244984.333333336,1.0,150.0,1.3718013878853677
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,single_gn_k0,3,1.0,1.0,39508625.333333336,1.0,150.0,1.920055347117498
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,single_gn_k1,3,1.0,1.0,39268566.333333336,1.0,150.0,4.474817678815529
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,single_gn_k1,3,1.0,1.0,39770126.0,1.0,150.0,0.8144825017098168
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,single_gn_k1,3,1.0,1.0,39748093.0,1.0,150.0,8.191051952545973
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,single_gn_k1,3,1.0,1.0,39355088.666666664,1.0,150.0,2.488264861701504
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,single_gn_k1,3,1.0,1.0,39355247.0,1.0,150.0,6.175770041466575
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,single_gn_k1,3,1.0,1.0,37519051.0,1.0,150.0,4.271601150404648
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,single_gn_k1,3,1.0,1.0,39547427.666666664,1.0,150.0,28.24129096003683
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,single_gn_k1,3,1.0,1.0,39378010.0,1.0,150.0,17.343639032850028
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,single_gn_k1,3,1.0,1.0,39165710.0,1.0,150.0,0.7940591352406366
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,single_gn_k1,3,1.0,1.0,39012134.333333336,1.0,150.0,1.2350884541305247
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,single_gn_k1,3,1.0,1.0,38641200.333333336,1.0,150.0,6.797968296606808
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,single_gn_k1,3,1.0,1.0,39723311.666666664,1.0,150.0,32.09200980394435
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,single_gn_k1,3,1.0,1.0,38857654.0,1.0,150.0,4.828930789005704
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,single_gn_k1,3,1.0,1.0,39291654.0,1.0,150.0,5.253230547269006
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,single_gn_k1,3,1.0,1.0,39837023.0,1.0,150.0,25.714348351533385
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,single_gn_k1,3,1.0,1.0,39442963.666666664,1.0,150.0,0.8480680143330205
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,single_gn_k1,3,1.0,1.0,39067154.666666664,1.0,150.0,2.722391483572474
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,single_gn_k1,3,1.0,1.0,36858282.333333336,1.0,150.0,4.350314416962242
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,single_gn_k1,3,1.0,1.0,37086694.0,1.0,150.0,2.5886909983376474
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,single_gn_k1,3,1.0,1.0,38412355.333333336,1.0,150.0,5.553645941888291
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,single_gn_k1,3,1.0,1.0,39357632.333333336,1.0,150.0,0.8193817955886861
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,single_gn_k1,3,1.0,1.0,37106535.666666664,1.0,150.0,2.6477624120680936
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,single_gn_k1,3,1.0,1.0,39101513.333333336,1.0,150.0,1.909811132775631
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,single_gn_k1,3,1.0,1.0,37726731.0,1.0,150.0,1.0921923930774782
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,single_gn_k1,3,1.0,1.0,39439545.333333336,1.0,150.0,8.2185515497285
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,single_gn_k1,3,1.0,1.0,39360778.0,1.0,150.0,9.215767359359482
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,single_gn_k1,3,1.0,1.0,39251663.333333336,1.0,150.0,7.255803867811184
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,single_gn_k1,3,1.0,1.0,39558508.666666664,1.0,150.0,7.986828804087074
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,single_gn_k1,3,1.0,1.0,39432855.333333336,1.0,150.0,1.3140623301126206
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,single_gn_k1,3,1.0,1.0,39431355.666666664,1.0,150.0,1.0255135569438607
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,single_gn_k1,3,1.0,1.0,36765352.666666664,1.0,150.0,3.801749059978816
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,single_gn_k1,3,1.0,1.0,39324451.333333336,1.0,150.0,2.8658991045025726
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,single_gn_k1,3,1.0,1.0,38388016.0,1.0,150.0,0.7212448485314815
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,single_gn_k1,3,1.0,1.0,37301026.0,1.0,150.0,4.678992053288947
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,single_gn_k1,3,1.0,1.0,39742218.666666664,1.0,150.0,3.2070247522386635
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,single_gn_k1,3,1.0,1.0,39211286.333333336,1.0,150.0,0.641956499202207
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,single_gn_k1,3,1.0,1.0,39315687.333333336,1.0,150.0,5.366947972719512
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,single_gn_k1,3,1.0,1.0,39695023.666666664,1.0,150.0,0.7680669763033237
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,single_gn_k1,3,1.0,1.0,37972715.333333336,1.0,150.0,1.3309552458428808
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,single_gn_k1,3,1.0,1.0,39432398.0,1.0,150.0,2.1933582051055365
