robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix
panda,two_step_sigma,f04fdd99ab579f7ee40055390e8c5cef35503d4edb0b245e0f872a409d1599d0,high_curvature,3,1.0,1.0,1776575110.0,1.0,300.0
panda,two_step_sigma,f2c68553f437084ff2273ee212367879dde91e8a8754e9b14110a76538e24f47,near_singular,3,1.0,1.0,1856536837.0,1.0,300.0
panda,two_step_sigma,f37eecc6128724e548d6e984280626d79ac0edd3c00e7257663f251fdb9b7b73,joint_limit_return,3,1.0,1.0,1794495816.6666667,1.0,300.0
panda,two_step_sigma,f3b051777058603dc21c7fbb80a89960ffaaf9cbc3fa59cfe0b027639eea6341,near_singular,3,1.0,0.6666666666666666,1900913838.6666667,1.0,300.0
panda,two_step_sigma,f3e4e108a041e58c73332f6c32e84dee68ee37ebccb985aed3fc3a289bebc5c0,joint_limit_return,3,1.0,1.0,1738261782.0,1.0,300.0
panda,two_step_sigma,f85bc7a2dd13734c7e2d96d76439ed60f384fc1f8e47704220bde66ffe5c8b39,smooth,3,1.0,1.0,1802847832.0,1.0,300.0
panda,two_step_sigma,f8fed72df3635734707a9bc9597f301ce6bf7d9c25feb44f52a05f522b7ae082,high_curvature,3,1.0,1.0,1870052204.6666667,1.0,300.0
panda,two_step_sigma,f91e21d1d8b74244a42e85cfb61a758947cfc44d68d87959474904131ea43f76,joint_limit_return,3,1.0,1.0,1842637723.6666667,1.0,300.0
panda,two_step_sigma,fc43b28e1ef0f4315f89dd747d1dce530589fa33f04e25f828aae6278d154bf1,smooth,3,1.0,0.6666666666666666,1850972192.3333333,1.0,300.0
panda,two_step_sigma,ffaabb719fe344e26a3ace6121ad9aa63deeeaf6be4e90ad76219dafa0642fd9,smooth,3,1.0,0.6666666666666666,1862460164.3333333,1.0,300.0
panda,two_step_sigma,ffb925c3c350cd58b2a3c0ca3a1d005e853f19a40ad015cec3a82257101a6301,joint_limit_return,3,1.0,1.0,1827454912.0,1.0,300.0
panda,two_step_sigma,ffe27a227d9a6794f4dc89435acf02972c4d4f0aca9976152097f76b64c2dcfe,high_curvature,3,1.0,0.6666666666666666,1852475020.3333333,1.0,300.0
ur5e,cr_ik,03220c51c45c68b3946b1c6a58e6a287ca5920e760cc8bfd312b376027c704c9,high_curvature,3,1.0,1.0,1563901512.6666667,1.0,300.0
ur5e,cr_ik,047ff9b1792fd70f59836c5acd8e94179c6c0996c44fb4e8017e82ffb1220eff,smooth,3,1.0,1.0,1592928797.6666667,1.0,300.0
ur5e,cr_ik,065722086d7bd37936f96d2b8fbabfb0336d4573600e0b578b3790fbf38312ef,joint_limit_return,3,1.0,0.6666666666666666,1620866465.3333333,1.0,300.0
ur5e,cr_ik,07632fc2ef1ac4d0273b315d2512571e01f9fc5646798ee1831ca44ebf0ae726,joint_limit_return,3,1.0,1.0,1558880179.6666667,1.0,300.0
ur5e,cr_ik,0834b069a71589840b5b8745510b565735165b70e1e1ae1c594c3cf04b22bbec,high_curvature,3,0.0,0.0,1587890059.3333333,0.94,189.0
ur5e,cr_ik,09c7242f6d648ae161cb89525291352c9a690ed046b115a357ea728f9a0e2d1c,near_singular,3,1.0,1.0,1546238058.6666667,1.0,300.0
ur5e,cr_ik,0a3eaa0fc663edf978743281318c79f0781d6d3dd388a9337692ca1c1e997a48,smooth,3,1.0,1.0,1559930542.6666667,1.0,300.0
ur5e,cr_ik,0c58584b5b3c829309c4f73f6f87406a63c187d8774b64bf8033c01c9a4a333a,joint_limit_return,3,1.0,1.0,1604436476.6666667,1.0,300.0
ur5e,cr_ik,0ca2daf0e1af59f47f3e4731bbc39e65d4601fa4e75079212580eb87450d5ed6,near_singular,3,1.0,0.6666666666666666,1563875813.3333333,1.0,300.0
ur5e,cr_ik,112413a5625ea54f25707eda080b3665650a6a3a6b09d9f912b70a953c85bff5,high_curvature,3,1.0,1.0,1566475305.0,1.0,300.0
ur5e,cr_ik,156281369f56972f3cc79c8adeaf13693e8d1d3614a5b93a1d41394ebea661b1,smooth,3,1.0,1.0,1554778893.6666667,1.0,300.0
ur5e,cr_ik,20c30181c70a2179fc2eef710e2ee3d3e92ae37e61ab28f71c5d49bca563dd94,high_curvature,3,1.0,1.0,1561479040.0,1.0,300.0
ur5e,cr_ik,26755c1053800ba90ecbc0ca8a524cf426cbf2521e5a3f76149b2d9a46090c20,high_curvature,3,1.0,1.0,1567316887.3333333,1.0,300.0
ur5e,cr_ik,371fcf8223ae792b7c581939baf8d591a3be348894ca665707d1277f30f84e7c,smooth,3,1.0,1.0,1560918017.6666667,1.0,300.0
ur5e,cr_ik,396e8c49d721d524724f0db4b4c7e2aa976f5d69962ed7574fe033ec1ca1d7b6,joint_limit_return,3,1.0,1.0,1586180625.6666667,1.0,300.0
ur5e,cr_ik,3c48bee65fd028382bc8d4438caab308fed0a75784712fb52462aa338f01a717,smooth,3,1.0,1.0,1577440283.6666667,1.0,300.0
ur5e,cr_ik,3d3e8777dd7658c89e371201687fa308c1e8539b0c18c73653cd9e545001662a,joint_limit_return,3,1.0,1.0,1564685679.0,1.0,300.0
ur5e,cr_ik,40c22e59afe2e2732385ec573ee2b919ef2c9d2bc9812855826d5c20c8d11ef2,joint_limit_return,3,1.0,1.0,1581717544.0,1.0,300.0
ur5e,cr_ik,43bf4420c1e0b5f6e09b2166f2544a1ef3bd41fdf66e58437ea6c55797af37ba,high_curvature,3,1.0,1.0,1560113987.3333333,1.0,300.0
ur5e,cr_ik,45667ba46a3792a98522be1a4e99a1eac6800fc565ccf06dbfadc44b3e42e896,near_singular,3,0.6666666666666666,0.6666666666666666,1604503926.3333333,0.851111111111111,227.66666666666666
ur5e,cr_ik,4aa1fc8c3baf8a8410efafa33906592e43faa741829fe4494d9a4efa7267ff11,near_singular,3,1.0,1.0,1534545077.6666667,1.0,300.0
ur5e,cr_ik,4dd9897266979bca32e77a65503c0f736b1dc01e03d7d42348f84835e6fb5821,high_curvature,3,1.0,1.0,1554678833.0,1.0,300.0
ur5e,cr_ik,50870e6b3cc46c10abec4a9c6f0a4e4b26d2f883974e3b7f89ef885a772d11a7,smooth,3,1.0,1.0,1544409804.6666667,1.0,300.0
ur5e,cr_ik,535e411e2be14117e8462d301cab971b16ff016ae97aef26607ab2fab7d44eb2,near_singular,3,0.6666666666666666,0.6666666666666666,1560169840.3333333,0.9477777777777777,284.3333333333333
ur5e,cr_ik,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,high_curvature,3,0.0,0.0,1798509645.0,0.30666666666666664,85.33333333333333
ur5e,cr_ik,59197c0ae06c6324ed1e4e3196698ea47f38a7e246f7dc62ca63d784d4a6b1d2,joint_limit_return,3,1.0,1.0,1579610089.3333333,1.0,300.0
ur5e,cr_ik,5c749908cf2548e3c1f49a72f300fbafa3441dc10e0f0e3775b9966b6e577144,smooth,3,1.0,1.0,1599621067.3333333,1.0,300.0
ur5e,cr_ik,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,high_curvature,3,1.0,1.0,1556137596.3333333,1.0,300.0
ur5e,cr_ik,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,high_curvature,3,1.0,1.0,1561766643.3333333,1.0,300.0
ur5e,cr_ik,662447a710b91b860b9638360646772b7ce950d3d0173e43e8af49f490a4af0b,joint_limit_return,3,0.3333333333333333,0.3333333333333333,1561216356.6666667,0.7188888888888889,215.66666666666666
ur5e,cr_ik,6c3d4c092a0b5f0da7732ab5e840679bdf272f596aa8e02c36a4aef984221185,smooth,3,1.0,1.0,1586702487.0,1.0,300.0
ur5e,cr_ik,7374a8fbab8c0781b1e3efc0df05667635b2ee6d0e2b0f8ae2add58cfad63e49,smooth,3,1.0,1.0,1577676650.3333333,1.0,300.0
ur5e,cr_ik,74f13d1861b4dbbe24928ee15b41f22b80ee33a15a78a03a9dca9d56e33272be,near_singular,3,0.6666666666666666,0.6666666666666666,1518956777.0,0.9011111111111111,270.3333333333333
ur5e,cr_ik,7a33330dc10cc8fd4413889a735cf23a6a5aeb9da4d084b6757bf53b43b5a481,joint_limit_return,3,0.6666666666666666,0.3333333333333333,1603254451.0,0.9844444444444443,295.3333333333333
ur5e,cr_ik,7c02ce4e4242366f17d3f770fe617737725ac15093928bb658e06b7ce307c3bf,joint_limit_return,3,1.0,1.0,1570177922.6666667,1.0,300.0
ur5e,cr_ik,7c0d967685e188ec84904c5683c07dd2b3deb41c1dc6549c62e52023c4eba4ce,joint_limit_return,3,1.0,1.0,1558452841.0,1.0,300.0
ur5e,cr_ik,7c6de0d7e98b54de6691deb31ba612f80e6810d173be397d5d1ee146b99c414c,near_singular,3,1.0,0.6666666666666666,1566681893.6666667,1.0,300.0
ur5e,cr_ik,7d96c3585744404eff100c547869dec91c306430c511caab63b98e13eefdd11f,near_singular,3,1.0,1.0,1556240023.0,1.0,300.0
ur5e,cr_ik,7f5ebcc3a7dd05c6aa128582c810a97d5a985e3a85b443fd95a19ae73206f4a9,smooth,3,0.6666666666666666,0.6666666666666666,1645001969.0,0.8377777777777777,238.66666666666666
ur5e,cr_ik,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,high_curvature,3,1.0,0.6666666666666666,1579812297.3333333,1.0,300.0
ur5e,cr_ik,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,high_curvature,3,0.0,0.0,1570017071.3333333,0.9211111111111112,112.33333333333333
ur5e,cr_ik,8d91a4fe0b8d4d1641dc4a39e3a5b989b3ec6661bec992b7f36cbd14a34bed0e,joint_limit_return,3,0.3333333333333333,0.3333333333333333,1669608026.3333333,0.668888888888889,200.66666666666666
ur5e,cr_ik,8f36afdece6d46ce485c6d67d38132dd7d905fa079154901c008d62a557f85d8,joint_limit_return,3,1.0,1.0,1571221344.3333333,1.0,300.0
ur5e,cr_ik,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,high_curvature,3,1.0,1.0,1568284160.0,1.0,300.0
ur5e,cr_ik,957a78a49068090588fba121c84b2f801021c8a39737d131f39e7b83452b7543,near_singular,3,1.0,1.0,1577638150.3333333,1.0,300.0
ur5e,cr_ik,96836fc8a70262a4991bd2f73b692e2637c8e17558d95a9c5759acba7c9568ed,smooth,3,1.0,1.0,1559046769.6666667,1.0,300.0
ur5e,cr_ik,995c2e82bea0bb1c56ecf9912644a5c7dbf80b1bf4eba5b61c0d5fc8ed25c7f1,joint_limit_return,3,1.0,1.0,1584454201.3333333,1.0,300.0
ur5e,cr_ik,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,high_curvature,3,1.0,1.0,1577520539.3333333,1.0,300.0
ur5e,cr_ik,9f170fe24411afe5c16131e1833bc9557a15f1081b967e6419c1fe427ffd128b,near_singular,3,1.0,1.0,1551102396.0,1.0,300.0
ur5e,cr_ik,9f91638b2c37d68e6c31f8ef111def25ec1ddc298eb86f82607a38aa0697979e,near_singular,3,1.0,1.0,1548450181.0,1.0,300.0
ur5e,cr_ik,a0ae96317edd6e3e06a288ce06f94b4e0c30f8367ed7a6d60e95732b0de8a986,smooth,3,1.0,1.0,1546642300.6666667,1.0,300.0
ur5e,cr_ik,a16c34cba3d41b078a7677d5d70a6c4580eb744fc514df526993e103152199a3,near_singular,3,1.0,0.6666666666666666,1568903550.0,1.0,300.0
ur5e,cr_ik,a31069931d4162bfb1926ff775b4da35f8e139f2d51b4ded038f1f9a6a8a8ac9,smooth,3,1.0,1.0,1557138258.6666667,1.0,300.0
ur5e,cr_ik,a66d65f0e12234ccfb9a1594e80eff041ce362a7cc0ab20c1393d8e9ab0ea99b,smooth,3,1.0,1.0,1563257282.3333333,1.0,300.0
ur5e,cr_ik,a9970c1d28764e3351f1617b34728d90521f9230450a72dbb9072868ce4d0a9c,joint_limit_return,3,1.0,1.0,1565801214.6666667,1.0,300.0
ur5e,cr_ik,ab670337d449cfa28300609dc63289cfa5f5284b012423b03d3d858b4910030c,near_singular,3,1.0,1.0,1535091476.6666667,1.0,300.0
ur5e,cr_ik,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,high_curvature,3,1.0,1.0,1562749643.3333333,1.0,300.0
ur5e,cr_ik,adac333a20ce2efc7fe558d875acc835e0dd10d7080047fb652571939fa89662,smooth,3,1.0,1.0,1557833848.0,1.0,300.0
ur5e,cr_ik,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,high_curvature,3,1.0,1.0,1576345469.0,1.0,300.0
ur5e,cr_ik,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,high_curvature,3,1.0,1.0,1565789769.6666667,1.0,300.0
ur5e,cr_ik,c8c426e707d06e3dd626979b1a3ab6d3f6ec84e5a30cf753c257d4e61246deb6,smooth,3,1.0,1.0,1561376190.6666667,1.0,300.0
ur5e,cr_ik,caae11886ce5455ed9918bfe7dd031530d925d80f15a6331b694139013033ab4,smooth,3,1.0,1.0,1593374405.0,1.0,300.0
ur5e,cr_ik,cf3353a57e1852f2ffd6f42434730827c5b7481320dd03a60b08dd59eab30aac,near_singular,3,1.0,1.0,1553427819.3333333,1.0,300.0
ur5e,cr_ik,cfe9fd796d287f6226b998dec27c940e9dc5e8b3d27a7038f16c825505a1d729,near_singular,3,1.0,1.0,1545484018.0,1.0,300.0
ur5e,cr_ik,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,high_curvature,3,1.0,1.0,1549554178.6666667,1.0,300.0
ur5e,cr_ik,d4f695cddecb3cff73fb1982c70b0d4b71a8f3aa4c0d8aff0a9ac934c78aa876,near_singular,3,1.0,1.0,1526019605.0,1.0,300.0
ur5e,cr_ik,d89ed299720b27935e7c1ac7678ea12fac2ba8f90183be77cffdc05dddc5c8f1,joint_limit_return,3,1.0,1.0,1538705010.0,1.0,300.0
ur5e,cr_ik,d99a28055a1a2e5f87d318d103aa53499976f9708dcd2e09d3b626961e119708,near_singular,3,1.0,1.0,1542402972.0,1.0,300.0
ur5e,cr_ik,dd2bb4eb555d25f978b91d0beb11c6169f0858c2cef12b9602bafd9ef420063a,near_singular,3,1.0,1.0,1551224234.3333333,1.0,300.0
ur5e,cr_ik,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,high_curvature,3,1.0,1.0,1554227130.0,1.0,300.0
ur5e,cr_ik,e20b2e30572c01e2bc24d3d15c33d5dfce37fcc54612aad6e041ba257e561c4b,smooth,3,0.3333333333333333,0.3333333333333333,1600665226.3333333,0.9977777777777778,222.66666666666666
ur5e,cr_ik,e4063494fe3e2ba5fb84e32ac7016b07ab757d9a61b080ae3ab9673f4fcac49d,near_singular,3,1.0,1.0,1555686899.6666667,1.0,300.0
ur5e,cr_ik,e5e35a9ab8f4a15285a661194c7d8b8bef6b071a9f52f1ce70194ad8203f88ff,joint_limit_return,3,1.0,1.0,1576584170.3333333,1.0,300.0
ur5e,cr_ik,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,high_curvature,3,1.0,1.0,1570477995.3333333,1.0,300.0
ur5e,cr_ik,e7f18499dedb9f1bb9ea59573ded1fb8ed9f04739eb258b62fab02514270946f,joint_limit_return,3,1.0,1.0,1562467713.6666667,1.0,300.0
ur5e,cr_ik,e8e4252304e3d6a0ffcf72a9cba69ceeb3fa92a16dba96d8a5208497a5b7ecaf,smooth,3,1.0,0.6666666666666666,1570388137.3333333,1.0,300.0
ur5e,cr_ik,e97075e08424a5d81e2d3fff64d991f105231a9f0c660668e9a9a24410ea7f15,joint_limit_return,3,1.0,1.0,1542935605.3333333,1.0,300.0
ur5e,cr_ik,f2ac6c84c49f8477d22025f943227ddb3d767d4c2190c436436c9bef5cbb3613,smooth,3,1.0,1.0,1547895496.3333333,1.0,300.0
ur5e,cr_ik,f31b80dd772e123d8974cf8fe5c9401354a94c27631ba66eeb710b45638f4e74,near_singular,3,0.6666666666666666,0.6666666666666666,1566145828.6666667,0.9222222222222222,276.6666666666667
ur5e,cr_ik,fdee4111ad1c8b82272d9d9fe8b0c147a9da41255b7b66020b6d6e7c827aca21,joint_limit_return,3,1.0,1.0,1570008513.6666667,1.0,300.0
ur5e,pink_qp,03220c51c45c68b3946b1c6a58e6a287ca5920e760cc8bfd312b376027c704c9,high_curvature,1,1.0,1.0,192215148.0,1.0,300.0
ur5e,pink_qp,047ff9b1792fd70f59836c5acd8e94179c6c0996c44fb4e8017e82ffb1220eff,smooth,1,0.0,0.0,193039694.0,0.9966666666666667,24.0
ur5e,pink_qp,065722086d7bd37936f96d2b8fbabfb0336d4573600e0b578b3790fbf38312ef,joint_limit_return,1,1.0,1.0,195133554.0,1.0,300.0
ur5e,pink_qp,07632fc2ef1ac4d0273b315d2512571e01f9fc5646798ee1831ca44ebf0ae726,joint_limit_return,1,1.0,1.0,192511488.0,1.0,300.0
ur5e,pink_qp,0834b069a71589840b5b8745510b565735165b70e1e1ae1c594c3cf04b22bbec,high_curvature,1,0.0,0.0,208270424.0,0.63,189.0
ur5e,pink_qp,09c7242f6d648ae161cb89525291352c9a690ed046b115a357ea728f9a0e2d1c,near_singular,1,1.0,1.0,193200235.0,1.0,300.0
ur5e,pink_qp,0a3eaa0fc663edf978743281318c79f0781d6d3dd388a9337692ca1c1e997a48,smooth,1,1.0,1.0,193514951.0,1.0,300.0
ur5e,pink_qp,0c58584b5b3c829309c4f73f6f87406a63c187d8774b64bf8033c01c9a4a333a,joint_limit_return,1,0.0,0.0,211468827.0,0.41333333333333333,124.0
ur5e,pink_qp,0ca2daf0e1af59f47f3e4731bbc39e65d4601fa4e75079212580eb87450d5ed6,near_singular,1,1.0,1.0,191090588.0,1.0,300.0
ur5e,pink_qp,112413a5625ea54f25707eda080b3665650a6a3a6b09d9f912b70a953c85bff5,high_curvature,1,0.0,0.0,206128616.0,0.5066666666666667,152.0
ur5e,pink_qp,156281369f56972f3cc79c8adeaf13693e8d1d3614a5b93a1d41394ebea661b1,smooth,1,1.0,1.0,192180394.0,1.0,300.0
ur5e,pink_qp,20c30181c70a2179fc2eef710e2ee3d3e92ae37e61ab28f71c5d49bca563dd94,high_curvature,1,1.0,1.0,194465268.0,1.0,300.0
ur5e,pink_qp,26755c1053800ba90ecbc0ca8a524cf426cbf2521e5a3f76149b2d9a46090c20,high_curvature,1,1.0,1.0,193827433.0,1.0,300.0
ur5e,pink_qp,371fcf8223ae792b7c581939baf8d591a3be348894ca665707d1277f30f84e7c,smooth,1,1.0,1.0,191212429.0,1.0,300.0
ur5e,pink_qp,396e8c49d721d524724f0db4b4c7e2aa976f5d69962ed7574fe033ec1ca1d7b6,joint_limit_return,1,0.0,0.0,191760075.0,0.9933333333333333,156.0
ur5e,pink_qp,3c48bee65fd028382bc8d4438caab308fed0a75784712fb52462aa338f01a717,smooth,1,1.0,1.0,191382058.0,1.0,300.0
ur5e,pink_qp,3d3e8777dd7658c89e371201687fa308c1e8539b0c18c73653cd9e545001662a,joint_limit_return,1,1.0,1.0,191880558.0,1.0,300.0
ur5e,pink_qp,40c22e59afe2e2732385ec573ee2b919ef2c9d2bc9812855826d5c20c8d11ef2,joint_limit_return,1,1.0,1.0,189404876.0,1.0,300.0
ur5e,pink_qp,43bf4420c1e0b5f6e09b2166f2544a1ef3bd41fdf66e58437ea6c55797af37ba,high_curvature,1,1.0,1.0,193833366.0,1.0,300.0
ur5e,pink_qp,45667ba46a3792a98522be1a4e99a1eac6800fc565ccf06dbfadc44b3e42e896,near_singular,1,1.0,1.0,192264832.0,1.0,300.0
ur5e,pink_qp,4aa1fc8c3baf8a8410efafa33906592e43faa741829fe4494d9a4efa7267ff11,near_singular,1,0.0,0.0,207735249.0,0.6533333333333333,98.0
ur5e,pink_qp,4dd9897266979bca32e77a65503c0f736b1dc01e03d7d42348f84835e6fb5821,high_curvature,1,1.0,1.0,191683200.0,1.0,300.0
ur5e,pink_qp,50870e6b3cc46c10abec4a9c6f0a4e4b26d2f883974e3b7f89ef885a772d11a7,smooth,1,1.0,1.0,191393404.0,1.0,300.0
ur5e,pink_qp,535e411e2be14117e8462d301cab971b16ff016ae97aef26607ab2fab7d44eb2,near_singular,1,1.0,1.0,193332564.0,1.0,300.0
ur5e,pink_qp,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,high_curvature,1,0.0,0.0,196539113.0,0.9333333333333333,100.0
ur5e,pink_qp,59197c0ae06c6324ed1e4e3196698ea47f38a7e246f7dc62ca63d784d4a6b1d2,joint_limit_return,1,0.0,0.0,195265896.0,0.9966666666666667,64.0
ur5e,pink_qp,5c749908cf2548e3c1f49a72f300fbafa3441dc10e0f0e3775b9966b6e577144,smooth,1,1.0,1.0,191346317.0,1.0,300.0
ur5e,pink_qp,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,high_curvature,1,1.0,1.0,191635273.0,1.0,300.0
ur5e,pink_qp,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,high_curvature,1,1.0,1.0,192943766.0,1.0,300.0
ur5e,pink_qp,662447a710b91b860b9638360646772b7ce950d3d0173e43e8af49f490a4af0b,joint_limit_return,1,1.0,1.0,197914072.0,1.0,300.0
ur5e,pink_qp,6c3d4c092a0b5f0da7732ab5e840679bdf272f596aa8e02c36a4aef984221185,smooth,1,0.0,0.0,202524447.0,0.6966666666666667,62.0
ur5e,pink_qp,7374a8fbab8c0781b1e3efc0df05667635b2ee6d0e2b0f8ae2add58cfad63e49,smooth,1,1.0,1.0,193369634.0,1.0,300.0
ur5e,pink_qp,74f13d1861b4dbbe24928ee15b41f22b80ee33a15a78a03a9dca9d56e33272be,near_singular,1,1.0,1.0,200002236.0,1.0,300.0
ur5e,pink_qp,7a33330dc10cc8fd4413889a735cf23a6a5aeb9da4d084b6757bf53b43b5a481,joint_limit_return,1,0.0,0.0,197868598.0,0.9966666666666667,285.0
ur5e,pink_qp,7c02ce4e4242366f17d3f770fe617737725ac15093928bb658e06b7ce307c3bf,joint_limit_return,1,1.0,1.0,191962373.0,1.0,300.0
ur5e,pink_qp,7c0d967685e188ec84904c5683c07dd2b3deb41c1dc6549c62e52023c4eba4ce,joint_limit_return,1,1.0,1.0,195133354.0,1.0,300.0
ur5e,pink_qp,7c6de0d7e98b54de6691deb31ba612f80e6810d173be397d5d1ee146b99c414c,near_singular,1,1.0,1.0,192107646.0,1.0,300.0
ur5e,pink_qp,7d96c3585744404eff100c547869dec91c306430c511caab63b98e13eefdd11f,near_singular,1,1.0,1.0,190975543.0,1.0,300.0
ur5e,pink_qp,7f5ebcc3a7dd05c6aa128582c810a97d5a985e3a85b443fd95a19ae73206f4a9,smooth,1,1.0,1.0,194405879.0,1.0,300.0
ur5e,pink_qp,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,high_curvature,1,1.0,1.0,189957791.0,1.0,300.0
ur5e,pink_qp,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,high_curvature,1,0.0,0.0,218232411.0,0.31666666666666665,95.0
ur5e,pink_qp,8d91a4fe0b8d4d1641dc4a39e3a5b989b3ec6661bec992b7f36cbd14a34bed0e,joint_limit_return,1,0.0,0.0,224756511.0,0.016666666666666666,5.0
ur5e,pink_qp,8f36afdece6d46ce485c6d67d38132dd7d905fa079154901c008d62a557f85d8,joint_limit_return,1,1.0,1.0,193451033.0,1.0,300.0
ur5e,pink_qp,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,high_curvature,1,0.0,0.0,216409409.0,0.31,93.0
ur5e,pink_qp,957a78a49068090588fba121c84b2f801021c8a39737d131f39e7b83452b7543,near_singular,1,1.0,1.0,196934297.0,1.0,300.0
ur5e,pink_qp,96836fc8a70262a4991bd2f73b692e2637c8e17558d95a9c5759acba7c9568ed,smooth,1,1.0,1.0,190952128.0,1.0,300.0
ur5e,pink_qp,995c2e82bea0bb1c56ecf9912644a5c7dbf80b1bf4eba5b61c0d5fc8ed25c7f1,joint_limit_return,1,1.0,1.0,192496828.0,1.0,300.0
ur5e,pink_qp,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,high_curvature,1,0.0,0.0,218127266.0,0.31333333333333335,79.0
ur5e,pink_qp,9f170fe24411afe5c16131e1833bc9557a15f1081b967e6419c1fe427ffd128b,near_singular,1,1.0,1.0,191612037.0,1.0,300.0
ur5e,pink_qp,9f91638b2c37d68e6c31f8ef111def25ec1ddc298eb86f82607a38aa0697979e,near_singular,1,1.0,1.0,191685546.0,1.0,300.0
ur5e,pink_qp,a0ae96317edd6e3e06a288ce06f94b4e0c30f8367ed7a6d60e95732b0de8a986,smooth,1,1.0,1.0,190456764.0,1.0,300.0
ur5e,pink_qp,a16c34cba3d41b078a7677d5d70a6c4580eb744fc514df526993e103152199a3,near_singular,1,1.0,1.0,193398776.0,1.0,300.0
ur5e,pink_qp,a31069931d4162bfb1926ff775b4da35f8e139f2d51b4ded038f1f9a6a8a8ac9,smooth,1,1.0,1.0,192000539.0,1.0,300.0
ur5e,pink_qp,a66d65f0e12234ccfb9a1594e80eff041ce362a7cc0ab20c1393d8e9ab0ea99b,smooth,1,1.0,1.0,192040507.0,1.0,300.0
ur5e,pink_qp,a9970c1d28764e3351f1617b34728d90521f9230450a72dbb9072868ce4d0a9c,joint_limit_return,1,1.0,1.0,191902270.0,1.0,300.0
ur5e,pink_qp,ab670337d449cfa28300609dc63289cfa5f5284b012423b03d3d858b4910030c,near_singular,1,1.0,1.0,190728699.0,1.0,300.0
ur5e,pink_qp,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,high_curvature,1,0.0,0.0,204609933.0,0.7933333333333333,100.0
ur5e,pink_qp,adac333a20ce2efc7fe558d875acc835e0dd10d7080047fb652571939fa89662,smooth,1,1.0,1.0,192054924.0,1.0,300.0
ur5e,pink_qp,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,high_curvature,1,0.0,0.0,221584171.0,0.25666666666666665,77.0
ur5e,pink_qp,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,high_curvature,1,0.0,0.0,208337649.0,0.5,150.0
ur5e,pink_qp,c8c426e707d06e3dd626979b1a3ab6d3f6ec84e5a30cf753c257d4e61246deb6,smooth,1,0.0,0.0,203066311.0,0.75,225.0
ur5e,pink_qp,caae11886ce5455ed9918bfe7dd031530d925d80f15a6331b694139013033ab4,smooth,1,1.0,1.0,192028846.0,1.0,300.0
ur5e,pink_qp,cf3353a57e1852f2ffd6f42434730827c5b7481320dd03a60b08dd59eab30aac,near_singular,1,1.0,1.0,193650735.0,1.0,300.0
ur5e,pink_qp,cfe9fd796d287f6226b998dec27c940e9dc5e8b3d27a7038f16c825505a1d729,near_singular,1,1.0,1.0,191768735.0,1.0,300.0
ur5e,pink_qp,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,high_curvature,1,1.0,1.0,189060694.0,1.0,300.0
ur5e,pink_qp,d4f695cddecb3cff73fb1982c70b0d4b71a8f3aa4c0d8aff0a9ac934c78aa876,near_singular,1,1.0,1.0,195588880.0,1.0,300.0
ur5e,pink_qp,d89ed299720b27935e7c1ac7678ea12fac2ba8f90183be77cffdc05dddc5c8f1,joint_limit_return,1,1.0,1.0,190930254.0,1.0,300.0
ur5e,pink_qp,d99a28055a1a2e5f87d318d103aa53499976f9708dcd2e09d3b626961e119708,near_singular,1,1.0,1.0,191199509.0,1.0,300.0
