frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,method,repeat,uid,site_id,family,run_id,raw_file,zero_cost_verified_rate,optimization_rate,command_change_rate,mean_intervention
150,True,True,1.0,1.0,150,150,95443283,0.6342575,0.6482462999999999,0.7362835299999996,,150,,{},0.0,0.0,0.0,3.2485501827422605e-05,0.00036986098230231996,0.00015806508408675252,0.0003916029725693202,0.0324855018274226,0.9999999999999906,16.498409709574368,0.3299681941914874,0,ur5e,pink_qp,0,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,ur5e_trajectory_02_pink_qp_r0,runs/ur5e_trajectory_02_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,492724843,3.2676165,3.38426395,3.4539362699999994,,150,,{},1.0,0.0,0.0,0.0005698237299288902,0.0007977393336781814,0.0002865753099377896,0.005313087250756554,0.5698237299288902,0.6336540235107885,8.265451374848723,0.1653090274969745,0,ur5e,tar_corrected,0,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,ur5e_trajectory_39_tar_corrected_r0,runs/ur5e_trajectory_39_tar_corrected_r0.jsonl.gz,1.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,96710076,0.6397225,0.6637568999999999,0.7876778299999995,,150,,{},0.0,0.0,0.0,1.9643672233418716e-05,0.0005486942696417211,1.980816528087206e-05,0.00023470369775577043,0.019643672233418716,0.9999999999999998,21.61464275313161,0.4322928550626322,0,ur5e,pink_qp,1,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,ur5e_trajectory_12_pink_qp_r1,runs/ur5e_trajectory_12_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,578664937,4.103636,4.2799800999999995,4.776018749999997,,150,,{},1.0,0.0,0.0,0.0005006391779701351,0.0008873380997266779,0.0033142364467233496,0.0076034765556220385,0.5458516388728533,0.9481785721334745,18.331604561217105,0.3666320912243421,0,ur5e,tar_corrected,0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,ur5e_trajectory_08_tar_corrected_r0,runs/ur5e_trajectory_08_tar_corrected_r0.jsonl.gz,1.0,0.6266666666666667,0.0,0.0
150,True,True,1.0,1.0,150,150,96118896,0.637894,0.6528735499999999,0.7147621299999998,,150,,{},0.0,0.0,0.0,1.3541694245277848e-05,4.916541922532964e-05,4.279380204886643e-05,4.410173961956224e-05,0.013541694245277847,0.3566143573475702,4.1169926367570016,0.08233985273514004,0,ur5e,pink_qp,1,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,ur5e_trajectory_24_pink_qp_r1,runs/ur5e_trajectory_24_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,95236315,0.632089,0.6589223999999999,0.7051237599999999,,150,,{},0.0,0.0,0.0,2.5633094186378687e-05,3.879450678729385e-05,3.597224096605091e-05,3.6215611123539494e-05,0.025633094186378685,0.3880710591570631,6.442563867685372,0.12885127735370744,0,ur5e,pink_qp,0,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,ur5e_trajectory_16_pink_qp_r0,runs/ur5e_trajectory_16_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,24269400,0.1528655,0.22160244999999992,0.2792398599999996,,150,,{},0.0,0.0,0.0,0.00042624986395134126,0.0005506987162470482,0.0006666796846760705,0.0038319464313063692,0.43342809248231245,0.8921559264097466,26.925129062206242,0.5385025812441249,0,ur5e,trac_task_5ms,0,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,ur5e_trajectory_30_trac_task_5ms_r0,runs/ur5e_trajectory_30_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,25496236,0.150925,0.22260259999999968,0.5689516499999985,,150,,{},0.0,0.0,0.0,0.000578626438764407,0.0009083395252153108,0.003945505574041247,0.006040176460475617,0.5786264387644069,0.9999999999999906,20.902460383027837,0.4180492076605567,0,ur5e,trac_task_5ms,1,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,ur5e_trajectory_22_trac_task_5ms_r1,runs/ur5e_trajectory_22_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,23718064,0.1515445,0.19611984999999982,0.2694823,,150,,{},0.0,0.0,0.0,0.00037291486829929836,0.0005772230772514256,0.0011865391800696932,0.002527478765043402,0.3729148682992983,0.5062737385355283,6.434269454599993,0.12868538909199984,0,ur5e,trac_task_5ms,1,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,ur5e_trajectory_17_trac_task_5ms_r1,runs/ur5e_trajectory_17_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,95686093,0.631349,0.6585234499999999,0.821655819999999,,150,,{},0.0,0.0,0.0,6.665705876582613e-05,0.0006499478128151782,8.052318210825353e-05,0.0018283855292212366,0.06665705876582613,0.9999999999999998,27.37046262718599,0.5474092525437199,0,ur5e,pink_qp,2,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,ur5e_trajectory_01_pink_qp_r2,runs/ur5e_trajectory_01_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,493698025,3.2766345,3.39329475,3.49147932,,150,,{},1.0,0.0,0.0,0.0005126398593643159,0.0007427081825299052,0.0009059411893203221,0.0053410997819333715,0.5155753871106057,0.4855515286436748,8.50174534480786,0.17003490689615725,0,ur5e,tar_corrected,2,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,ur5e_trajectory_35_tar_corrected_r2,runs/ur5e_trajectory_35_tar_corrected_r2.jsonl.gz,1.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,544705353,3.141644,4.5173044,4.59049264,,150,,{},0.5933333333333334,0.0,0.4066666666666667,0.0009591452714467855,0.0009850336584964323,0.00588095757706829,0.008722270113381291,0.9665753287440311,0.6336557305750319,10.56712359138809,0.21134247182776178,0,ur5e,tar_old,0,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,ur5e_trajectory_39_tar_old_r0,runs/ur5e_trajectory_39_tar_old_r0.jsonl.gz,0.0,1.0,0.4066666666666667,0.025077735499164804
150,True,True,1.0,1.0,150,150,600109407,4.122166,4.57260695,4.72385091,,150,,{},0.0,0.0,1.0,0.0009898483215130362,0.0009976678333900712,0.005335064682857308,0.006819800845549156,0.9898483215130363,0.9800526072872607,22.938781735749043,0.45877563471498084,0,ur5e,tar_old,2,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,ur5e_trajectory_18_tar_old_r2,runs/ur5e_trajectory_18_tar_old_r2.jsonl.gz,0.0,1.0,1.0,0.03897034436353652
150,True,True,1.0,1.0,150,150,555436990,3.254484,4.5858153,4.90676447,,150,,{},0.5133333333333333,0.0,0.4866666666666667,0.0009760966706383059,0.0009990781383280175,0.004765818984411955,0.006679702991974404,0.976096670638306,0.4738523524426386,10.508669820826103,0.21017339641652208,0,ur5e,tar_old,0,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,ur5e_trajectory_27_tar_old_r0,runs/ur5e_trajectory_27_tar_old_r0.jsonl.gz,0.0,1.0,0.4866666666666667,0.01643948180531413
150,True,True,1.0,1.0,150,150,576475134,4.233913,4.5442133,4.67163373,,150,,{},0.4666666666666667,0.0,0.5333333333333333,0.000970399195985825,0.0009997334441270438,0.004064634461107069,0.005466334488619677,0.970399195985825,0.6899956619585729,13.793872863791501,0.2758774572758301,0,ur5e,tar_old,2,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,ur5e_trajectory_20_tar_old_r2,runs/ur5e_trajectory_20_tar_old_r2.jsonl.gz,0.0,1.0,0.5333333333333333,0.01830231796619034
150,True,True,1.0,1.0,150,150,96320764,0.6380645,0.6659832499999999,0.7321201799999997,,150,,{},0.0,0.0,0.0,3.897889189184727e-05,0.00032303408318379913,0.0001044823964963577,0.00027120580285079887,0.03897889189184727,0.9999999999999906,27.947951413687118,0.5589590282737423,0,ur5e,pink_qp,1,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,ur5e_trajectory_22_pink_qp_r1,runs/ur5e_trajectory_22_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,560535663,3.793667,4.058039799999999,4.64086063,,150,,{},0.0,0.0,1.0,0.0009821623392268215,0.0009996203213261982,0.005497874420702591,0.006219808625173935,0.9821623392268215,0.4290835750922517,6.886896435123493,0.13773792870246984,0,ur5e,tar_old,1,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,ur5e_trajectory_13_tar_old_r1,runs/ur5e_trajectory_13_tar_old_r1.jsonl.gz,0.0,1.0,1.0,0.05125468640295787
150,True,True,1.0,1.0,150,150,599450452,4.1136355,4.5689363,4.959443759999999,,150,,{},0.0,0.0,1.0,0.0009774446385369324,0.0009978503623521901,0.0038015158260038444,0.0074191408453732986,0.9774446385369324,0.7501549518187814,11.4210847380192,0.22842169476038401,0,ur5e,tar_old,0,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,ur5e_trajectory_11_tar_old_r0,runs/ur5e_trajectory_11_tar_old_r0.jsonl.gz,0.0,1.0,1.0,0.049359720078700015
150,True,True,1.0,1.0,150,150,97623647,0.6356795,0.7357539999999999,0.9759631899999998,,150,,{},0.0,0.0,0.0,8.331082570540788e-05,0.00037991043814786777,0.00011170070723456448,0.002685585784248266,0.08331082570540788,1.0,27.221260012382736,0.5444252002476546,0,ur5e,pink_qp,0,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,ur5e_trajectory_28_pink_qp_r0,runs/ur5e_trajectory_28_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,538270442,3.1475095,4.55446225,4.62446283,,150,,{},0.6,0.0,0.4,0.0009728007313051255,0.000998823493287749,0.006330059129732958,0.008595328255737989,0.9747098696134717,0.9999999999999976,29.026459840923337,0.5805291968184667,0,ur5e,tar_old,2,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,ur5e_trajectory_30_tar_old_r2,runs/ur5e_trajectory_30_tar_old_r2.jsonl.gz,0.0,1.0,0.4,0.022851108640876118
150,True,True,1.0,1.0,150,150,515785091,3.30297,4.1301634,4.268201649999999,,150,,{},1.0,0.0,0.0,0.000511365387528183,0.0007791616013693005,0.003638103119228589,0.006069849526911208,0.616899734230396,0.4049108992999191,5.738890383086374,0.11477780766172749,0,ur5e,tar_corrected,2,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,ur5e_trajectory_16_tar_corrected_r2,runs/ur5e_trajectory_16_tar_corrected_r2.jsonl.gz,1.0,0.15333333333333332,0.0,0.0
150,True,True,1.0,1.0,150,150,24302590,0.15367,0.205803,0.2953195199999998,,150,,{},0.0,0.0,0.0,0.00020365096239410212,0.0006304503521665189,0.00015967256125936987,0.00327436236755018,0.2036509623941021,0.8188359955069693,15.469204144104616,0.30938408288209235,0,ur5e,trac_task_5ms,2,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,ur5e_trajectory_20_trac_task_5ms_r2,runs/ur5e_trajectory_20_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,543416382,3.1208895,4.516141149999999,4.5536238099999995,,150,,{},0.5933333333333334,0.0,0.4066666666666667,0.0009612512209235331,0.0009959226482232713,0.006352875874768956,0.008722270113381291,0.9701702357343291,0.6336540235107603,9.037463703245383,0.18074927406490765,0,ur5e,tar_old,2,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,ur5e_trajectory_39_tar_old_r2,runs/ur5e_trajectory_39_tar_old_r2.jsonl.gz,0.0,1.0,0.4066666666666667,0.025024078316464613
150,False,False,0.20666666666666667,0.20666666666666667,31,31,991803932,7.220326,7.35668485,7.40839245,31,31,non_finite_or_wrong_shape,"{""non_finite_or_wrong_shape"":119}",0.2,0.0,0.006666666666666667,0.0007354962884684865,0.0008613170055210046,0.0054037810091514035,0.005892409898660854,0.7354962884684864,0.9999999999999976,11.717963808891147,0.23435927617782298,0,ur5e,tar_corrected,2,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,ur5e_trajectory_02_tar_corrected_r2,runs/ur5e_trajectory_02_tar_corrected_r2.jsonl.gz,0.18,0.9666666666666667,0.006666666666666667,0.0006168051680259858
150,True,False,1.0,0.9933333333333333,150,149,69436831,0.1520115,0.21260909999999997,0.48183211999999803,,150,,{},0.0,0.0,0.0,0.00011413319856380961,0.000864383458768667,9.108006499196468e-05,0.0026777084265152693,0.11413319856380962,0.24864873853294978,2.4215591092485043,0.048431182184970084,0,ur5e,trac_task_5ms,1,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,ur5e_trajectory_26_trac_task_5ms_r1,runs/ur5e_trajectory_26_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,95073615,0.6313625,0.6495550999999999,0.6799092,,150,,{},0.0,0.0,0.0,5.4616606294233335e-06,7.941487888304442e-05,1.0077422462616725e-05,0.00030538408561776344,0.005461660629423334,0.47108343483070314,7.984099048140724,0.1596819809628145,0,ur5e,pink_qp,2,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,ur5e_trajectory_15_pink_qp_r2,runs/ur5e_trajectory_15_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,490422380,3.251965,3.37097135,3.4652090799999993,,150,,{},1.0,0.0,0.0,0.000571938629606639,0.0008388158058082774,0.00027020596305000685,0.007304532846481588,0.571938629606639,0.6336540235107956,7.735118873068922,0.15470237746137844,0,ur5e,tar_corrected,1,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,ur5e_trajectory_39_tar_corrected_r1,runs/ur5e_trajectory_39_tar_corrected_r1.jsonl.gz,1.0,0.0,0.0,0.0
150,False,False,0.9933333333333333,0.9933333333333333,149,149,96219145,0.63439,0.6671180499999999,0.8493126299999986,73,73,internal_nonconvergence+velocity_limit,"{""internal_nonconvergence+velocity_limit"":1}",0.0,0.0,0.0,8.393060655040505e-06,0.00024150758540647554,4.2765293095338975e-05,0.0008406890436338599,0.008393060655040505,0.9999999999999906,17.81766101825688,0.35635322036513767,0,ur5e,pink_qp,1,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,ur5e_trajectory_17_pink_qp_r1,runs/ur5e_trajectory_17_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,596147025,4.101798,4.5159307,4.725706599999999,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009842757053156758,0.0009997831806966497,0.003782105518370849,0.006718104544183008,0.9842757053156758,0.6775642778947365,13.68246551313725,0.273649310262745,0,ur5e,tar_old,1,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,ur5e_trajectory_11_tar_old_r1,runs/ur5e_trajectory_11_tar_old_r1.jsonl.gz,0.0,1.0,0.9933333333333333,0.05015101180656566
150,True,True,1.0,1.0,150,150,519548156,3.305163,4.10030515,4.469365299999994,,150,,{},1.0,0.0,0.0,0.00047763070659900125,0.000737712861640375,0.001326527566500037,0.005977561465350107,0.4815028734024647,0.8921559264091362,27.09581316807875,0.5419162633615751,0,ur5e,tar_corrected,0,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,ur5e_trajectory_30_tar_corrected_r0,runs/ur5e_trajectory_30_tar_corrected_r0.jsonl.gz,1.0,0.2,0.0,0.0
150,True,True,1.0,1.0,150,150,95797394,0.6346605,0.6553290999999999,0.7321868499999994,,150,,{},0.0,0.0,0.0,0.00017318865456505806,0.0002135657373967032,0.0002505768914286541,0.00032610596470618894,0.17318865456505805,0.6403572583762195,7.255937848155332,0.1451187569631066,0,ur5e,pink_qp,1,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,ur5e_trajectory_39_pink_qp_r1,runs/ur5e_trajectory_39_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,574366515,4.075144,4.20664775,4.272238409999999,,150,,{},0.0,0.0,1.0,0.000980775448421845,0.0009981684810397085,0.002875732979774097,0.005150489344048322,0.9807754484218448,0.8430947002860755,12.960037291595226,0.2592007458319045,0,ur5e,tar_old,2,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,ur5e_trajectory_19_tar_old_r2,runs/ur5e_trajectory_19_tar_old_r2.jsonl.gz,0.0,1.0,1.0,0.032751991098732516
150,True,True,1.0,1.0,150,150,24576445,0.1530005,0.2177566999999998,0.3235515799999988,,150,,{},0.0,0.0,0.0,3.192941137134842e-05,0.0009352653674899542,9.25714586316728e-05,0.005474250278319195,0.03192941137134843,0.4482029467538929,6.52075514732948,0.1304151029465896,0,ur5e,trac_task_5ms,1,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,ur5e_trajectory_05_trac_task_5ms_r1,runs/ur5e_trajectory_05_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,587167192,4.089669,4.2472955,4.47157851,,150,,{},0.006666666666666667,0.0,0.9933333333333333,0.0009896957682076202,0.0009998260657644365,0.008231618580000774,0.008687343761455307,0.9932022492447052,0.6310226422312004,13.510577958831798,0.270211559176636,0,ur5e,tar_old,0,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,ur5e_trajectory_24_tar_old_r0,runs/ur5e_trajectory_24_tar_old_r0.jsonl.gz,0.0,1.0,0.9933333333333333,0.06890086563414827
150,True,True,1.0,1.0,150,150,569710511,3.8343595,4.20756075,4.26371907,,150,,{},0.0,0.0,1.0,0.0009919771675390872,0.0009989925817655725,0.003516949821227627,0.004571888968673259,0.9919771675390872,0.2958815807585484,5.986646233532702,0.11973292467065404,0,ur5e,tar_old,0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,ur5e_trajectory_10_tar_old_r0,runs/ur5e_trajectory_10_tar_old_r0.jsonl.gz,0.0,1.0,1.0,0.056026277715063535
150,True,True,1.0,1.0,150,150,23826711,0.152376,0.20427669999999992,0.25233265999999976,,150,,{},0.0,0.0,0.0,0.00016663816308378518,0.00021828086660519597,0.00047885273281497807,0.0047811697718561,0.16859414201803843,0.4315320172360072,5.625056788475941,0.11250113576951884,0,ur5e,trac_task_5ms,1,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,ur5e_trajectory_32_trac_task_5ms_r1,runs/ur5e_trajectory_32_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,510660266,3.2815105,4.05710315,4.711012379999992,,150,,{},1.0,0.0,0.0,0.0005591715374872641,0.0007615516527981421,0.003455703579520381,0.004918520063600664,0.5617385253392602,0.9999999999999976,28.603667751959907,0.5720733550391981,0,ur5e,tar_corrected,1,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,ur5e_trajectory_37_tar_corrected_r1,runs/ur5e_trajectory_37_tar_corrected_r1.jsonl.gz,0.9866666666666667,0.13333333333333333,0.0,0.0
150,True,True,1.0,1.0,150,150,35455444,0.156883,0.6166758999999997,1.5746054399999951,,150,,{},0.0,0.0,0.0,0.0007526533004764654,0.0008419560156048783,0.006312082753847251,0.00827267279319368,0.7821927951644454,0.9999999999999906,27.434600895344758,0.5486920179068951,0,ur5e,trac_task_5ms,2,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,ur5e_trajectory_22_trac_task_5ms_r2,runs/ur5e_trajectory_22_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,702421595,4.3811655,6.23711745,6.32274696,,150,,{},0.4866666666666667,0.0,0.5133333333333333,0.0009822080335070186,0.0009988627666111805,0.00373151433714685,0.005337122052524567,0.9822080335070186,0.40090671926702104,7.421644598001373,0.14843289196002746,0,ur5e,tar_old,1,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,ur5e_trajectory_27_tar_old_r1,runs/ur5e_trajectory_27_tar_old_r1.jsonl.gz,0.0,1.0,0.5133333333333333,0.016381102415738365
150,True,True,1.0,1.0,150,150,754919035,4.4205815,6.2912325,6.360154809999999,,150,,{},0.5466666666666666,0.0,0.4533333333333333,0.0009745808771133128,0.000994771871733994,0.006160760551409145,0.007205588912274904,0.9745808771133129,0.22555679358302494,1.2513503221518238,0.025027006443036477,0,ur5e,tar_old,0,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,ur5e_trajectory_09_tar_old_r0,runs/ur5e_trajectory_09_tar_old_r0.jsonl.gz,0.0,1.0,0.4533333333333333,0.025828321174524282
150,True,True,1.0,1.0,150,150,118960645,0.790023,0.806348,0.8941182799999994,,150,,{},0.0,0.0,0.0,5.4616606294233335e-06,7.941487888304442e-05,1.0077422462616725e-05,0.00030538408561776344,0.005461660629423334,0.47108343483070314,7.984099048140724,0.1596819809628145,0,ur5e,pink_qp,0,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,ur5e_trajectory_15_pink_qp_r0,runs/ur5e_trajectory_15_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,521186839,3.297287,4.126695399999999,4.880567369999999,,150,,{},1.0,0.0,0.0,0.000662331132466714,0.0007791616013693005,0.004486342127604826,0.0060946228472192115,0.6789855932307011,0.7427763010706727,9.874268753754022,0.1974853750750805,0,ur5e,tar_corrected,1,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,ur5e_trajectory_16_tar_corrected_r1,runs/ur5e_trajectory_16_tar_corrected_r1.jsonl.gz,1.0,0.15333333333333332,0.0,0.0
150,True,True,1.0,1.0,150,150,551186565,3.2252,4.51659445,4.552970139999999,,150,,{},0.5133333333333333,0.0,0.4866666666666667,0.0009742094964925563,0.0009978776570820336,0.004952541266587722,0.005658882867024825,0.9742094964925563,0.2763733910345566,3.5875596396964116,0.07175119279392825,0,ur5e,tar_old,2,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,ur5e_trajectory_06_tar_old_r2,runs/ur5e_trajectory_06_tar_old_r2.jsonl.gz,0.0,1.0,0.4866666666666667,0.020151565758028074
150,True,True,1.0,1.0,150,150,523761789,3.3128285,4.23312715,5.24017488,,150,,{},1.0,0.0,0.0,0.00036702553605023766,0.0008081013143989261,0.002126741664791864,0.0064690582501354555,0.37533699496564116,0.9999999999999906,19.32204175590764,0.38644083511815286,0,ur5e,tar_corrected,1,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,ur5e_trajectory_38_tar_corrected_r1,runs/ur5e_trajectory_38_tar_corrected_r1.jsonl.gz,0.9733333333333334,0.17333333333333334,0.0,0.0
150,True,True,1.0,1.0,150,150,95554768,0.635026,0.64840125,0.7330136499999992,,150,,{},0.0,0.0,0.0,3.2144678700545854e-05,3.2683017096679736e-05,9.032963220221635e-05,9.29395116232371e-05,0.03214467870054585,0.21977321419456414,0.7396093039834724,0.014792186079669447,0,ur5e,pink_qp,0,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,ur5e_trajectory_05_pink_qp_r0,runs/ur5e_trajectory_05_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,23547383,0.150734,0.21417669999999994,0.23797685999999987,,150,,{},0.0,0.0,0.0,9.321923107567962e-05,0.0007971579073902931,0.00016141928699589352,0.0041197599481081,0.09321923107567961,0.21154574873304136,1.7111094295840956,0.03422218859168191,0,ur5e,trac_task_5ms,0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,ur5e_trajectory_07_trac_task_5ms_r0,runs/ur5e_trajectory_07_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,26022249,0.1564645,0.2755504499999997,0.3392165199999999,,150,,{},0.0,0.0,0.0,0.0003117525354813142,0.0007791616013693005,0.0007639028255154099,0.0035309392425319146,0.31859057853889833,0.21144859273332092,2.186032791732882,0.04372065583465764,0,ur5e,trac_task_5ms,1,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,ur5e_trajectory_16_trac_task_5ms_r1,runs/ur5e_trajectory_16_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,96419328,0.638929,0.66377745,0.7193208299999997,,150,,{},0.0,0.0,0.0,3.664217449192745e-05,0.0003358501578076795,9.63685540366153e-05,0.0006486339975056385,0.03664217449192745,0.9999999999999976,20.09211721051614,0.4018423442103227,0,ur5e,pink_qp,2,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,ur5e_trajectory_20_pink_qp_r2,runs/ur5e_trajectory_20_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
