robot,uid,site_id,family,method,repeat,frame,previous_q,target_position,target_rotation,q,failure_kind,position_error,orientation_error,velocity_utilization,decision,fallback_reason,native_status,demand,demand_met,initial_pair_legal
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,cr_ik,0,72,"[-1.2047443070086459,0.5409036840332795,0.3098708898675526,-0.9558934187033729,2.8925250207675806,2.7991190204599636,0.4767533512769785]","[0.37719423030748733,-0.6378831642217682,0.6422111927532251]","[[0.5275670504201451,0.6604035474662989,0.534359580998522],[-0.10416908689423132,0.6745619459455053,-0.7308317059472961],[-0.8431024900014291,0.3298989778343376,0.424670290669419]]","[-1.2047443070086459,0.5409036840332795,0.3098708898675526,-0.9558934187033729,2.8925250207675806,2.7991190204599636,0.4767533512769785]",position_tolerance+orientation_tolerance,0.013054917539288318,0.023480929544306244,0.0,,,"[{""update"":0,""stage"":""primary"",""status"":""Solved"",""iterations"":12,""native_seconds"":0.000198915,""primal_residual"":1.235591253197226e-13,""dual_residual"":3.1856625780863424e-13},{""update"":0,""stage"":""secondary"",""status"":""Solved"",""iterations"":16,""native_seconds"":0.000250534,""primal_residual"":8.77751946829546e-15,""dual_residual"":3.401159364023008e-12},{""update"":1,""stage"":""primary"",""status"":""Solved"",""iterations"":11,""native_seconds"":0.000186944,""primal_residual"":2.0623700358550458e-12,""dual_residual"":4.834342321624937e-12},{""update"":1,""stage"":""secondary"",""status"":""Solved"",""iterations"":15,""native_seconds"":0.000242514,""primal_residual"":2.6982984224293948e-14,""dual_residual"":1.5942367698831335e-12},{""update"":2,""stage"":""primary"",""status"":""Solved"",""iterations"":12,""native_seconds"":0.000197265,""primal_residual"":1.404117871513436e-13,""dual_residual"":2.9897431094402e-13},{""update"":2,""stage"":""secondary"",""status"":""Solved"",""iterations"":22,""native_seconds"":0.000320904,""primal_residual"":4.37013910436019e-14,""dual_residual"":3.969446831875942e-12}]",,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,cr_ik,2,74,"[-1.2193093499735814,0.5450743739784348,0.27884404790553285,-0.964765838615632,2.897222941168959,2.780395340040331,0.48281144941389487]","[0.3569148782906584,-0.6533742062748258,0.6344994544290563]","[[0.5203477485650665,0.6856813383513327,0.5089983524531209],[-0.12868594654447588,0.6522038563142368,-0.7470408670017928],[-0.8442026698164478,0.32322009845546956,0.4276103602921915]]","[-1.2193093499735814,0.5450743739784348,0.27884404790553285,-0.964765838615632,2.897222941168959,2.780395340040331,0.48281144941389487]",position_tolerance+orientation_tolerance,0.013905181106266902,0.025380480304616294,0.0,,,"[{""update"":0,""stage"":""primary"",""status"":""Solved"",""iterations"":11,""native_seconds"":0.000183196,""primal_residual"":1.406900733387288e-13,""dual_residual"":3.445596137924976e-13},{""update"":0,""stage"":""secondary"",""status"":""Solved"",""iterations"":20,""native_seconds"":0.000310249,""primal_residual"":1.0357195185774887e-13,""dual_residual"":4.55269930832301e-12},{""update"":1,""stage"":""primary"",""status"":""Solved"",""iterations"":11,""native_seconds"":0.000185245,""primal_residual"":3.3282499320458344e-12,""dual_residual"":7.585809640756699e-12},{""update"":1,""stage"":""secondary"",""status"":""Solved"",""iterations"":14,""native_seconds"":0.000226899,""primal_residual"":1.901096741484838e-14,""dual_residual"":7.223621535795209e-12},{""update"":2,""stage"":""primary"",""status"":""Solved"",""iterations"":12,""native_seconds"":0.000203897,""primal_residual"":1.212013957654036e-13,""dual_residual"":2.589340723000856e-13},{""update"":2,""stage"":""secondary"",""status"":""Solved"",""iterations"":15,""native_seconds"":0.000238844,""primal_residual"":8.740355382003261e-14,""dual_residual"":5.678849472109328e-13}]",,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_task_20ms,0,74,"[-1.1942459801142544,0.5372843123145334,0.23698888583680672,-0.9749720922103046,2.8972999999999995,2.771522547136087,0.5060074572470985]","[0.3569148782906584,-0.6533742062748258,0.6344994544290563]","[[0.5203477485650665,0.6856813383513327,0.5089983524531209],[-0.12868594654447588,0.6522038563142368,-0.7470408670017928],[-0.8442026698164478,0.32322009845546956,0.4276103602921915]]","[-1.1942459801142544,0.5372843123145334,0.23698888583680672,-0.9749720922103046,2.8972999999999995,2.771522547136087,0.5060074572470985]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.013467637391998457,0.026191286183680558,0.0,,,,,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_task_20ms,1,76,"[-1.2532079978539656,0.5526250365390527,0.2748833248693367,-0.9778660698746403,2.8972999999999995,2.7551321433538623,0.47593510877203715]","[0.33570876468685906,-0.6684835635446467,0.6264635741681178]","[[0.5117999843226035,0.7102910084382926,0.48326748222810934],[-0.15251001762113056,0.6287077060809259,-0.7625400414664548],[-0.8454593252029249,0.31656484903756066,0.43009908832877247]]","[-1.2532079978539656,0.5526250365390527,0.2748833248693367,-0.9778660698746403,2.8972999999999995,2.7551321433538623,0.47593510877203715]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.013257757699016645,0.025628973123090443,0.0,,,,,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_task_20ms,2,74,"[-1.2051687075803288,0.53807600930073,0.252606336296491,-0.9750925444297358,2.8937289236955612,2.772500771752537,0.49388721720090056]","[0.3569148782906584,-0.6533742062748258,0.6344994544290563]","[[0.5203477485650665,0.6856813383513327,0.5089983524531209],[-0.12868594654447588,0.6522038563142368,-0.7470408670017928],[-0.8442026698164478,0.32322009845546956,0.4276103602921915]]","[-1.2051687075803288,0.53807600930073,0.252606336296491,-0.9750925444297358,2.8937289236955612,2.772500771752537,0.49388721720090056]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.01279688553697263,0.023111678625052444,0.0,,,,,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_task_5ms,0,72,"[-1.1603425280300668,0.5316712089975851,0.23885367898194615,-0.9625187910758987,2.8971690206856326,2.7917283577762673,0.5144033603956258]","[0.37719423030748733,-0.6378831642217682,0.6422111927532251]","[[0.5275670504201451,0.6604035474662989,0.534359580998522],[-0.10416908689423132,0.6745619459455053,-0.7308317059472961],[-0.8431024900014291,0.3298989778343376,0.424670290669419]]","[-1.1603425280300668,0.5316712089975851,0.23885367898194615,-0.9625187910758987,2.8971690206856326,2.7917283577762673,0.5144033603956258]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.0132908425409101,0.024952590750890027,0.0,,,,,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_task_5ms,1,71,"[-1.134701496154445,0.531842467691274,0.22686864684480518,-0.9504999162836111,2.895105979064416,2.8065048976934737,0.5211143463214487]","[0.38693943824308696,-0.6300532542719856,0.6459277823269656]","[[0.5306617129559349,0.6476029799554461,0.5468167213568902],[-0.09173420140043374,0.685240687155057,-0.7225164613769637],[-0.8426048793450567,0.33325002778708235,0.42303833902355853]]","[-1.134701496154445,0.531842467691274,0.22686864684480518,-0.9504999162836111,2.895105979064416,2.8065048976934737,0.5211143463214487]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.012811699840436008,0.021629059461958852,0.0,,,,,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_task_5ms,2,72,"[-1.1546140529008022,0.5285290585262111,0.2280703085987884,-0.9683291123554723,2.8970021029606294,2.7878988382623673,0.5216898390700544]","[0.37719423030748733,-0.6378831642217682,0.6422111927532251]","[[0.5275670504201451,0.6604035474662989,0.534359580998522],[-0.10416908689423132,0.6745619459455053,-0.7308317059472961],[-0.8431024900014291,0.3298989778343376,0.424670290669419]]","[-1.1546140529008022,0.5285290585262111,0.2280703085987884,-0.9683291123554723,2.8970021029606294,2.7878988382623673,0.5216898390700544]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.012755917255653332,0.025687888678249907,0.0,,,,,,
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,pink_qp,0,105,"[-0.29890812302948927,0.6501893171993048,0.15842787091403504,-0.06980000000000001,0.37630819867383475,1.0383314852110515,0.27493358057509076]","[0.5386324067017476,-0.0890863944736938,0.8244160345204308]","[[0.91949543392027,-0.13962573615186571,0.36746809494679145],[-0.27315610011680863,-0.8991820107761838,0.34184419911046454],[0.28269045256030595,-0.4147003319272225,-0.86493337473513]]","[-0.29677849720720634,0.6322722729599511,0.11482787091403505,-0.06980000000000001,0.4139754548757427,1.03909267198161,0.2798914939718913]",position_tolerance+orientation_tolerance,0.001411975557762603,0.014032338823747612,0.9999999999999997,,,solved,,,
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,cr_ik_minimal,0,31,"[3.909541893277602,-2.0566212845501193,1.0090808500657225,0.5209840223195963,-0.43229146827813475,3.4446517216300188]","[0.15176318819029755,-0.16972938711180202,0.7708480634486129]","[[-0.367701838339846,-0.2700049048366814,0.8898835370123621],[-0.9098309659158194,-0.09349054408575327,-0.40431068700596684],[0.19236156461773962,-0.9583093809050834,-0.21128217844184266]]","[3.909541893277602,-2.0566212845501193,1.0090808500657225,0.5209840223195963,-0.43229146827813475,3.4446517216300188]",position_tolerance+orientation_tolerance,0.004720746645475775,0.015167372531227312,0.0,,,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000126655,""primal_residual"":0.26817878679323487,""dual_residual"":6.569672189406065e-16}]",0.2714998974251062,False,False
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,cr_ik_minimal,1,31,"[3.9092232770817366,-2.056616551830943,1.0087366814179966,0.5219983580846789,-0.432270920918522,3.442578584975696]","[0.15176318819029755,-0.16972938711180202,0.7708480634486129]","[[-0.367701838339846,-0.2700049048366814,0.8898835370123621],[-0.9098309659158194,-0.09349054408575327,-0.40431068700596684],[0.19236156461773962,-0.9583093809050834,-0.21128217844184266]]","[3.9092232770817366,-2.056616551830943,1.0087366814179966,0.5219983580846789,-0.432270920918522,3.442578584975696]",position_tolerance+orientation_tolerance,0.004656954125144586,0.013782370631302911,0.0,,,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000128204,""primal_residual"":0.26382608285730186,""dual_residual"":1.5984567066166806e-15}]",0.2714998974251062,False,False
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,cr_ik_minimal,2,31,"[3.9110984875583634,-2.055267266940294,1.007048001605977,0.5228854826703662,-0.4275975290790536,3.441844683970357]","[0.15176318819029755,-0.16972938711180202,0.7708480634486129]","[[-0.367701838339846,-0.2700049048366814,0.8898835370123621],[-0.9098309659158194,-0.09349054408575327,-0.40431068700596684],[0.19236156461773962,-0.9583093809050834,-0.21128217844184266]]","[3.9110984875583634,-2.055267266940294,1.007048001605977,0.5228854826703662,-0.4275975290790536,3.441844683970357]",position_tolerance+orientation_tolerance,0.004699215210625799,0.01327279683893762,0.0,,,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000128576,""primal_residual"":0.227358171939174,""dual_residual"":5.250488609239104e-16}]",0.2714998974251062,False,False
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,cr_ik,0,31,"[3.92204560201811,-2.0574207536635893,1.0124861307905715,0.5041505839791532,-0.42139717704565194,3.4588070927630876]","[0.15176318819029755,-0.16972938711180202,0.7708480634486129]","[[-0.367701838339846,-0.2700049048366814,0.8898835370123621],[-0.9098309659158194,-0.09349054408575327,-0.40431068700596684],[0.19236156461773962,-0.9583093809050834,-0.21128217844184266]]","[3.92204560201811,-2.0574207536635893,1.0124861307905715,0.5041505839791532,-0.42139717704565194,3.4588070927630876]",position_tolerance+orientation_tolerance,0.004347775956057468,0.013736995469724157,0.0,,,"[{""update"":0,""stage"":""primary"",""status"":""PrimalInfeasible"",""iterations"":11,""native_seconds"":0.000177606,""primal_residual"":0.006092427471622764,""dual_residual"":8.227623570639091e-13}]",,,
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,cr_ik,2,31,"[3.916779312519126,-2.0563957966999875,1.0106941291246512,0.5145781556712833,-0.42515551930771756,3.449083261776606]","[0.15176318819029755,-0.16972938711180202,0.7708480634486129]","[[-0.367701838339846,-0.2700049048366814,0.8898835370123621],[-0.9098309659158194,-0.09349054408575327,-0.40431068700596684],[0.19236156461773962,-0.9583093809050834,-0.21128217844184266]]","[3.916779312519126,-2.0563957966999875,1.0106941291246512,0.5145781556712833,-0.42515551930771756,3.449083261776606]",position_tolerance+orientation_tolerance,0.00450597548426449,0.014123906152317612,0.0,,,"[{""update"":0,""stage"":""primary"",""status"":""PrimalInfeasible"",""iterations"":11,""native_seconds"":0.000186958,""primal_residual"":0.00721074020501888,""dual_residual"":5.729329028654796e-13}]",,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik_elastic_mu0,0,124,"[6.282861918048205,-5.460790811914663,1.6201737961430296,-4.668575882885129,1.4540812027866625,-5.1459784247334595]","[0.007072289920048387,0.14578043002912777,-0.2626977898743025]","[[-0.6922972330332325,-0.39512550802463087,-0.6038214753077332],[0.41483306440331685,-0.9025983660968872,0.11502051207060113],[-0.5904558152921213,-0.170856730705896,0.7887774767069665]]","[6.282861918048205,-5.460790811914663,1.6201737961430296,-4.668575882885129,1.4540812027866625,-5.1459784247334595]",position_tolerance,0.001289987554852231,0.004065869855044226,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":10,""native_seconds"":0.000152319,""primal_residual"":0.012896385517962032,""dual_residual"":4.952621284012065e-16}]",0.2714998974251062,False,False
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik_elastic_mu0,1,125,"[6.283185307179585,-5.459074313814275,1.617887379162717,-4.667859098736453,1.4501251589780932,-5.144155483019579]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.283185307179585,-5.459074313814275,1.617887379162717,-4.667859098736453,1.4501251589780932,-5.144155483019579]",position_tolerance,0.0017063943779654777,0.00853845680338746,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000135043,""primal_residual"":0.13358470611364912,""dual_residual"":1.8905882822591782e-16}]",0.2714998974251062,False,False
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik_elastic_mu0,2,125,"[6.283185307179585,-5.45904885616306,1.6190227124157248,-4.667972294407954,1.4523398826623808,-5.146328093118581]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.283185307179585,-5.45904885616306,1.6190227124157248,-4.667972294407954,1.4523398826623808,-5.146328093118581]",position_tolerance,0.0018964830886240031,0.008089740066201492,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000134683,""primal_residual"":0.11280519507673761,""dual_residual"":2.2896786214750164e-16}]",0.2714998974251062,False,False
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik_elastic_mu4,1,125,"[6.283185307179585,-5.458817331174081,1.6174922529129587,-4.666388082451038,1.451783788112859,-5.144772525633618]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.283185307179585,-5.458817331174081,1.6174922529129587,-4.666388082451038,1.451783788112859,-5.144772525633618]",position_tolerance,0.0018834051890990026,0.00715883857971194,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000136187,""primal_residual"":0.1260726695642207,""dual_residual"":1.551652173542237e-16}]",0.2714998974251062,False,False
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik_elastic_mu4,2,124,"[6.282861918048205,-5.460790811914663,1.6201737961430296,-4.668575882885129,1.4540812027866625,-5.1459784247334595]","[0.007072289920048387,0.14578043002912777,-0.2626977898743025]","[[-0.6922972330332325,-0.39512550802463087,-0.6038214753077332],[0.41483306440331685,-0.9025983660968872,0.11502051207060113],[-0.5904558152921213,-0.170856730705896,0.7887774767069665]]","[6.282861918048205,-5.460790811914663,1.6201737961430296,-4.668575882885129,1.4540812027866625,-5.1459784247334595]",position_tolerance,0.001289987554852231,0.004065869855044226,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":10,""native_seconds"":0.000149321,""primal_residual"":0.012896385517962032,""dual_residual"":4.952621284012065e-16}]",0.2714998974251062,False,False
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik_minimal,0,125,"[6.283185307179585,-5.4589634988457005,1.6186202745259741,-4.667328861870992,1.4519437674266145,-5.14578622368068]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.283185307179585,-5.4589634988457005,1.6186202745259741,-4.667328861870992,1.4519437674266145,-5.14578622368068]",position_tolerance,0.0018674276027788065,0.007773167751905683,0.0,,,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000143542,""primal_residual"":0.1216710684856218,""dual_residual"":4.4115313488294414e-16}]",0.2714998974251062,False,False
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik_minimal,2,125,"[6.280782386392245,-5.457822320836752,1.6187630495847385,-4.667210394296771,1.4522619124989715,-5.143984978870703]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.280782386392245,-5.457822320836752,1.6187630495847385,-4.667210394296771,1.4522619124989715,-5.143984978870703]",position_tolerance,0.0018487537149875642,0.008228007340673752,0.0,,,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000139955,""primal_residual"":0.10703152944059952,""dual_residual"":3.2874046554183445e-16}]",0.2714998974251062,False,False
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik,1,125,"[6.282364536113966,-5.457847292675883,1.619789085170169,-4.665424060615557,1.4525048584227584,-5.13889813354498]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.282364536113966,-5.457847292675883,1.619789085170169,-4.665424060615557,1.4525048584227584,-5.13889813354498]",position_tolerance,0.0019315907179211645,0.0051822593163778925,0.0,,,"[{""update"":0,""stage"":""primary"",""status"":""PrimalInfeasible"",""iterations"":14,""native_seconds"":0.000206367,""primal_residual"":0.005097367883675349,""dual_residual"":9.37167987536001e-14}]",,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,cr_ik,2,125,"[6.283185307179585,-5.458966247377301,1.6182978042480847,-4.666591972157743,1.4518212083668915,-5.144709034532139]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.283185307179585,-5.458966247377301,1.6182978042480847,-4.666591972157743,1.4518212083668915,-5.144709034532139]",position_tolerance,0.0019040234432053634,0.00693768983668958,0.0,,,"[{""update"":0,""stage"":""primary"",""status"":""PrimalInfeasible"",""iterations"":14,""native_seconds"":0.000203945,""primal_residual"":0.005489261361951334,""dual_residual"":9.563112996021242e-14}]",,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_task_20ms,0,125,"[6.282639307835228,-5.458486574895712,1.6174842640224816,-4.6659261599729716,1.453164604676123,-5.141723991413088]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.282639307835228,-5.458486574895712,1.6174842640224816,-4.6659261599729716,1.453164604676123,-5.141723991413088]",internal_nonconvergence+position_tolerance,0.0019883058522363667,0.004520053294625845,0.0,,,,,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_task_20ms,1,125,"[6.283185307179585,-5.458675306000606,1.6181792307078338,-4.667148801558252,1.4521491299349507,-5.144255102089412]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.283185307179585,-5.458675306000606,1.6181792307078338,-4.667148801558252,1.4521491299349507,-5.144255102089412]",internal_nonconvergence+position_tolerance,0.001817075293236205,0.00653704087316692,0.0,,,,,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_task_20ms,2,125,"[6.2827410175240805,-5.459340579666038,1.6186686527365923,-4.669582393660015,1.4519942164540403,-5.139169448510788]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.2827410175240805,-5.459340579666038,1.6186686527365923,-4.669582393660015,1.4519942164540403,-5.139169448510788]",internal_nonconvergence+position_tolerance,0.0018474338450753722,0.006661832187609951,0.0,,,,,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_task_5ms,0,124,"[6.283185307179585,-5.46123162832147,1.620208730378884,-4.667950362577028,1.4533783220477217,-5.147631249514993]","[0.007072289920048387,0.14578043002912777,-0.2626977898743025]","[[-0.6922972330332325,-0.39512550802463087,-0.6038214753077332],[0.41483306440331685,-0.9025983660968872,0.11502051207060113],[-0.5904558152921213,-0.170856730705896,0.7887774767069665]]","[6.283185307179585,-5.46123162832147,1.620208730378884,-4.667950362577028,1.4533783220477217,-5.147631249514993]",internal_nonconvergence+position_tolerance,0.0013869506175140142,0.00534885638300717,0.0,,,,,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_task_5ms,1,125,"[6.283185307179585,-5.458587086735591,1.6171948317517502,-4.667163769489339,1.451637091490087,-5.142279937466093]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.283185307179585,-5.458587086735591,1.6171948317517502,-4.667163769489339,1.451637091490087,-5.142279937466093]",internal_nonconvergence+position_tolerance,0.0017574976894303602,0.006260371858422994,0.0,,,,,,
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_task_5ms,2,125,"[6.282512976394289,-5.458468046520697,1.6182910767811605,-4.66609008149829,1.4530801547191217,-5.14571624515242]","[0.006357379198625106,0.1465530850994874,-0.2632573644316416]","[[-0.694770808606833,-0.39269246843327316,-0.6025663023631427],[0.4121198881958775,-0.9039772943907654,0.11393967254371533],[-0.589449506964952,-0.1691675987349069,0.7898934119721728]]","[6.282512976394289,-5.458468046520697,1.6182910767811605,-4.66609008149829,1.4530801547191217,-5.14571624515242]",internal_nonconvergence+position_tolerance,0.001972897963509992,0.007349948949678369,0.0,,,,,,
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,pink_qp,0,73,"[-4.281495638922811,-3.0379994646060005,2.690243367178409,5.3425256236111185,0.0026527079272355104,-3.455325003732475]","[-0.22896134247095953,-0.05903745519610541,0.3101480360399678]","[[0.01116807877260207,-0.4138607791254421,-0.9102716789608534],[-0.033287147856287704,0.9096700378916924,-0.41399563759745106],[0.9993834298226694,0.03492388385916315,-0.0036169783064166757]]","[-4.286408762368406,-3.0264655899332826,2.681262720679826,5.4000424405474075,-0.0037224200801888934,-3.518960857953669]",internal_nonconvergence+velocity_limit,0.00019537502331334766,0.0004037931034406353,1.0111867220657693,,,maximum iterations reached,,,
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,trac_task_5ms,1,37,"[0.6854100336545096,-0.3952474300109628,-1.1724752578538107,0.6058129125608219,-0.02561699248632645,5.877861567534336]","[0.22094481344898803,0.4763707392862941,0.6601506752255399]","[[-0.12697447185814897,-0.7630086610632548,-0.6337943409646408],[-0.13926303979044455,-0.6189238864442942,0.7730064867366997],[-0.9820811011544155,0.1864162169210331,-0.027671371924448615]]","[0.6854100336545096,-0.3952474300109628,-1.1724752578538107,0.6058129125608219,-0.02561699248632645,5.877861567534336]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.004212186711713128,0.021704057044391756,0.0,,,,,,
