robot,method,uid,family,site_id,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,successful_prefix
panda,trac_task_5ms,9197cca0176cabb6740d965e85ec01640becf88a7fd2e21a2e33e1b1a205234a,joint_limit_return,trajectory_048,1.0,1.0,32896965.666666668,1.0,3.4745301500236807,150.0
panda,trac_task_5ms,2286803678de09340f4bb9dc3f37d70b78a5dd9f307ee6ffad9c26c2aef32b84,joint_limit_return,trajectory_050,1.0,1.0,26280961.0,1.0,0.7426089840731431,150.0
panda,balance_cached_k1,b01a7b125617e25257289c2ff3b75c9bcef4756919ae45eae15d2847d4098f69,high_curvature,trajectory_070,1.0,1.0,36876328.666666664,1.0,6.920416298141113,150.0
panda,trac_task_5ms,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,smooth,trajectory_007,1.0,1.0,27230950.333333332,1.0,4.525102248904781,150.0
panda,single_gn_k1,9197cca0176cabb6740d965e85ec01640becf88a7fd2e21a2e33e1b1a205234a,joint_limit_return,trajectory_048,1.0,1.0,40768790.0,1.0,2.9442455840824686,150.0
panda,trac_task_20ms,e1bd21bbd59088474366056730add15a07ffbdc65a1fe2847411dab015e66875,joint_limit_return,trajectory_059,1.0,1.0,26251359.333333332,1.0,0.7033750820924247,150.0
panda,trac_task_5ms,9dc7304c02f7b58bec9a3e5148a5cb345149457eec6b10d4e64db2ca4e81f40c,high_curvature,trajectory_060,1.0,1.0,26315063.0,1.0,7.388112702331989,150.0
panda,single_gn_k1,12b72dd6dbbeafa3c68d90ea8905e82ec95c09e5ca70a652ac68deaa03d28c21,high_curvature,trajectory_063,1.0,1.0,41318770.666666664,1.0,6.173177621695346,150.0
panda,trac_task_20ms,021d3271c8f00d77cf7b9bb1abc40f30b1be39c6c83c98d6ec3b4ef10137acf3,joint_limit_return,trajectory_058,1.0,1.0,26470473.333333332,1.0,0.7246129833549059,150.0
panda,balance_cached_k1,d9cabcfd35b20346151e2c6185914c05229ecff029d4279d6881988a2b61d9d5,near_singular,trajectory_030,1.0,1.0,35493346.0,1.0,19.716943812746425,150.0
panda,balance_cached_k1,55591853963166a0c283f464484cff9d63acadb83c3dfb88a76adfcb289c6967,near_singular,trajectory_037,1.0,1.0,36191123.333333336,1.0,0.9557560067418646,150.0
panda,trac_task_20ms,14b6eb57c3487a62c52b4512a951a355cea8eb506dcc64d266b11b7eaf550fcd,near_singular,trajectory_035,1.0,1.0,26160310.0,1.0,1.0029670951079304,150.0
panda,balance_progress_k1,2286803678de09340f4bb9dc3f37d70b78a5dd9f307ee6ffad9c26c2aef32b84,joint_limit_return,trajectory_050,1.0,1.0,37241530.666666664,1.0,0.9652872451633095,150.0
panda,trac_task_5ms,db1101a792d780cedec2967a30e8bac1346a05e1e78c939b5379441d84ca5a1d,smooth,trajectory_015,1.0,1.0,26184406.0,1.0,0.590934192158537,150.0
panda,trac_task_5ms,4e1d965d29d558755b7cdad108fcc3c7212903e3c5f00758ade0da5eeaf45a07,smooth,trajectory_010,1.0,1.0,26838089.666666668,1.0,1.3152529619780644,150.0
panda,task_balance_k1,5e6239cc3b9d1e3e596e048969b453c7400050b5a5411d5b1e9c4f938a9efcd1,smooth,trajectory_006,1.0,1.0,74144048.66666667,1.0,0.7460017165642704,150.0
panda,task_balance_k1,13e50983959af442cba0fe6a9e6000b60c84f065e3a207c6eb491a7e9b2e487d,smooth,trajectory_001,1.0,1.0,73895409.0,1.0,0.9286856292731666,150.0
panda,trac_task_20ms,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,near_singular,trajectory_034,1.0,1.0,27595926.666666668,1.0,8.365068502468983,150.0
panda,task_balance_k1,9c2eaa677b8c8f4b79b9d9a72fcf394f707ee8de7cd2df28197e204681b4ed4b,near_singular,trajectory_032,1.0,1.0,70053470.66666667,1.0,2.6568364665085547,150.0
panda,balance_cached_k1,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,near_singular,trajectory_034,0.0,0.0,665902580.0,0.6333333333333333,6.351724923580295,95.0
panda,balance_cached_k1,5167d2077436db8a3e391269e307883add677219564d578a56675e8720470102,smooth,trajectory_002,1.0,1.0,37308313.0,1.0,0.7396833531299055,150.0
panda,single_gn_k1,9dc7304c02f7b58bec9a3e5148a5cb345149457eec6b10d4e64db2ca4e81f40c,high_curvature,trajectory_060,1.0,1.0,41025785.333333336,1.0,7.431558313799036,150.0
panda,trac_task_5ms,e1bd21bbd59088474366056730add15a07ffbdc65a1fe2847411dab015e66875,joint_limit_return,trajectory_059,1.0,1.0,26172310.0,1.0,0.7033750820924247,150.0
panda,trac_task_5ms,51988b1435048a079a4ac913eb0ef8fabeb0ac5606f53f27c7eb607de9b8c5e9,smooth,trajectory_009,1.0,1.0,26204178.666666668,1.0,0.9290186073057755,150.0
panda,balance_cached_k1,65273a6f279aee0c9af1cc1e92b72a83bc10710d050cc0f69658e7328f2943bf,smooth,trajectory_013,1.0,1.0,37175666.333333336,1.0,0.8394448902666127,150.0
panda,single_gn_k1,14b6eb57c3487a62c52b4512a951a355cea8eb506dcc64d266b11b7eaf550fcd,near_singular,trajectory_035,1.0,1.0,40003994.666666664,1.0,1.0322998902179794,150.0
panda,balance_progress_k1,81553f47da5462f4fc3c3158361d719fb6ff2dd3c3ac9beca1cc32d96a5a6847,joint_limit_return,trajectory_041,1.0,1.0,37177325.666666664,1.0,0.6562531897153439,150.0
panda,trac_task_20ms,47a70e850f1111797ee062774d2de1601c0f85ab33cef79647b473b2f0b1435a,high_curvature,trajectory_076,1.0,1.0,26332173.666666668,1.0,7.718142402001583,150.0
panda,balance_progress_k1,47a70e850f1111797ee062774d2de1601c0f85ab33cef79647b473b2f0b1435a,high_curvature,trajectory_076,1.0,1.0,37390970.333333336,1.0,7.73106496945077,150.0
panda,trac_task_20ms,2607309e15e2bd822ea26d0150c648e144318fc6bb74526e06cb102338bfcba1,high_curvature,trajectory_066,1.0,1.0,26643977.666666668,1.0,8.789815484360993,150.0
panda,trac_task_20ms,db1101a792d780cedec2967a30e8bac1346a05e1e78c939b5379441d84ca5a1d,smooth,trajectory_015,1.0,1.0,26401573.333333332,1.0,0.590934192158537,150.0
panda,single_gn_k1,fead16012d3624edf0dfdeb423ca1bcdcefd6374c7e5b676ff2beaf3ebfa4eee,high_curvature,trajectory_078,1.0,1.0,41035151.666666664,1.0,6.1971145382541195,150.0
panda,single_gn_k1,d9bbe30920d13feaec5c518a3e724fbb40f8a36056e72a3aec64dd2835b5581b,high_curvature,trajectory_077,1.0,1.0,40863550.333333336,1.0,5.681273154117761,150.0
panda,balance_progress_k1,e1bd21bbd59088474366056730add15a07ffbdc65a1fe2847411dab015e66875,joint_limit_return,trajectory_059,1.0,1.0,37047186.0,1.0,0.7663386472241237,150.0
panda,balance_cached_k1,9f6b12d25c86286b5f8d49edd852f3be6d802b4c3b01dad2bab91aaa42550f3c,joint_limit_return,trajectory_049,1.0,1.0,37191922.666666664,1.0,0.8199434747418101,150.0
panda,task_balance_k1,c3cafaabf21a6b92c022b55b49fdd83291dc34c2da5219d4f5154bc3dcd773a1,smooth,trajectory_003,1.0,1.0,75352812.66666667,1.0,0.8424337928572689,150.0
panda,task_balance_k1,149c62d0f343edbac8227a536470a3158e4b20ed4f681d4cde538a91f9bcc15b,joint_limit_return,trajectory_057,1.0,1.0,74705099.33333333,1.0,0.631016085689646,150.0
panda,trac_task_5ms,aae381ea20e0ccd0574b1e42f0fd2f79c6f2148818b45747b1909d5a737696f1,near_singular,trajectory_021,1.0,1.0,26441724.333333332,1.0,8.823864654123595,150.0
panda,trac_task_20ms,9af3d54778da9ecccb3b6bb1d38aee379e015809996e0e84f524ee66e879903b,high_curvature,trajectory_069,1.0,1.0,26812871.333333332,1.0,6.668683949621406,150.0
panda,trac_task_5ms,5e6239cc3b9d1e3e596e048969b453c7400050b5a5411d5b1e9c4f938a9efcd1,smooth,trajectory_006,1.0,1.0,26832788.0,1.0,1.0387727439457395,150.0
panda,balance_cached_k1,13e50983959af442cba0fe6a9e6000b60c84f065e3a207c6eb491a7e9b2e487d,smooth,trajectory_001,1.0,1.0,37489393.666666664,1.0,0.9286856292734386,150.0
panda,task_balance_k1,facfc1e9af9d196961645dc2ab5e481c8c5fdb0cd6bff9c4e6ba0aac4f396a99,near_singular,trajectory_028,1.0,1.0,72943530.0,1.0,2.763094398948462,150.0
panda,balance_progress_k1,4e1d965d29d558755b7cdad108fcc3c7212903e3c5f00758ade0da5eeaf45a07,smooth,trajectory_010,1.0,1.0,37075813.666666664,1.0,0.884051382540425,150.0
panda,trac_task_5ms,cd3c263365bdca748e3b3cddb6651f39dfa80d5bf3d1833bc6d5e0205897b70c,high_curvature,trajectory_075,1.0,1.0,26539247.0,1.0,8.19883280729232,150.0
panda,balance_progress_k1,021d3271c8f00d77cf7b9bb1abc40f30b1be39c6c83c98d6ec3b4ef10137acf3,joint_limit_return,trajectory_058,1.0,1.0,37128245.0,1.0,0.7484387994521636,150.0
panda,balance_cached_k1,ddb21431719cc18d09cde65ea71559a08b888b7e51fbc4a0797ece3b2e9dd987,high_curvature,trajectory_064,1.0,1.0,37181736.333333336,1.0,5.9622768072578145,150.0
panda,task_balance_k1,2607309e15e2bd822ea26d0150c648e144318fc6bb74526e06cb102338bfcba1,high_curvature,trajectory_066,1.0,1.0,74336967.33333333,1.0,7.211894152594156,150.0
panda,balance_cached_k1,b6cf87b42306664cc3df4ae39f5c58081d6a305157fa894bf8f35b00a3daf35f,near_singular,trajectory_039,1.0,1.0,35502984.666666664,1.0,2.2366781467206756,150.0
panda,trac_task_5ms,2591705462f2bf0ed7b214babda1083886e6f4f3d7c33d902cf2ec7fa0d5f922,joint_limit_return,trajectory_055,1.0,1.0,26438345.0,1.0,0.8711307297605256,150.0
panda,single_gn_k1,08fd5d13e6f23050b434e0f055dd362c39b53f777a10b3cecff7e3540fc3f418,joint_limit_return,trajectory_043,1.0,1.0,40927472.0,1.0,0.6994545073748967,150.0
panda,single_gn_k1,db1101a792d780cedec2967a30e8bac1346a05e1e78c939b5379441d84ca5a1d,smooth,trajectory_015,1.0,1.0,40955330.666666664,1.0,0.5893962625259956,150.0
panda,trac_task_20ms,4e1d965d29d558755b7cdad108fcc3c7212903e3c5f00758ade0da5eeaf45a07,smooth,trajectory_010,1.0,1.0,26598741.0,1.0,1.7033494748903213,150.0
panda,trac_task_20ms,2ad947acae5f5fafdb634081fb4b1718850692c6942e44dcb69491c21db414e5,near_singular,trajectory_020,1.0,1.0,26322013.666666668,1.0,3.077906940346525,150.0
panda,trac_task_20ms,c3bcf1acf7e250d2e3c8f573b9e2dcd03553985dff11b747bef13d08d510a0c6,near_singular,trajectory_033,1.0,1.0,26100839.0,1.0,3.8440921075112873,150.0
panda,single_gn_k1,9af3d54778da9ecccb3b6bb1d38aee379e015809996e0e84f524ee66e879903b,high_curvature,trajectory_069,1.0,1.0,41188219.0,1.0,6.361482951582974,150.0
panda,trac_task_5ms,273cdb65989b6521b743c1e5b4e529da30e8cbf3ae2777e13335ab6c2f740b79,joint_limit_return,trajectory_053,1.0,1.0,26344733.0,1.0,0.6241362869913836,150.0
panda,balance_progress_k1,d9cabcfd35b20346151e2c6185914c05229ecff029d4279d6881988a2b61d9d5,near_singular,trajectory_030,1.0,1.0,35686301.0,1.0,19.716943812746425,150.0
panda,trac_task_20ms,b97c6d2e5ba67047488e0d06510b498e48d98b2d68cf9c0c601a5d5757e2bd71,joint_limit_return,trajectory_047,1.0,1.0,26799652.333333332,1.0,0.6133292178656071,150.0
panda,balance_progress_k1,9c66403bc08428fc2b315fc25e612ef8eff62898d4ba977ec31f7f472ac7d6b9,smooth,trajectory_008,1.0,1.0,37094090.0,1.0,0.6442678154801743,150.0
panda,trac_task_5ms,192ef096a8547f2acaebe0b04baf015cadf983ae14399db046c44c583184e2c1,near_singular,trajectory_027,1.0,1.0,26159858.333333332,1.0,0.5055182840703916,150.0
panda,task_balance_k1,192ef096a8547f2acaebe0b04baf015cadf983ae14399db046c44c583184e2c1,near_singular,trajectory_027,1.0,1.0,73409479.33333333,1.0,8.904937479590423,150.0
panda,trac_task_5ms,3506180bab48a9313e47b15297040a4f2920a8ffa3f98d48bcdfeeccd4634022,smooth,trajectory_016,1.0,1.0,26438748.666666668,1.0,0.8062868063202483,150.0
panda,trac_task_20ms,c4cf52b00f6debbfb860199dc340d1ec021960133c82c92c0a0b1860db14fdea,joint_limit_return,trajectory_045,1.0,1.0,26505408.333333332,1.0,0.499554328348175,150.0
panda,balance_progress_k1,725f43bdccc39ba6d34bc7a982483db74a0761aa09d7e94c902b5b9715ee5ad1,joint_limit_return,trajectory_052,1.0,1.0,36497301.333333336,1.0,4.900157477826523,150.0
panda,task_balance_k1,b4c449a053dd8e37fd9ec7f65195ef5e60e7fe9a085a8452c9ea3272dcf35a0f,smooth,trajectory_011,0.6666666666666666,0.6666666666666666,91051860.66666667,0.9977777777777778,2.2836476511617305,126.33333333333333
panda,trac_task_20ms,815122b17d5644e24f7a8a1c37161dfbe5fe7304cd691213368aeb4808640a02,smooth,trajectory_018,1.0,1.0,26372093.666666668,1.0,0.7580653640457854,150.0
panda,balance_cached_k1,b4c449a053dd8e37fd9ec7f65195ef5e60e7fe9a085a8452c9ea3272dcf35a0f,smooth,trajectory_011,1.0,1.0,37197537.0,1.0,1.442437267217296,150.0
panda,trac_task_20ms,d6cdc156fd5bdf242b3b78a2537995487da58e252b7979672706b06af2612ec0,near_singular,trajectory_025,1.0,1.0,26186973.333333332,1.0,0.6511181201015144,150.0
panda,single_gn_k1,d2086cd2056f9266d9cf66b640894dc51b458dd8589fe4ee63e369aa8acf2d43,smooth,trajectory_017,1.0,1.0,40899536.0,1.0,0.6859961236225413,150.0
panda,balance_progress_k1,08fd5d13e6f23050b434e0f055dd362c39b53f777a10b3cecff7e3540fc3f418,joint_limit_return,trajectory_043,1.0,1.0,37089036.0,1.0,0.6994545073748967,150.0
panda,balance_progress_k1,d345813515f38124a6da95c088a779111da13b10db6a35d9e0a93a16edf06560,near_singular,trajectory_022,1.0,1.0,35988006.333333336,1.0,2.193605187951017,150.0
panda,trac_task_5ms,facfc1e9af9d196961645dc2ab5e481c8c5fdb0cd6bff9c4e6ba0aac4f396a99,near_singular,trajectory_028,1.0,1.0,26331774.333333332,1.0,0.73534441180361,150.0
panda,trac_task_20ms,b60a2ea44227e9165d9b5c1edbef42c4623cf30c63fdff30658f455f46a0d39d,near_singular,trajectory_036,1.0,1.0,26114399.0,1.0,0.8751327679489208,150.0
panda,trac_task_20ms,7f239e2f4ff2b54ef3d6855ad53d20d88ab214ee99f65443adaed518871a703d,near_singular,trajectory_029,1.0,1.0,26264224.333333332,1.0,0.7455438701493532,150.0
panda,task_balance_k1,2b1ea283b2b59dd97f5080b5f80d91914fe177725dbfafaf17f2dae5a657839e,high_curvature,trajectory_072,1.0,1.0,74840156.33333333,1.0,7.2144649151899545,150.0
panda,balance_cached_k1,2591705462f2bf0ed7b214babda1083886e6f4f3d7c33d902cf2ec7fa0d5f922,joint_limit_return,trajectory_055,1.0,1.0,37118073.333333336,1.0,0.765254977097548,150.0
panda,balance_cached_k1,fead16012d3624edf0dfdeb423ca1bcdcefd6374c7e5b676ff2beaf3ebfa4eee,high_curvature,trajectory_078,1.0,1.0,37168447.333333336,1.0,6.1971145382541195,150.0
panda,single_gn_k1,81553f47da5462f4fc3c3158361d719fb6ff2dd3c3ac9beca1cc32d96a5a6847,joint_limit_return,trajectory_041,1.0,1.0,40955803.0,1.0,0.6562531897153439,150.0
panda,trac_task_20ms,872a589932115ff6c348e71f736c3deb14696fa4f9a4111a41608c6efbfd053c,high_curvature,trajectory_067,1.0,1.0,26709970.0,1.0,6.00299078344823,150.0
panda,balance_progress_k1,2b1ea283b2b59dd97f5080b5f80d91914fe177725dbfafaf17f2dae5a657839e,high_curvature,trajectory_072,1.0,1.0,37250827.666666664,1.0,7.214464915190205,150.0
panda,task_balance_k1,780a1bcf7a0d6dcff0b6378255c80c77fe00c10aad1ca25fc96aac43cb2c42d5,high_curvature,trajectory_061,1.0,1.0,74742698.66666667,1.0,5.637764840529879,150.0
panda,task_balance_k1,08a1e63762f33866d59121ca79385dce192383bed0e06919fd596cdd2bfaf886,near_singular,trajectory_024,1.0,1.0,71033808.66666667,1.0,1.8383551170538475,150.0
panda,task_balance_k1,002105be93a7570cd8123ac6ab00a034822c100a974b2268238db9e820020484,high_curvature,trajectory_071,1.0,1.0,74156282.66666667,1.0,4.605123771197311,150.0
panda,trac_task_5ms,14b6eb57c3487a62c52b4512a951a355cea8eb506dcc64d266b11b7eaf550fcd,near_singular,trajectory_035,1.0,1.0,26140351.0,1.0,0.6775441985604024,150.0
panda,balance_cached_k1,14b6eb57c3487a62c52b4512a951a355cea8eb506dcc64d266b11b7eaf550fcd,near_singular,trajectory_035,1.0,1.0,36507871.666666664,1.0,1.0322998902179794,150.0
panda,task_balance_k1,47a70e850f1111797ee062774d2de1601c0f85ab33cef79647b473b2f0b1435a,high_curvature,trajectory_076,1.0,1.0,74566999.33333333,1.0,7.731064969449558,150.0
panda,single_gn_k1,cd3c263365bdca748e3b3cddb6651f39dfa80d5bf3d1833bc6d5e0205897b70c,high_curvature,trajectory_075,1.0,1.0,41521194.666666664,1.0,14.453771378056159,150.0
panda,single_gn_k1,9f6b12d25c86286b5f8d49edd852f3be6d802b4c3b01dad2bab91aaa42550f3c,joint_limit_return,trajectory_049,1.0,1.0,41300502.0,1.0,0.8199434747418101,150.0
panda,single_gn_k1,af3fb9755bd7011b510909dc75f37a71fc044767aa005ec9ab74a575933054d6,joint_limit_return,trajectory_042,1.0,0.6666666666666666,57781587.0,1.0,0.9872637808536983,150.0
panda,trac_task_5ms,7f239e2f4ff2b54ef3d6855ad53d20d88ab214ee99f65443adaed518871a703d,near_singular,trajectory_029,1.0,1.0,26217132.333333332,1.0,0.7455438701493532,150.0
panda,task_balance_k1,af3fb9755bd7011b510909dc75f37a71fc044767aa005ec9ab74a575933054d6,joint_limit_return,trajectory_042,1.0,1.0,75064532.66666667,1.0,0.9872637808537714,150.0
panda,trac_task_20ms,d9cabcfd35b20346151e2c6185914c05229ecff029d4279d6881988a2b61d9d5,near_singular,trajectory_030,1.0,1.0,26354807.666666668,1.0,0.7841309785401713,150.0
panda,balance_progress_k1,c3bcf1acf7e250d2e3c8f573b9e2dcd03553985dff11b747bef13d08d510a0c6,near_singular,trajectory_033,1.0,1.0,35085775.666666664,1.0,4.161616595096549,150.0
panda,trac_task_5ms,b816db2175ce1a86efef5d5e648273799f6c086f88015ec4718713d8bab7a120,high_curvature,trajectory_065,1.0,1.0,26352508.333333332,1.0,6.185720625351913,150.0
panda,balance_progress_k1,edbde7bf236ce436987aa49d6fd24a865d7e51ae1aaade576b09bb5d9c6c8787,near_singular,trajectory_038,1.0,1.0,36401594.666666664,1.0,3.89564708718675,150.0
panda,balance_progress_k1,815122b17d5644e24f7a8a1c37161dfbe5fe7304cd691213368aeb4808640a02,smooth,trajectory_018,1.0,1.0,37516987.333333336,1.0,0.8023572190858376,150.0
panda,trac_task_5ms,83cfaece94886de707ffc0b3eced578a24c5b54c83d475b85d91a50176548908,joint_limit_return,trajectory_040,1.0,1.0,27370744.666666668,1.0,1.6247048483318407,150.0
panda,single_gn_k1,b4c449a053dd8e37fd9ec7f65195ef5e60e7fe9a085a8452c9ea3272dcf35a0f,smooth,trajectory_011,1.0,1.0,41356104.333333336,1.0,1.442437267217296,150.0
panda,trac_task_20ms,b4c449a053dd8e37fd9ec7f65195ef5e60e7fe9a085a8452c9ea3272dcf35a0f,smooth,trajectory_011,1.0,1.0,26357892.0,1.0,2.5768415861028977,150.0
panda,balance_progress_k1,08a1e63762f33866d59121ca79385dce192383bed0e06919fd596cdd2bfaf886,near_singular,trajectory_024,1.0,1.0,35785756.0,1.0,1.8383551170516492,150.0
panda,balance_progress_k1,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,near_singular,trajectory_034,0.0,0.0,579527524.6666666,0.6333333333333333,6.351724923580295,95.0
panda,balance_cached_k1,2ad947acae5f5fafdb634081fb4b1718850692c6942e44dcb69491c21db414e5,near_singular,trajectory_020,1.0,1.0,35662900.0,1.0,4.092782137560209,150.0
panda,trac_task_5ms,c3cafaabf21a6b92c022b55b49fdd83291dc34c2da5219d4f5154bc3dcd773a1,smooth,trajectory_003,1.0,1.0,26603932.0,1.0,1.1928780296762922,150.0
panda,single_gn_k1,815122b17d5644e24f7a8a1c37161dfbe5fe7304cd691213368aeb4808640a02,smooth,trajectory_018,1.0,1.0,41103173.0,1.0,0.8023572190858376,150.0
panda,balance_progress_k1,9197cca0176cabb6740d965e85ec01640becf88a7fd2e21a2e33e1b1a205234a,joint_limit_return,trajectory_048,1.0,1.0,37160436.333333336,1.0,2.9442455840824686,150.0
panda,trac_task_5ms,8d9e872494dec5f153c0bb1c1268d86c4f933be7b0ff7869cec02f040e602395,joint_limit_return,trajectory_056,1.0,1.0,26560194.666666668,1.0,0.6916543584512205,150.0
panda,task_balance_k1,b01a7b125617e25257289c2ff3b75c9bcef4756919ae45eae15d2847d4098f69,high_curvature,trajectory_070,1.0,1.0,74636229.66666667,1.0,6.9204162981403385,150.0
panda,balance_progress_k1,872a589932115ff6c348e71f736c3deb14696fa4f9a4111a41608c6efbfd053c,high_curvature,trajectory_067,1.0,1.0,37013434.666666664,1.0,5.926156084507137,150.0
panda,trac_task_5ms,08fd5d13e6f23050b434e0f055dd362c39b53f777a10b3cecff7e3540fc3f418,joint_limit_return,trajectory_043,1.0,1.0,26237447.0,1.0,0.6505528954246492,150.0
panda,task_balance_k1,81553f47da5462f4fc3c3158361d719fb6ff2dd3c3ac9beca1cc32d96a5a6847,joint_limit_return,trajectory_041,1.0,1.0,74497237.66666667,1.0,0.6562531897154611,150.0
panda,balance_cached_k1,725f43bdccc39ba6d34bc7a982483db74a0761aa09d7e94c902b5b9715ee5ad1,joint_limit_return,trajectory_052,1.0,1.0,36579880.0,1.0,4.900157477826523,150.0
panda,balance_progress_k1,b60a2ea44227e9165d9b5c1edbef42c4623cf30c63fdff30658f455f46a0d39d,near_singular,trajectory_036,1.0,1.0,35544351.666666664,1.0,1.4937060426453481,150.0
panda,trac_task_20ms,facfc1e9af9d196961645dc2ab5e481c8c5fdb0cd6bff9c4e6ba0aac4f396a99,near_singular,trajectory_028,1.0,1.0,26343771.0,1.0,0.9258312201390314,150.0
panda,task_balance_k1,e1bd21bbd59088474366056730add15a07ffbdc65a1fe2847411dab015e66875,joint_limit_return,trajectory_059,1.0,1.0,74452103.33333333,1.0,0.7663386472237205,150.0
panda,task_balance_k1,b92f489e8e0ee58220fe2ecac82e69f7be0d3220c25955f9bccab2fdf6b89144,smooth,trajectory_014,1.0,1.0,74190984.33333333,1.0,0.5847964077281314,150.0
panda,single_gn_k1,7f239e2f4ff2b54ef3d6855ad53d20d88ab214ee99f65443adaed518871a703d,near_singular,trajectory_029,1.0,1.0,40062760.0,1.0,4.048938291087268,150.0
panda,trac_task_5ms,6fff63e7f6f521424c6fed64fff73739ecbbe53267bc4d02f648b07bb3e80508,smooth,trajectory_000,1.0,1.0,26674562.666666668,1.0,1.2213280104480393,150.0
panda,balance_cached_k1,26c4ddc7ac9031fe896967ecba1ca3c9688bf4947765eb1c48f785fef55d9e85,smooth,trajectory_019,1.0,1.0,36871674.666666664,1.0,0.6732930911943091,150.0
panda,task_balance_k1,b60a2ea44227e9165d9b5c1edbef42c4623cf30c63fdff30658f455f46a0d39d,near_singular,trajectory_036,1.0,1.0,71350709.0,1.0,1.4937060426507636,150.0
panda,balance_progress_k1,d2086cd2056f9266d9cf66b640894dc51b458dd8589fe4ee63e369aa8acf2d43,smooth,trajectory_017,1.0,1.0,37037868.666666664,1.0,0.6859961236225413,150.0
panda,balance_progress_k1,273cdb65989b6521b743c1e5b4e529da30e8cbf3ae2777e13335ab6c2f740b79,joint_limit_return,trajectory_053,1.0,1.0,37095505.666666664,1.0,0.6622395574102157,150.0
panda,task_balance_k1,edbde7bf236ce436987aa49d6fd24a865d7e51ae1aaade576b09bb5d9c6c8787,near_singular,trajectory_038,1.0,1.0,72101855.0,1.0,3.8956470871863016,150.0
panda,trac_task_5ms,b97c6d2e5ba67047488e0d06510b498e48d98b2d68cf9c0c601a5d5757e2bd71,joint_limit_return,trajectory_047,1.0,1.0,26298070.666666668,1.0,0.6133292178656071,150.0
panda,trac_task_5ms,d2086cd2056f9266d9cf66b640894dc51b458dd8589fe4ee63e369aa8acf2d43,smooth,trajectory_017,1.0,1.0,26186003.666666668,1.0,0.6504912196221078,150.0
panda,balance_cached_k1,b816db2175ce1a86efef5d5e648273799f6c086f88015ec4718713d8bab7a120,high_curvature,trajectory_065,1.0,1.0,37146161.0,1.0,5.752997108672569,150.0
panda,trac_task_20ms,b812606d008316e4fd651b3f1e8028aced93abfb0ca10176d2fcf8f70ee53fa0,near_singular,trajectory_026,1.0,1.0,26071940.0,1.0,2.2080053112202207,150.0
panda,balance_cached_k1,7a068de6131cb5fe742bccf0b7fafbdbf05bc5d8582199a12ceac52ba6ecc084,high_curvature,trajectory_074,1.0,1.0,37208302.333333336,1.0,6.715209769542988,150.0
panda,single_gn_k1,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,smooth,trajectory_007,0.0,0.0,226596327.0,0.5066666666666667,6.689811700201965,76.0
panda,single_gn_k1,2420377f784f2b794e481ee16eb5520034adb11ae302dcfb5bbe4b44e41c6e50,high_curvature,trajectory_068,1.0,1.0,41222342.0,1.0,6.736940773806722,150.0
panda,balance_progress_k1,2420377f784f2b794e481ee16eb5520034adb11ae302dcfb5bbe4b44e41c6e50,high_curvature,trajectory_068,1.0,1.0,37032801.0,1.0,6.736940773806722,150.0
panda,trac_task_5ms,d345813515f38124a6da95c088a779111da13b10db6a35d9e0a93a16edf06560,near_singular,trajectory_022,1.0,1.0,26362775.0,1.0,11.031070780475511,150.0
panda,single_gn_k1,2ad947acae5f5fafdb634081fb4b1718850692c6942e44dcb69491c21db414e5,near_singular,trajectory_020,1.0,1.0,39226292.333333336,1.0,4.092782137560209,150.0
panda,balance_cached_k1,9c2eaa677b8c8f4b79b9d9a72fcf394f707ee8de7cd2df28197e204681b4ed4b,near_singular,trajectory_032,1.0,1.0,35240500.0,1.0,2.6568364665093087,150.0
panda,task_balance_k1,9f6b12d25c86286b5f8d49edd852f3be6d802b4c3b01dad2bab91aaa42550f3c,joint_limit_return,trajectory_049,1.0,1.0,75119177.66666667,1.0,0.8199434747418181,150.0
panda,balance_progress_k1,b92f489e8e0ee58220fe2ecac82e69f7be0d3220c25955f9bccab2fdf6b89144,smooth,trajectory_014,1.0,1.0,37152298.0,1.0,0.5847964077280793,150.0
panda,balance_cached_k1,cd3c263365bdca748e3b3cddb6651f39dfa80d5bf3d1833bc6d5e0205897b70c,high_curvature,trajectory_075,1.0,1.0,38070066.333333336,1.0,14.454383689728571,150.0
panda,balance_progress_k1,af3fb9755bd7011b510909dc75f37a71fc044767aa005ec9ab74a575933054d6,joint_limit_return,trajectory_042,1.0,1.0,37312481.333333336,1.0,0.9872637808536983,150.0
panda,task_balance_k1,d9bbe30920d13feaec5c518a3e724fbb40f8a36056e72a3aec64dd2835b5581b,high_curvature,trajectory_077,1.0,1.0,74208686.33333333,1.0,5.681273154117963,150.0
panda,balance_cached_k1,51988b1435048a079a4ac913eb0ef8fabeb0ac5606f53f27c7eb607de9b8c5e9,smooth,trajectory_009,1.0,1.0,37316076.666666664,1.0,0.7744539228791932,150.0
