robot,method,uid,family,site_id,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,successful_prefix
panda,task_balance_k1,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,trajectory_17,1.0,1.0,69371734.66666667,1.0,2.9475452711131727,150.0
panda,task_balance_k0,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,trajectory_26,0.6666666666666666,0.6666666666666666,90126953.0,0.9977777777777778,3.819488590305584,126.33333333333333
panda,balance_progress_k0,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,trajectory_38,1.0,1.0,36988876.0,1.0,6.616783920225601,150.0
panda,task_balance_k1,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,trajectory_36,1.0,1.0,73579062.66666667,1.0,6.0629485175559354,150.0
panda,single_gn_k0,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,trajectory_01,1.0,1.0,40416221.333333336,1.0,0.780923646563579,150.0
panda,balance_cached_k0,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,trajectory_11,1.0,1.0,31627789.333333332,1.0,11.10500795463632,150.0
panda,balance_cached_k1,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,trajectory_36,1.0,1.0,36632999.666666664,1.0,6.062948517556353,150.0
panda,balance_cached_k0,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,trajectory_30,1.0,1.0,36407286.333333336,1.0,5.421753427825114,150.0
panda,pink_qp,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,trajectory_37,1.0,1.0,139444078.33333334,1.0,6.9663474845003,150.0
panda,balance_progress_k0,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,trajectory_16,1.0,1.0,32854402.666666668,1.0,7.40822178060759,150.0
panda,task_balance_k0,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,trajectory_03,1.0,1.0,73512496.0,1.0,0.6645666568581687,150.0
panda,balance_progress_k0,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,trajectory_29,1.0,1.0,36932288.333333336,1.0,1.27107318488309,150.0
panda,single_gn_k0,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,trajectory_26,1.0,1.0,40653431.0,1.0,3.2004198529189765,150.0
panda,balance_progress_k1,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,trajectory_16,1.0,1.0,32959291.666666668,1.0,6.822430251512789,150.0
panda,balance_progress_k0,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,trajectory_07,1.0,1.0,36791494.0,1.0,0.6342139643864704,150.0
panda,task_balance_k1,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,trajectory_24,1.0,1.0,73560569.33333333,1.0,0.7305322160150834,150.0
panda,single_gn_k0,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,trajectory_20,1.0,1.0,40583791.333333336,1.0,0.7749956521491373,150.0
panda,task_balance_k1,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,trajectory_16,1.0,1.0,65210746.666666664,1.0,6.822430251515468,150.0
panda,pink_qp,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,trajectory_33,1.0,1.0,141703393.0,1.0,7.8431550889652755,150.0
panda,balance_progress_k1,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,trajectory_11,1.0,1.0,31952859.333333332,1.0,11.110068307177846,150.0
panda,balance_progress_k1,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,trajectory_23,1.0,1.0,36970759.0,1.0,1.55037358824852,150.0
panda,task_balance_k1,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,trajectory_21,1.0,1.0,73501257.0,1.0,0.8797367333301053,150.0
panda,balance_cached_k0,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,trajectory_06,1.0,1.0,36841912.333333336,1.0,0.6574379714823209,150.0
panda,single_gn_k0,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,trajectory_07,1.0,1.0,40816412.0,1.0,0.6342139643864704,150.0
panda,single_gn_k1,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,trajectory_05,1.0,1.0,40419017.0,1.0,1.0125556746158961,150.0
panda,pink_qp,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,trajectory_27,1.0,1.0,127324154.0,1.0,0.5985978695703988,150.0
panda,task_balance_k0,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,trajectory_29,1.0,1.0,73761895.66666667,1.0,1.271073184868667,150.0
panda,pink_qp,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,trajectory_23,1.0,1.0,146427936.33333334,1.0,2.961173026746098,150.0
panda,pink_qp,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,trajectory_11,1.0,1.0,141409203.0,1.0,0.5049156230253834,150.0
panda,single_gn_k1,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,trajectory_08,1.0,1.0,40481891.0,1.0,0.7389855951065226,150.0
panda,task_balance_k1,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,trajectory_39,1.0,1.0,73602260.66666667,1.0,5.5180628851213696,150.0
panda,balance_cached_k0,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,trajectory_17,1.0,1.0,34866810.0,1.0,3.1954339525291204,150.0
panda,balance_cached_k0,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,trajectory_04,1.0,1.0,36782109.0,1.0,0.5701619072762077,150.0
panda,balance_cached_k0,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,trajectory_03,1.0,1.0,36518787.333333336,1.0,0.6645666568580575,150.0
panda,balance_progress_k1,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,trajectory_37,1.0,1.0,36877631.333333336,1.0,6.912978513197525,150.0
panda,balance_cached_k0,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,trajectory_21,1.0,1.0,36680633.666666664,1.0,0.7085798603943708,150.0
panda,pink_qp,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,trajectory_05,1.0,1.0,151672309.66666666,1.0,0.7878705333797553,150.0
panda,single_gn_k1,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,trajectory_21,1.0,1.0,40132486.333333336,1.0,0.8797367333301392,150.0
panda,single_gn_k1,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,trajectory_31,1.0,1.0,41825228.333333336,1.0,8.621277394176985,150.0
panda,balance_progress_k1,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,trajectory_27,1.0,1.0,36569986.0,1.0,0.5832145507760536,150.0
panda,balance_progress_k0,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,trajectory_39,1.0,1.0,36818484.666666664,1.0,5.52016328584602,150.0
panda,single_gn_k1,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,trajectory_34,1.0,1.0,40314866.666666664,1.0,6.420446661618587,150.0
panda,single_gn_k1,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,smooth,trajectory_09,1.0,1.0,40343753.666666664,1.0,0.6014510211572096,150.0
panda,task_balance_k0,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,trajectory_04,1.0,1.0,73076923.0,1.0,0.5701619072761888,150.0
panda,pink_qp,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,trajectory_38,0.0,0.0,129121092.33333333,0.6999999999999998,12.569781595621395,105.0
panda,balance_progress_k0,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,trajectory_05,1.0,1.0,36649389.666666664,1.0,0.7635320771316249,150.0
panda,balance_cached_k1,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,trajectory_38,1.0,1.0,36806283.0,1.0,6.552760851788023,150.0
panda,single_gn_k0,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,trajectory_30,1.0,1.0,40449573.0,1.0,5.421753427825114,150.0
panda,single_gn_k1,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,trajectory_16,1.0,1.0,36129910.333333336,1.0,6.822430251512789,150.0
panda,balance_cached_k0,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,joint_limit_return,trajectory_25,1.0,1.0,36749229.666666664,1.0,3.694036450733654,150.0
panda,single_gn_k0,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,trajectory_33,1.0,1.0,42220418.666666664,1.0,8.101018623189114,150.0
panda,pink_qp,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,trajectory_17,0.0,0.0,127750453.66666667,0.8133333333333334,21.92627750906463,122.0
panda,task_balance_k0,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,trajectory_39,1.0,1.0,73306712.66666667,1.0,5.520163285846466,150.0
panda,single_gn_k1,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,trajectory_39,1.0,1.0,40327730.666666664,1.0,5.518062885121327,150.0
panda,balance_progress_k1,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,trajectory_36,1.0,1.0,36670996.666666664,1.0,6.062948517556353,150.0
panda,single_gn_k1,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,trajectory_32,1.0,1.0,41047348.333333336,1.0,7.451561313178097,150.0
panda,single_gn_k0,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,trajectory_18,1.0,1.0,39635138.333333336,1.0,0.6638108646714567,150.0
panda,balance_cached_k1,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,trajectory_31,1.0,1.0,42176261.666666664,1.0,8.621278584023274,150.0
panda,balance_progress_k0,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,trajectory_35,1.0,1.0,37417598.333333336,1.0,6.304303146524425,150.0
panda,pink_qp,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,trajectory_26,1.0,1.0,151700464.0,1.0,1.1460322191025802,150.0
panda,balance_progress_k0,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,trajectory_30,1.0,1.0,36666280.333333336,1.0,5.421753427825114,150.0
panda,balance_cached_k0,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,trajectory_16,1.0,1.0,32763523.0,1.0,7.40822178060759,150.0
panda,single_gn_k0,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,trajectory_37,1.0,1.0,40194633.0,1.0,6.953002522971768,150.0
panda,balance_progress_k0,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,joint_limit_return,trajectory_28,1.0,1.0,36677863.666666664,1.0,0.6738482607611996,150.0
panda,single_gn_k1,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,trajectory_01,1.0,1.0,40345743.666666664,1.0,0.7811608770288648,150.0
panda,balance_cached_k1,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,trajectory_20,1.0,1.0,36586743.333333336,1.0,0.8118874570563666,150.0
panda,task_balance_k0,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,trajectory_36,1.0,1.0,73712885.0,1.0,6.2584085695719835,150.0
panda,balance_progress_k0,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,near_singular,trajectory_13,1.0,1.0,35688586.666666664,1.0,1.520174796545372,150.0
panda,task_balance_k1,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,trajectory_33,1.0,1.0,79613827.0,1.0,8.237657074575601,150.0
panda,balance_cached_k1,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,trajectory_23,1.0,1.0,36766972.0,1.0,1.55037358824852,150.0
panda,balance_progress_k1,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,near_singular,trajectory_15,1.0,1.0,35550818.0,1.0,2.055618193045454,150.0
panda,single_gn_k1,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,trajectory_12,1.0,1.0,39417063.0,1.0,2.3950420960552603,150.0
panda,single_gn_k0,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,trajectory_06,1.0,1.0,40644783.333333336,1.0,0.6574379714823209,150.0
panda,task_balance_k1,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,trajectory_05,1.0,1.0,73312219.33333333,1.0,1.0125556746163527,150.0
panda,balance_cached_k1,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,trajectory_10,1.0,1.0,35958822.0,1.0,1.8352900232752074,150.0
panda,pink_qp,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,trajectory_29,1.0,1.0,150853998.0,1.0,2.5980441197595994,150.0
panda,balance_progress_k1,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,trajectory_00,1.0,1.0,36582960.333333336,1.0,0.7971990321424749,150.0
panda,balance_cached_k0,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,trajectory_10,1.0,1.0,35977619.666666664,1.0,0.6621002759805037,150.0
panda,balance_cached_k1,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,trajectory_33,1.0,1.0,40487393.333333336,1.0,8.237657074579074,150.0
panda,balance_progress_k0,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,trajectory_24,1.0,1.0,36486381.666666664,1.0,0.6780255027989138,150.0
ur5e,single_gn_k1,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,joint_limit_return,trajectory_27,1.0,1.0,39265401.666666664,1.0,2.722391483572474,150.0
ur5e,balance_cached_k0,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trajectory_35,1.0,1.0,35291103.0,1.0,8.19104494559606,150.0
ur5e,balance_progress_k0,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,trajectory_00,1.0,1.0,35156452.0,1.0,2.0743068898663806,150.0
ur5e,balance_progress_k1,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trajectory_05,1.0,1.0,34894320.666666664,1.0,4.828930789005704,150.0
ur5e,balance_progress_k1,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,trajectory_29,1.0,1.0,35257322.0,1.0,0.8193817955886861,150.0
ur5e,task_balance_k1,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,trajectory_20,1.0,1.0,69502878.0,1.0,2.865899104500299,150.0
ur5e,pink_qp,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trajectory_07,1.0,1.0,96656739.33333333,1.0,0.7907816828614044,150.0
ur5e,task_balance_k1,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,trajectory_03,1.0,1.0,69946286.66666667,1.0,1.0255135569444382,150.0
ur5e,single_gn_k0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trajectory_36,1.0,1.0,39114696.666666664,1.0,5.25362830629543,150.0
ur5e,balance_cached_k0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trajectory_08,1.0,1.0,35211453.0,1.0,3.171000083991039,150.0
ur5e,balance_progress_k1,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,smooth,trajectory_04,1.0,1.0,35341286.0,1.0,1.3140623301126206,150.0
ur5e,balance_cached_k1,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,joint_limit_return,trajectory_29,1.0,1.0,35133759.666666664,1.0,0.8193817955886861,150.0
ur5e,single_gn_k1,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,joint_limit_return,trajectory_28,1.0,1.0,38893764.666666664,1.0,9.215767359359482,150.0
ur5e,task_balance_k0,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,smooth,trajectory_05,1.0,1.0,68936005.0,1.0,4.830706707308483,150.0
ur5e,balance_progress_k0,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,smooth,trajectory_06,1.0,1.0,35307623.666666664,1.0,0.7680825617494952,150.0
ur5e,balance_progress_k0,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,trajectory_20,1.0,1.0,35427003.666666664,1.0,2.053402933300667,150.0
ur5e,task_balance_k0,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,trajectory_12,1.0,1.0,68663934.0,1.0,1.1818788907890427,150.0
ur5e,single_gn_k0,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,near_singular,trajectory_11,1.0,1.0,37604458.666666664,1.0,1.3718013878853677,150.0
ur5e,balance_progress_k1,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,smooth,trajectory_03,1.0,1.0,35282374.666666664,1.0,1.0255135569438607,150.0
ur5e,pink_qp,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trajectory_34,1.0,1.0,95461012.66666667,1.0,7.987277553619626,150.0
ur5e,pink_qp,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,trajectory_25,1.0,1.0,95919218.0,1.0,0.6433872219295087,150.0
ur5e,balance_progress_k1,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,smooth,trajectory_09,1.0,1.0,35250792.0,1.0,0.8480680143330205,150.0
ur5e,single_gn_k1,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,joint_limit_return,trajectory_26,1.0,1.0,38680995.0,1.0,1.2350884541305247,150.0
ur5e,task_balance_k1,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,joint_limit_return,trajectory_25,1.0,1.0,69647419.66666667,1.0,0.641956499202208,150.0
ur5e,single_gn_k0,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,trajectory_14,1.0,1.0,38367626.0,1.0,9.51128841092386,150.0
ur5e,task_balance_k1,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,trajectory_01,1.0,1.0,69562885.0,1.0,17.34363903288993,150.0
ur5e,balance_cached_k1,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,trajectory_15,1.0,1.0,32894734.0,1.0,3.801749059978816,150.0
ur5e,pink_qp,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,trajectory_15,1.0,1.0,95409508.66666667,1.0,7.984099048140724,150.0
ur5e,single_gn_k0,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,trajectory_15,1.0,1.0,37427381.666666664,1.0,3.0094924023244896,150.0
ur5e,single_gn_k1,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,joint_limit_return,trajectory_20,1.0,1.0,39282797.333333336,1.0,2.8658991045025726,150.0
ur5e,task_balance_k0,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,near_singular,trajectory_16,1.0,1.0,68029890.33333333,1.0,0.7136302433398781,150.0
ur5e,balance_cached_k0,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,trajectory_24,1.0,1.0,35267743.666666664,1.0,3.053370653380631,150.0
ur5e,pink_qp,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,trajectory_14,1.0,1.0,97344206.0,1.0,6.590886996035068,150.0
ur5e,task_balance_k0,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,joint_limit_return,trajectory_21,1.0,1.0,68868686.0,1.0,6.982636991096364,150.0
ur5e,balance_cached_k1,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,trajectory_24,1.0,1.0,35170123.333333336,1.0,3.2070247522386635,150.0
ur5e,pink_qp,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,trajectory_12,1.0,1.0,95847631.33333333,1.0,21.61464275313161,150.0
ur5e,balance_progress_k0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trajectory_08,1.0,1.0,36243772.333333336,1.0,3.171000083991039,150.0
ur5e,balance_cached_k1,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trajectory_08,1.0,1.0,35291676.666666664,1.0,2.488264861701504,150.0
ur5e,task_balance_k0,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,trajectory_00,1.0,1.0,69751625.66666667,1.0,2.074306889855562,150.0
ur5e,single_gn_k1,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,near_singular,trajectory_19,1.0,1.0,37371655.0,1.0,4.678992053288947,150.0
ur5e,task_balance_k1,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trajectory_37,1.0,1.0,69685305.0,1.0,28.241290960060606,150.0
ur5e,pink_qp,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,near_singular,trajectory_13,1.0,1.0,95908211.0,1.0,7.776803818040356,150.0
ur5e,pink_qp,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trajectory_36,1.0,1.0,96014093.66666667,1.0,4.8831149253271775,150.0
ur5e,balance_progress_k1,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,smooth,trajectory_01,1.0,1.0,35877243.0,1.0,17.343639032850028,150.0
ur5e,balance_progress_k0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trajectory_10,1.0,1.0,33332330.0,1.0,2.418663703486158,150.0
ur5e,task_balance_k1,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,near_singular,trajectory_12,1.0,1.0,66733426.666666664,1.0,1.0921923930765336,150.0
ur5e,single_gn_k0,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,high_curvature,trajectory_38,1.0,1.0,39265932.0,1.0,28.070222583950425,150.0
ur5e,single_gn_k1,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,joint_limit_return,trajectory_23,1.0,1.0,40744227.333333336,1.0,0.8144825017098168,150.0
ur5e,balance_progress_k1,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,trajectory_02,1.0,1.0,35292873.0,1.0,2.1933582051055365,150.0
ur5e,balance_progress_k0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trajectory_32,1.0,1.0,35256407.0,1.0,5.366948820401274,150.0
ur5e,single_gn_k1,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,joint_limit_return,trajectory_24,1.0,1.0,38986104.0,1.0,3.2070247522386635,150.0
ur5e,pink_qp,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trajectory_08,1.0,1.0,95699845.0,1.0,8.31257429303549,150.0
ur5e,task_balance_k0,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,near_singular,trajectory_10,1.0,1.0,64904129.666666664,1.0,2.4186637034866187,150.0
ur5e,single_gn_k0,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,smooth,trajectory_02,1.0,1.0,38736599.0,1.0,1.920055347117498,150.0
ur5e,task_balance_k0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trajectory_33,1.0,1.0,71823338.33333333,1.0,8.218485929853554,150.0
ur5e,task_balance_k0,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,smooth,trajectory_07,1.0,1.0,70676079.66666667,1.0,0.7939589741715981,150.0
ur5e,single_gn_k0,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,smooth,trajectory_08,1.0,1.0,38764721.0,1.0,3.171000083991039,150.0
ur5e,balance_progress_k0,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,near_singular,trajectory_15,1.0,1.0,32924116.666666668,1.0,3.0094924023244896,150.0
ur5e,task_balance_k0,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,near_singular,trajectory_14,1.0,1.0,69915647.66666667,1.0,9.511288410929248,150.0
ur5e,balance_cached_k1,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,smooth,trajectory_00,1.0,1.0,35232104.666666664,1.0,1.909811132775631,150.0
