slot,method,s,dt_s,scan,sample_utilization,speed_utilization,acceleration_utilization
ur5e_cylinder_p0_v,B1,0.246875,0.017515399999449066,True,0.9221651035889644,0.3061600601336971,0.10631380791008291
ur5e_cylinder_p0_v,B1,0.24812499999999998,0.017516066736518177,True,0.9221651422904275,0.30545224081518324,0.10673924301617128
ur5e_cylinder_p0_v,B1,0.249375,0.017516826912113537,True,0.9221651862007119,0.3047002104131971,0.10716218515462922
ur5e_cylinder_p0_v,B1,0.250625,0.017517673875278028,True,0.9221652351627657,0.3039041021001494,0.10758280460679243
ur5e_cylinder_p0_v,B1,0.251875,0.0175186002066523,True,0.9221652890189974,0.3030640624519262,0.10800130266867598
ur5e_cylinder_p0_v,B1,0.25312500000000004,0.017519597741396886,True,0.9221653476116518,0.30218025068121207,0.10841791097487984
ur5e_cylinder_p0_v,B1,0.254375,0.017520657592158706,True,0.9221654107832024,0.3012528378496311,0.10883289080329978
ur5e_cylinder_p0_v,B1,0.255625,0.01752177017201273,True,0.9221654783767155,0.3002820060609111,0.1092465323645644
ur5e_cylinder_p0_v,B1,0.25687499999999996,0.017522925217366314,True,0.9221655502362062,0.29926794763722525,0.1096591540800686
ur5e_cylinder_p0_v,B1,0.258125,0.017524111810813814,True,0.9221656262069754,0.2982108642808017,0.11007110185247627
ur5e_cylinder_p0_v,B1,0.259375,0.017525318403908585,True,0.9221657061359319,0.2971109662228108,0.11048274833241116
ur5e_cylinder_p0_v,B1,0.260625,0.01752653283983019,True,0.9221657898718842,0.29596847136145343,0.11089449218496675
ur5e_cylinder_p0_v,B1,0.26187499999999997,0.01752774237596011,True,0.9221658772658119,0.29478360439108375,0.1113067573594945
ur5e_cylinder_p0_v,B1,0.263125,0.017528933706320693,True,0.9221659681711181,0.2935565959240958,0.11171999236590496
ur5e_cylinder_p0_v,B1,0.264375,0.01753009298389685,True,0.9221660624438404,0.2922876816071903,0.11213466956052412
ur5e_cylinder_p0_v,B1,0.265625,0.01753120584282719,True,0.9221661599428383,0.290977101233528,0.11255128444423249
ur5e_cylinder_p0_v,B1,0.266875,0.017532257420473485,True,0.9221662605299463,0.2896250978521548,0.11297035497540288
ur5e_cylinder_p0_v,B1,0.268125,0.017533232379348895,True,0.9221663640700909,0.28823191687596184,0.11339242089972425
ur5e_cylinder_p0_v,B1,0.26937500000000003,0.017534114928960065,True,0.9221664704313809,0.28679780518931036,0.11381804309871571
ur5e_cylinder_p0_v,B1,0.270625,0.01753488884752752,True,0.9221665794851385,0.285323010256332,0.11424780295839469
ur5e_cylinder_p0_v,B1,0.271875,0.01753553750364034,True,0.9221666911059201,0.28380777923077843,0.1146823017590193
ur5e_cylinder_p0_v,B1,0.273125,0.01753604387784069,True,0.9221668051714668,0.28225235806816484,0.11512216008654907
ur5e_cylinder_p0_v,B1,0.27437500000000004,0.017536390584187878,True,0.9221669215626329,0.28065699064082544,0.11556801726590406
ur5e_cylinder_p0_v,B1,0.275625,0.017536559891822456,True,0.9221670401632565,0.279021917856363,0.11602053081561794
ur5e_cylinder_p0_v,B1,0.276875,0.017536533746568495,True,0.9221671608599904,0.2773473767798601,0.11648037592310047
ur5e_cylinder_p0_v,B1,0.278125,0.017536293792620228,True,0.9221672835420823,0.2756335997600827,0.11694824493883473
ur5e_cylinder_p0_v,B1,0.27937500000000004,0.01753582139437171,True,0.9221674081011009,0.2738808135597971,0.11742484688773903
ur5e_cylinder_p0_v,B1,0.280625,0.017535097658412546,True,0.9221675344306168,0.2720892384902019,0.11791090699480224
ur5e_cylinder_p0_v,B1,0.281875,0.017534103455798977,True,0.9221676624258206,0.27025908754936584,0.1184071662217992
ur5e_cylinder_p0_v,B1,0.283125,0.017532819444612713,True,0.9221677919830849,0.26839056556446056,0.11891438081093493
ur5e_cylinder_p0_v,B1,0.28437500000000004,0.017531226092938113,True,0.9221679229994666,0.2664838683374781,0.11943332183075778
ur5e_cylinder_p0_v,B1,0.285625,0.01752930370227279,True,0.9221680553721432,0.26453918179403485,0.11996477471853138
ur5e_cylinder_p0_v,B1,0.286875,0.017527032431528866,True,0.9221681889977925,0.26255668113477815,0.12050953881270163
ur5e_cylinder_p0_v,B1,0.288125,0.017524392321651483,True,0.9221683237718764,0.26053652998884136,0.12106842686787313
ur5e_cylinder_p0_v,B1,0.289375,0.01752136332102161,True,0.9221684595878752,0.2584788795687317,0.1216422645439632
ur5e_cylinder_p0_v,B1,0.290625,0.017930247720693515,True,0.9012097604332279,0.25055683420616015,0.6069492048809145
ur5e_cylinder_p0_v,B1,0.291875,0.019084960877680857,True,0.8469226957761751,0.2335054945142757,0.8413862121388341
ur5e_cylinder_p0_v,B1,0.29312499999999997,0.020824993366597155,True,0.7762604081988207,0.212196994556354,0.8408266279975067
ur5e_cylinder_p0_v,B1,0.294375,0.02321913089439498,True,0.6965311002584513,0.18873577727618235,0.8402372115288643
ur5e_cylinder_p0_v,B1,0.295625,0.026811507918370836,True,0.6040084657481251,0.16219594777701085,0.8396155431160233
ur5e_cylinder_p0_v,B1,0.2965625,0.015474159541781773,True,0.5221705073910886,0.13925334304247558,0.8446831369041414
ur5e_cylinder_p0_v,B1,0.2971875,0.017255599609090844,False,0.46709311314650637,0.12341994163461988,0.748301738554064
ur5e_cylinder_p0_v,B1,0.298125,0.03861124263571547,False,0.4057746410460528,0.09902313551769835,0.7415635762406898
ur5e_cylinder_p0_v,B1,0.299375,0.044521735497094816,False,0.32592079892022385,0.07614210739054801,0.8866493511370399
ur5e_cylinder_p0_v,B1,0.300390625,0.031073701813371102,False,0.2761737544676247,0.1015659237619573,0.8284651911431826
ur5e_cylinder_p0_v,B1,0.301015625,0.01943866881131573,False,0.26715788809142954,0.12187347102205329,0.772079237851749
ur5e_cylinder_p0_v,B1,0.301875,0.05049144941988892,False,0.2882182557099562,0.15410466946162651,0.7919916903495025
ur5e_cylinder_p0_v,B1,0.303125,0.04568461437727667,False,0.34264561868576343,0.2004495767189616,0.7649820206495036
ur5e_cylinder_p0_v,B1,0.30421875,0.03193618469360526,False,0.3771458747139301,0.2258283187855756,0.4993930594945644
ur5e_cylinder_p0_v,B1,0.30484374999999997,0.0106813834813968,False,0.3739765403382192,0.22366355760895482,0.8206142011811222
ur5e_cylinder_p0_v,B1,0.30562500000000004,0.04604006276431871,False,0.3402779596849941,0.19878061178195294,0.7886060871193594
ur5e_cylinder_p0_v,B1,0.306875,0.051181565633803494,False,0.2883715074875618,0.1500620819211427,0.8030145239059163
ur5e_cylinder_p0_v,B1,0.308046875,0.049330693849108265,False,0.24612096156905738,0.10160937300102317,0.863532034084379
ur5e_cylinder_p0_v,B1,0.30867187500000004,0.0070546930225035,False,0.2419469445714073,0.09481011100466114,0.8241931020024759
ur5e_cylinder_p0_v,B1,0.309375,0.04713288958057671,False,0.2974537523319311,0.10522022242724269,0.7525661857485844
ur5e_cylinder_p0_v,B1,0.31062500000000004,0.036678079123444896,False,0.4145182321087412,0.12057814121698233,0.9176806812336552
ur5e_cylinder_p0_v,B1,0.311875,0.029885127773987996,False,0.5360401410721998,0.1388312919003591,0.5917838755467673
ur5e_cylinder_p0_v,B1,0.313125,0.025368601853521966,True,0.6364903664134053,0.1631632984036311,0.8429956317530967
ur5e_cylinder_p0_v,B1,0.314375,0.02207140654989459,True,0.7309921716172907,0.18843840030584352,0.8433027229479484
ur5e_cylinder_p0_v,B1,0.31562500000000004,0.01983396876376453,True,0.813397627165501,0.21084111494036678,0.8435987392042772
ur5e_cylinder_p0_v,B1,0.316875,0.018189075809451616,True,0.8871181006441528,0.23120608271775378,0.8438842724183944
ur5e_cylinder_p0_v,B1,0.318125,0.017498778634714718,True,0.9218516768734513,0.24155384330693425,0.07510429355459224
ur5e_cylinder_p0_v,B1,0.319375,0.017500421567835822,True,0.9221711622761268,0.242923290107052,0.07807995289263013
ur5e_cylinder_p0_v,B1,0.320625,0.01750731997829913,True,0.9221709214434477,0.24419867939047976,0.07899148830583833
ur5e_cylinder_p0_v,B1,0.321875,0.017513441482163827,True,0.9221706814023053,0.24546349849656238,0.07992074372081859
ur5e_cylinder_p0_v,B1,0.323125,0.01751882060036447,True,0.9221704419286259,0.24671744060654516,0.08086730385189822
ur5e_cylinder_p0_v,B1,0.32437499999999997,0.017523492091315873,True,0.9221702028056106,0.2479601832569542,0.08183073221714096
ur5e_cylinder_p0_v,B1,0.325625,0.017527490951503744,True,0.9221699638239869,0.24919138835576274,0.08281056964789021
ur5e_cylinder_p0_v,B1,0.326875,0.017530852416403064,True,0.9221697247822439,0.2504107022000158,0.08380633279010496
ur5e_cylinder_p0_v,B1,0.328125,0.017533611961622952,True,0.9221694854869104,0.25161775549659204,0.08481751260096208
ur5e_cylinder_p0_v,B1,0.329375,0.01753580530429044,True,0.9221692457528567,0.25281216338780943,0.08584357284407379
ur5e_cylinder_p0_v,B1,0.330625,0.017537468404609236,True,0.9221690054036227,0.2539935254836395,0.08688394858722909
ur5e_cylinder_p0_v,B1,0.33187500000000003,0.01753863746756501,True,0.9221687642717661,0.2551614259023417,0.08793804470716553
ur5e_cylinder_p0_v,B1,0.333125,0.01753934894471687,True,0.9221685221992438,0.25631543332137796,0.08900523440626758
ur5e_cylinder_p0_v,B1,0.334375,0.017539639536080287,True,0.9221682790378115,0.2574551010405238,0.09008485774677602
ur5e_cylinder_p0_v,B1,0.335625,0.017539546192006483,True,0.9221680346494604,0.25857996705913766,0.09117622020843896
ur5e_cylinder_p0_v,B1,0.33687500000000004,0.01753910611505738,True,0.922167788906871,0.25968955416960365,0.09227859127647718
ur5e_cylinder_p0_v,B1,0.338125,0.01753835676181037,True,0.9221675416938849,0.26078337006901503,0.09339120306683904
ur5e_cylinder_p0_v,B1,0.339375,0.017537335844565405,True,0.9221672929060217,0.26186090749121044,0.09451324899686397
ur5e_cylinder_p0_v,B1,0.340625,0.01753608133290374,True,0.9221670424509973,0.262921644361316,0.09564388250975049
ur5e_cylinder_p0_v,B1,0.34187500000000004,0.01753463145505485,True,0.9221667902492683,0.26396504397499315,0.09678221586187757
ur5e_cylinder_p0_v,B1,0.343125,0.017533024699022626,True,0.9221665362346095,0.2649905552046271,0.09792731898292052
ur5e_cylinder_p0_v,B1,0.344375,0.017531299813444257,True,0.9221662803546908,0.2659976127347131,0.09907821841896246
ur5e_cylinder_p0_v,B1,0.345625,0.01752949580809826,True,0.9221660225716765,0.2669856373287289,0.10023389636972445
ur5e_cylinder_p0_v,B1,0.34687500000000004,0.0175276519540688,True,0.9221657628628424,0.2679540361297942,0.10139328983140597
ur5e_cylinder_p0_v,B1,0.348125,0.01752580778346058,True,0.9221655012211927,0.2689022029974236,0.10255528985736546
ur5e_cylinder_p0_v,B1,0.349375,0.01752400308866786,True,0.9221652376560933,0.26982951888267187,0.10371874094925383
ur5e_cylinder_p0_v,B1,0.350625,0.017522277921112384,True,0.9221649721938965,0.27073535224395606,0.10488244059179867
ur5e_cylinder_p0_v,B1,0.351875,0.017520672589429687,True,0.9221647048785769,0.271619059505816,0.10604513894478187
ur5e_cylinder_p0_v,B1,0.353125,0.017519227657038172,True,0.9221644357723463,0.2724799855628156,0.10720553870619684
ur5e_cylinder_p0_v,B1,0.354375,0.017517983939037585,True,0.9221641649562757,0.2733174643307468,0.10836229516072249
ur5e_cylinder_p0_v,B1,0.35562499999999997,0.01751698249843514,True,0.922163892530884,0.2741308193472057,0.10951401642798958
ur5e_cylinder_p0_v,B1,0.356875,0.017516264641569634,True,0.922163618616717,0.2749193644235262,0.11065926392502973
ur5e_cylinder_p0_v,B1,0.358125,0.017515871912774372,True,0.9221633433548962,0.275682404349942,0.11179655305740753
ur5e_cylinder_p0_v,B1,0.359375,0.017515846088166143,True,0.922163066907625,0.2764192356557053,0.11292435415323829
ur5e_cylinder_p0_v,B1,0.360625,0.017516229168556663,True,0.9221627894586716,0.2771291474257457,0.11404109365408295
ur5e_cylinder_p0_v,B1,0.361875,0.017517063371413677,True,0.9221625112137862,0.2778114221752671,0.11514515557615379
ur5e_cylinder_p0_v,B1,0.36312500000000003,0.017518391121854826,True,0.9221622324010753,0.27846533678347757,0.11623488325469011
ur5e_cylinder_p0_v,B1,0.364375,0.01752025504260235,True,0.922161953271309,0.27909016348742566,0.11730858138347634
ur5e_cylinder_p0_v,B1,0.365625,0.017522697942893295,True,0.9221616740981567,0.27968517093665624,0.1183645183605043
ur5e_cylinder_p0_v,B1,0.366875,0.017525762806272382,True,0.9221613951783507,0.2802496253091311,0.11940092894953354
ur5e_cylinder_p0_v,B1,0.36812500000000004,0.017529492777272004,True,0.9221611168317568,0.2807827914885484,0.12041601726586786
ur5e_cylinder_p0_v,B1,0.369375,0.017533931146894055,True,0.9221608394013521,0.2812839343028698,0.12140796009301887
ur5e_cylinder_p0_v,B1,0.370625,0.018126029306521296,True,0.8928060039469671,0.27278347479643106,0.7717374362458675
ur5e_cylinder_p0_v,B1,0.371875,0.01955596031239004,True,0.828089251711468,0.25340085013850466,0.8476524995201087
ur5e_cylinder_p0_v,B1,0.37312500000000004,0.021468942135116187,True,0.7548933463335455,0.2313304848809673,0.8478225940725332
ur5e_cylinder_p0_v,B1,0.374375,0.024066806677344843,True,0.6741940521995232,0.20686834628156933,0.8479903372905276
ur5e_cylinder_p0_v,B1,0.375625,0.027520429796000556,False,0.5853066806684827,0.1806032618521208,0.7969288892526778
ur5e_cylinder_p0_v,B1,0.376875,0.03241959480763423,False,0.4687497912789037,0.14918850758885782,0.8887338792151915
ur5e_cylinder_p0_v,B1,0.37812500000000004,0.04134706861083526,False,0.3402646185085117,0.11063398248353888,0.8183780718372546
ur5e_cylinder_p0_v,B1,0.378828125,0.0061413368882758945,False,0.27803998364808385,0.1048559501469948,0.8451619380800804
ur5e_cylinder_p0_v,B1,0.379453125,0.04478852815792056,False,0.2727803199735191,0.12872125492107045,0.622866248008445
ur5e_cylinder_p0_v,B1,0.380625,0.05045176951800734,False,0.2963301502512904,0.17102585490168443,0.7980369218082121
ur5e_cylinder_p0_v,B1,0.381875,0.04512326595139626,False,0.34938232001772396,0.21839083065137968,0.7400619298045392
ur5e_cylinder_p0_v,B1,0.38265625000000003,0.010560818294107932,False,0.3763970226902835,0.23911686681067548,0.4848001899597648
ur5e_cylinder_p0_v,B1,0.38328125,0.033119030424855644,False,0.3590642547758767,0.22745736141048065,0.7506631702471931
ur5e_cylinder_p0_v,B1,0.384375,0.049262052723974215,False,0.31204847217929343,0.18835067824084983,0.7746623628757222
ur5e_cylinder_p0_v,B1,0.385625,0.05248845376487932,False,0.274416214524916,0.1406913349669787,0.7109586206882594
ur5e_cylinder_p0_v,B1,0.386484375,0.019286136778085883,False,0.2692830998110332,0.10642625614017527,0.7155200077481244
ur5e_cylinder_p0_v,B1,0.387109375,0.03017379627397343,False,0.28564337971419157,0.0801699301793191,0.860931024922887
ur5e_cylinder_p0_v,B1,0.388125,0.04083422535498027,False,0.35851373025431216,0.0897538537761669,0.8264575259239209
ur5e_cylinder_p0_v,B1,0.389375,0.033344331128842164,False,0.4717105697545825,0.12854072929760293,0.8052019158895145
ur5e_cylinder_p0_v,B1,0.3903125,0.01474103916952707,False,0.5469877689115124,0.1517555698957853,0.7760814766743986
ur5e_cylinder_p0_v,B1,0.3909375,0.013519586336047773,True,0.5976012952393372,0.16594834676900835,0.8500645647684907
ur5e_cylinder_p0_v,B1,0.391875,0.024077250730149657,True,0.6721589867986173,0.18658680934042202,0.8495952425897866
ur5e_cylinder_p0_v,B1,0.393125,0.021264579227253222,True,0.7604098497134706,0.2109669617282798,0.849365966565966
ur5e_cylinder_p0_v,B1,0.39437500000000003,0.01925058237230992,True,0.8396283502788485,0.23279139178601047,0.849135534533545
ur5e_cylinder_p0_v,B1,0.395625,0.017954769309903362,True,0.8996752572503648,0.249249220628085,0.5431812281499995
ur5e_cylinder_p0_v,B1,0.396875,0.01751266767818649,True,0.9221661712715302,0.255258555009902,0.07698106124156141
ur5e_cylinder_p0_v,B1,0.398125,0.017514003589688798,True,0.9221661430648457,0.25501048152565525,0.0775393952869802
ur5e_cylinder_p0_v,B1,0.39937500000000004,0.017515281167669094,True,0.922166117885532,0.2547359131174253,0.07809870011913703
ur5e_cylinder_p0_v,B1,0.400625,0.017516504193131333,True,0.9221660956943303,0.2544347979183209,0.07865889204337256
ur5e_cylinder_p0_v,B1,0.401875,0.01751767599701015,True,0.9221660764521673,0.2541070903575741,0.07921989806307907
ur5e_cylinder_p0_v,B1,0.403125,0.01751879946553192,True,0.9221660601201564,0.25375275109074874,0.07978165598336699
ur5e_cylinder_p0_v,B1,0.40437500000000004,0.017519877045663712,True,0.9221660466595971,0.25337174692036296,0.08034411451108969
ur5e_cylinder_p0_v,B1,0.405625,0.017520910750540963,True,0.9221660360319852,0.2529640507071288,0.08090723335113285
ur5e_cylinder_p0_v,B1,0.406875,0.017521902164958192,True,0.9221660281990167,0.2525296412720154,0.08147098329901475
ur5e_cylinder_p0_v,B1,0.408125,0.017522852450836623,True,0.9221660231225954,0.2520685032893411,0.08203534632975316
ur5e_cylinder_p0_v,B1,0.40937500000000004,0.017523762352743333,True,0.9221660207648426,0.25158062717110186,0.08260031568304614
ur5e_cylinder_p0_v,B1,0.410625,0.017524632203381962,True,0.9221660210881025,0.2510660089427421,0.08316589594484027
ur5e_cylinder_p0_v,B1,0.411875,0.017525461929115416,True,0.922166024054958,0.250524650110579,0.083732103125341
ur5e_cylinder_p0_v,B1,0.413125,0.017526251055466346,True,0.9221660296282314,0.2499565575210766,0.084298964733562
ur5e_cylinder_p0_v,B1,0.41437500000000005,0.017526998712646957,True,0.9221660377710003,0.24936174321217497,0.08486651984852281
ur5e_cylinder_p0_v,B1,0.415625,0.01752770364104883,True,0.9221660484465939,0.24874022425686682,0.0854348191871778
ur5e_cylinder_p0_v,B1,0.416875,0.017528364196768287,True,0.9221660616186074,0.248092022599215,0.08600392516922438
ur5e_cylinder_p0_v,B1,0.41812499999999997,0.017528978357114866,True,0.922166077250898,0.24741716488299378,0.08657391197886068
ur5e_cylinder_p0_v,B1,0.419375,0.017529543726113594,True,0.9221660953075869,0.246715682273131,0.08714486562363412
ur5e_cylinder_p0_v,B1,0.420625,0.017530057540023236,True,0.922166115753053,0.245987610270121,0.08771688399043746
ur5e_cylinder_p0_v,B1,0.421875,0.017530516672868757,True,0.9221661385519297,0.24523298851757186,0.08829007689879785
ur5e_cylinder_p0_v,B1,0.423125,0.01753091764196313,True,0.9221661636690928,0.24445186060303595,0.08886456615140818
ur5e_cylinder_p0_v,B1,0.424375,0.01753125661345578,True,0.9221661910696406,0.24364427385226686,0.08944048558209028
ur5e_cylinder_p0_v,B1,0.42562500000000003,0.017531529407937896,True,0.9221662207188813,0.2428102791170384,0.0900179811010526
ur5e_cylinder_p0_v,B1,0.426875,0.01753173150601306,True,0.9221662525823034,0.24194993055664102,0.09059721073751582
ur5e_cylinder_p0_v,B1,0.428125,0.017531858053979832,True,0.9221662866255445,0.24106328541317049,0.09117834467959461
ur5e_cylinder_p0_v,B1,0.429375,0.017531903869524967,True,0.9221663228143513,0.24015040378070526,0.09176156531134232
ur5e_cylinder_p0_v,B1,0.43062500000000004,0.01753186344748947,True,0.9221663611145432,0.23921134836846045,0.09234706724678604
ur5e_cylinder_p0_v,B1,0.431875,0.017531730965705705,True,0.9221664014919523,0.23824618425799168,0.0929350573607286
ur5e_cylinder_p0_v,B1,0.433125,0.0175315002909624,True,0.9221664439123713,0.23725497865451237,0.09352575481605424
ur5e_cylinder_p0_v,B1,0.434375,0.017531164984999847,True,0.9221664883414833,0.2362378006323752,0.09411939108712407
ur5e_cylinder_p0_v,B1,0.43562500000000004,0.01753071831071651,True,0.9221665347447857,0.2351947208747544,0.09471620997890769
ur5e_cylinder_p0_v,B1,0.436875,0.017530153238451973,True,0.9221665830875042,0.23412581140755614,0.09531646764121089
ur5e_cylinder_p0_v,B1,0.438125,0.017529462452458233,True,0.9221666333345003,0.23303114532757416,0.09592043257751871
ur5e_cylinder_p0_v,B1,0.439375,0.017528638357555693,True,0.9221666854501648,0.23191079652488636,0.09652838564750847
ur5e_cylinder_p0_v,B1,0.44062500000000004,0.01752767308599168,True,0.9221667393982975,0.2307648393994928,0.09714062006270038
ur5e_cylinder_p0_v,B1,0.441875,0.017526558504512124,True,0.9221667951419855,0.22959334857217242,0.0977574413738857
ur5e_cylinder_p0_v,B1,0.443125,0.01752528622173699,True,0.9221668526434504,0.2283963985895267,0.09837916744956694
ur5e_cylinder_p0_v,B1,0.444375,0.017523847595754205,True,0.9221669118639049,0.2271740636231817,0.0990061284439387
ur5e_cylinder_p0_v,B1,0.44562500000000005,0.01752223374211148,True,0.9221669727633786,0.22592641716309203,0.09963866675297026
ur5e_cylinder_p0_v,B1,0.446875,0.01752043554206928,True,0.9221670353005282,0.2246535317048995,0.10027713695717354
ur5e_cylinder_p0_v,B1,0.448125,0.017891467697603858,True,0.9031440906709719,0.218747969417207,0.465174820909094
ur5e_cylinder_p0_v,B1,0.44937499999999997,0.0191489233492117,True,0.8444947810685335,0.20333096685514335,0.8436527765859372
ur5e_cylinder_p0_v,B1,0.450625,0.021309537217582886,True,0.75926782648317,0.1817006340913464,0.8432806290562938
ur5e_cylinder_p0_v,B1,0.451875,0.024493840515125598,True,0.6614150149266805,0.15729855764642928,0.8428937214779044
ur5e_cylinder_p0_v,B1,0.45281249999999995,0.014038396373317497,True,0.5759120221441658,0.1363107427119167,0.846444877214265
ur5e_cylinder_p0_v,B1,0.45343749999999994,0.015549434281888708,False,0.5187055170601984,0.12192704256861249,0.7500913462778871
ur5e_cylinder_p0_v,B1,0.454375,0.034685149336400656,False,0.45203025879579645,0.09969846009905653,0.7460999804879854
ur5e_cylinder_p0_v,B1,0.455625,0.04001912794862861,False,0.3623734849873682,0.07952249119193404,0.8851384603591768
ur5e_cylinder_p0_v,B1,0.45664062499999997,0.028110103966261235,False,0.30402632534342916,0.11197885458970458,0.8429342739226962
ur5e_cylinder_p0_v,B1,0.457265625,0.01777359890805741,False,0.2897415028048689,0.136180056418783,0.728998253985857
ur5e_cylinder_p0_v,B1,0.458125,0.04858922422370071,False,0.2952806263489202,0.1672336733998093,0.6743606404784623
ur5e_cylinder_p0_v,B1,0.459375,0.04636836050041104,False,0.3322561472520085,0.20975036699987074,0.7484525045716538
ur5e_cylinder_p0_v,B1,0.46046875,0.03272618069525279,False,0.3635942397372434,0.235666066767257,0.4234820968338358
ur5e_cylinder_p0_v,B1,0.46109374999999997,0.010994854873681348,False,0.3605794353174752,0.2333974079480204,0.8055282502674832
ur5e_cylinder_p0_v,B1,0.46187500000000004,0.047600027453597704,False,0.32824617298065767,0.20759276407019406,0.7510375947849838
ur5e_cylinder_p0_v,B1,0.463125,0.053087481062696895,False,0.2782406375820107,0.15735850916474536,0.8002454171010916
ur5e_cylinder_p0_v,B1,0.464296875,0.05131925188501363,False,0.23674818486260338,0.10131626803140191,0.8642965866413198
ur5e_cylinder_p0_v,B1,0.46492187500000004,0.007277327647980059,False,0.23464242447866546,0.07506272260700901,0.8325893746950614
ur5e_cylinder_p0_v,B1,0.465625,0.048502336111715394,False,0.28879445269684306,0.0854125826844589,0.7645869469144687
ur5e_cylinder_p0_v,B1,0.46687500000000004,0.037836562496453396,False,0.4021847232656181,0.10127323025345829,0.91355094626963
ur5e_cylinder_p0_v,B1,0.468125,0.03072535675207355,False,0.521966941358143,0.11929688115919118,0.5867887334099602
ur5e_cylinder_p0_v,B1,0.469375,0.025651687745467555,True,0.6308404727105982,0.14285548664848752,0.8450921549656127
ur5e_cylinder_p0_v,B1,0.470625,0.02183998153811295,True,0.739685203304948,0.16815748271268952,0.8452898589838065
ur5e_cylinder_p0_v,B1,0.47187500000000004,0.019372769313246607,True,0.8334986880274119,0.19021612671407456,0.8454788433878151
ur5e_cylinder_p0_v,B1,0.473125,0.017937551936809015,True,0.8995876226197326,0.20608202531657538,0.4929372541381598
ur5e_cylinder_p0_v,B1,0.474375,0.017499161708418143,True,0.9221698143023643,0.21205214323132254,0.06298394686879197
ur5e_cylinder_p0_v,B1,0.475625,0.01750498909544973,True,0.9221696484840075,0.21284252400087308,0.06374356501426953
ur5e_cylinder_p0_v,B1,0.47687500000000005,0.017510231014574273,True,0.9221694829730246,0.2136262466977654,0.0645136579792129
ur5e_cylinder_p0_v,B1,0.478125,0.01751491133010319,True,0.9221693176621317,0.21440310375826027,0.06529402066867894
ur5e_cylinder_p0_v,B1,0.479375,0.01751905406520926,True,0.9221691524478498,0.21517288033118204,0.0660844344735714
ur5e_cylinder_p0_v,B1,0.48062499999999997,0.01752268340067964,True,0.9221689872306302,0.21593535429607982,0.06688466667210305
ur5e_cylinder_p0_v,B1,0.481875,0.01752582367372746,True,0.9221688219149847,0.2166902962844289,0.0676944698284409
ur5e_cylinder_p0_v,B1,0.483125,0.017528499376890494,True,0.9221686564096173,0.21743746970446567,0.06851358118973848
ur5e_cylinder_p0_v,B1,0.484375,0.017530735156929822,True,0.9221684906275839,0.2181766307702601,0.06934172208359411
ur5e_cylinder_p0_v,B1,0.485625,0.017532555813794204,True,0.9221683244864441,0.2189075285356489,0.07017859731756113
ur5e_cylinder_p0_v,B1,0.486875,0.017533986299557824,True,0.9221681579084209,0.21962990493365556,0.07102389458273099
ur5e_cylinder_p0_v,B1,0.48812500000000003,0.01753505171735803,True,0.9221679908205823,0.22034349482205273,0.07187728386356664
ur5e_cylinder_p0_v,B1,0.489375,0.017535777320311752,True,0.9221678231550171,0.22104802603571902,0.07273841685629977
ur5e_cylinder_p0_v,B1,0.490625,0.017536188510383965,True,0.9221676548490297,0.22174365830458023,0.07360692639830232
ur5e_cylinder_p0_v,B1,0.491875,0.017536310837177993,True,0.9221674858453256,0.2224305228328804,0.07448242591120913
ur5e_cylinder_p0_v,B1,0.49312500000000004,0.017536169996676065,True,0.9221673160922351,0.223107346345129,0.07536450886043436
ur5e_cylinder_p0_v,B1,0.494375,0.017535791829839553,True,0.9221671455439083,0.22377382931170928,0.07625274823436456
ur5e_cylinder_p0_v,B1,0.495625,0.017535202321138144,True,0.9221669741605356,0.22442966555102245,0.07714669604607353
ur5e_cylinder_p0_v,B1,0.496875,0.01753442759688717,True,0.9221668019085776,0.2250745423388737,0.07804588286123766
ur5e_cylinder_p0_v,B1,0.49812500000000004,0.017533493923487242,True,0.92216662876099,0.22570814052955596,0.07894981735562123
ur5e_cylinder_p0_v,B1,0.499375,0.01753242770543828,True,0.9221664546974503,0.2263301346893661,0.07985798590586295
ur5e_cylinder_p0_v,B1,0.500625,0.01753125548319545,True,0.9221662797045994,0.22694019324327316,0.08076985221750511
ur5e_cylinder_p0_v,B1,0.5018750000000001,0.01753000393077464,True,0.9221661037762787,0.22753797863546515,0.08168485699426262
ur5e_cylinder_p0_v,B1,0.503125,0.017528699853171403,True,0.9221659269137696,0.2281231475044861,0.08260241765278455
ur5e_cylinder_p0_v,B1,0.504375,0.017527370183465507,True,0.9221657491260322,0.2286953508736779,0.08352192808714981
ur5e_cylinder_p0_v,B1,0.505625,0.01752604197970342,True,0.9221655704299422,0.22925423435762307,0.08444275848769334
ur5e_cylinder_p0_v,B1,0.506875,0.017524742421462847,True,0.922165390850532,0.2297994383852693,0.08536425521863246
ur5e_cylinder_p0_v,B1,0.508125,0.017523498806083282,True,0.9221652104212175,0.2303305984404019,0.08628574075924443
ur5e_cylinder_p0_v,B1,0.509375,0.01752233854461771,True,0.9221650291840283,0.23084734532010104,0.08720651371329427
ur5e_cylinder_p0_v,B1,0.510625,0.017521289157359732,True,0.9221648471898269,0.2313493054117998,0.08812584889154967
ur5e_cylinder_p0_v,B1,0.511875,0.01752037826903674,True,0.9221646644985193,0.23183610098952026,0.08904299747216483
ur5e_cylinder_p0_v,B1,0.513125,0.017519633603617635,True,0.9221644811792559,0.2323073505298318,0.08995718724379038
